
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
45,2004,14,2004-12-19,25-088,BAL,@,IND,L 10-20,7,22,3.14,0,3,2,20,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
46,2004,15,2004-12-26,25-095,BAL,@,PIT,L 7-20,3,17,5.67,0,3,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
47,2004,16,2005-01-02,25-102,BAL,,MIA,W 30-23,2,1,0.50,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
48,2005,1,2005-09-11,25-354,BAL,,IND,L 7-24,4,27,6.75,0,4,2,22,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
49,2005,2,2005-09-18,25-361,BAL,@,TEN,L 10-25,3,5,1.67,0,5,3,21,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
50,2005,3,2005-10-02,26-010,BAL,,NYJ,W 13-3,11,32,2.91,0,2,2,24,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
51,2005,4,2005-10-09,26-017,BAL,@,DET,L 17-35,9,46,5.11,0,5,4,24,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
52,2005,5,2005-10-16,26-024,BAL,,CLE,W 16-3,8,92,11.50,0,6,4,8,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
53,2005,6,2005-10-23,26-031,BAL,@,CHI,L 6-10,2,21,10.50,0,1,1,1,1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
54,2005,7,2005-10-31,26-039,BAL,@,PIT,L 19-20,8,9,1.13,0,6,5,55,11.00,1,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
55,2005,8,2005-11-06,26-045,BAL,,CIN,L 9-21,3,9,3.00,0,5,5,26,5.20,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
56,2005,9,2005-11-13,26-052,BAL,@,JAX,L 3-30,0,0,,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
57,2005,10,2005-11-20,26-059,BAL,,PIT,W 16-13,19,59,3.11,0,7,4,26,6.50,0,0,0,,0,0,0,,,,3,101,33.67,0,0,0,0.0,0,0
58,2005,12,2005-12-04,26-073,BAL,,HOU,W 16-15,11,40,3.64,0,1,1,6,6.00,0,0,0,,0,0,0,,,,1,21,21.00,0,0,0,0.0,0,0
59,2005,13,2005-12-11,26-080,BAL,@,DEN,L 10-12,20,59,2.95,0,4,3,14,4.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
60,2005,14,2005-12-19,26-088,BAL,,GNB,W 48-3,6,37,6.17,0,0,0,0,,0,0,0,,0,0,0,,,,1,21,21.00,0,0,0,0.0,0,0
61,2005,15,2005-12-25,26-094,BAL,,MIN,W 30-23,5,15,3.00,0,3,3,49,16.33,0,0,0,,0,0,0,,,,5,84,16.80,0,0,0,0.0,0,0
62,2005,16,2006-01-01,26-101,BAL,@,CLE,L 16-20,8,36,4.50,0,4,4,16,4.00,0,0,0,,0,0,0,,,,2,26,13.00,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
