
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
26,1999,1,1999-09-12,26-200,MIN,@,ATL,W 17-14,,,,,,,,,,,,,
27,1999,2,1999-09-19,26-207,MIN,,OAK,L 17-22,,,,,,,,,,,,,
28,1999,3,1999-09-26,26-214,MIN,@,GNB,L 20-23,,,,,,,,,,,,,
29,1999,4,1999-10-03,26-221,MIN,,TAM,W 21-14,,,,,,,,,,,,,
30,1999,5,1999-10-10,26-228,MIN,,CHI,L 22-24,,,,,0,,,,,,,,
31,1999,6,1999-10-17,26-235,MIN,@,DET,L 23-25,,,,,,,,,,,,,
32,1999,7,1999-10-24,26-242,MIN,,SFO,W 40-16,2,1,0.50,0,0,0,0,,0,0,0,,0
33,1999,8,1999-10-31,26-249,MIN,@,DEN,W 23-20,,,,,0,,,,,,,,
34,1999,9,1999-11-08,26-257,MIN,,DAL,W 27-17,,,,,,,,,,,,,
35,1999,10,1999-11-14,26-263,MIN,@,CHI,W 27-24,,,,,,,,,,,,,
36,1999,11,1999-11-28,26-277,MIN,,SDG,W 35-27,,,,,,,,,,,,,
37,1999,12,1999-12-06,26-285,MIN,@,TAM,L 17-24,,,,,,,,,,,,,
38,1999,13,1999-12-12,26-291,MIN,@,KAN,L 28-31,,,,,0,,,,,,,,
39,1999,14,1999-12-20,26-299,MIN,,GNB,W 24-20,,,,,,,,,,,,,
40,1999,15,1999-12-26,26-305,MIN,@,NYG,W 34-17,0,0,,0,0,0,0,,0,1,20,20.00,0
41,1999,16,2000-01-02,26-312,MIN,,DET,W 24-17,,,,,0,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
42,2000,1,2000-09-03,27-192,MIN,,CHI,W 30-27,,,,,0,,,,,,,,
43,2000,2,2000-09-10,27-199,MIN,,MIA,W 13-7,,,,,,,,,,,,,
44,2000,3,2000-09-17,27-206,MIN,@,NWE,W 21-13,,,,,,,,,,,,,
45,2000,4,2000-10-01,27-220,MIN,@,DET,W 31-24,,,,,0,,,,,,,,
46,2000,5,2000-10-09,27-228,MIN,,TAM,W 30-23,,,,,0,,,,,,,,
47,2000,6,2000-10-15,27-234,MIN,@,CHI,W 28-16,,,,,,,,,,,,,
48,2000,7,2000-10-22,27-241,MIN,,BUF,W 31-27,0,0,,0,0,0,0,,0,1,17,17.00,0
49,2000,8,2000-10-29,27-248,MIN,@,TAM,L 13-41,,,,,0,,,,,,,,
50,2000,9,2000-11-06,27-256,MIN,@,GNB,L 20-26,,,,,,,,,,,,,
51,2000,10,2000-11-12,27-262,MIN,,ARI,W 31-14,,,,,,,,,,,,,
52,2000,11,2000-11-19,27-269,MIN,,CAR,W 31-17,0,0,,0,1,1,2,2.00,0,0,0,,0
53,2000,12,2000-11-23,27-273,MIN,@,DAL,W 27-15,,,,,,,,,,,,,
54,2000,13,2000-11-30,27-280,MIN,,DET,W 24-17,,,,,0,,,,,,,,
55,2000,14,2000-12-10,27-290,MIN,@,STL,L 29-40,,,,,0,,,,,,,,
56,2000,15,2000-12-17,27-297,MIN,,GNB,L 28-33,,,,,,,,,,,,,
57,2000,16,2000-12-24,27-304,MIN,@,IND,L 10-31,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
58,2001,1,2001-09-09,28-197,MIN,,CAR,L 13-24,0,0,,0,2,2,18,9.00,0,0,0,,0
59,2001,2,2001-09-23,28-211,MIN,@,CHI,L 10-17,,,,,2,,,,,,,,
60,2001,3,2001-09-30,28-218,MIN,,TAM,W 20-16,1,3,3.00,0,0,0,0,,0,0,0,,0
61,2001,4,2001-10-07,28-225,MIN,@,NOR,L 15-28,0,0,,0,2,2,38,19.00,0,0,0,,0
62,2001,5,2001-10-14,28-232,MIN,,DET,W 31-26,,,,,1,,,,,,,,
63,2001,6,2001-10-21,28-239,MIN,,GNB,W 35-13,1,15,15.00,0,0,0,0,,0,0,0,,0
64,2001,7,2001-10-28,28-246,MIN,@,TAM,L 14-41,,,,,,,,,,,,,
65,2001,8,2001-11-11,28-260,MIN,@,PHI,L 17-48,,,,,,,,,,,,,
66,2001,9,2001-11-19,28-268,MIN,,NYG,W 28-16,1,6,6.00,0,0,0,0,,0,0,0,,0
67,2001,10,2001-11-25,28-274,MIN,,CHI,L 6-13,1,2,2.00,0,4,4,38,9.50,0,0,0,,0
68,2001,11,2001-12-02,28-281,MIN,@,PIT,L 16-21,0,0,,0,3,2,18,9.00,0,0,0,,0
69,2001,12,2001-12-09,28-288,MIN,,TEN,W 42-24,,,,,0,,,,,,,,
70,2001,13,2001-12-16,28-295,MIN,@,DET,L 24-27,,,,,0,,,,,,,,
71,2001,14,2001-12-23,28-302,MIN,,JAX,L 3-33,0,0,,0,2,2,24,12.00,0,0,0,,0
72,2001,15,2001-12-30,28-309,MIN,@,GNB,L 13-24,3,24,8.00,0,1,0,0,,0,4,84,21.00,0
73,2001,16,2002-01-07,28-317,MIN,@,BAL,L 3-19,5,17,3.40,0,1,1,6,6.00,0,2,25,12.50,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
74,2002,1,2002-09-08,29-196,MIN,@,CHI,L 23-27,,,,,0,,,,,,,,
75,2002,2,2002-09-15,29-203,MIN,,BUF,L 39-45,,,,,0,,,,,,,,
76,2002,3,2002-09-22,29-210,MIN,,CAR,L 14-21,,,,,0,,,,,,,,
77,2002,4,2002-09-29,29-217,MIN,@,SEA,L 23-48,,,,,,,,,,,,,
78,2002,5,2002-10-13,29-231,MIN,,DET,W 31-24,,,,,0,,,,,,,,
79,2002,6,2002-10-20,29-238,MIN,@,NYJ,L 7-20,,,,,,,,,,,,,
80,2002,7,2002-10-27,29-245,MIN,,CHI,W 25-7,,,,,0,,,,,,,,
81,2002,8,2002-11-03,29-252,MIN,@,TAM,L 24-38,,,,,,,,,,,,,
82,2002,9,2002-11-10,29-259,MIN,,NYG,L 20-27,,,,,,,,,,,,,
83,2002,10,2002-11-17,29-266,MIN,,GNB,W 31-21,,,,,0,,,,,,,,
84,2002,11,2002-11-24,29-273,MIN,@,NWE,L 17-24,,,,,,,,,,,,,
85,2002,12,2002-12-01,29-280,MIN,,ATL,L 24-30,,,,,0,,,,,,,,
86,2002,13,2002-12-08,29-287,MIN,@,GNB,L 22-26,,,,,,,,,,,,,
87,2002,14,2002-12-15,29-294,MIN,@,NOR,W 32-31,,,,,,,,,,,,,
88,2002,15,2002-12-21,29-300,MIN,,MIA,W 20-17,,,,,0,,,,,,,,
89,2002,16,2002-12-29,29-308,MIN,@,DET,W 38-36,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
90,2003,1,2003-09-07,30-195,BAL,@,PIT,L 15-34,,,,,,,,,,,,,
91,2003,2,2003-09-14,30-202,BAL,,CLE,W 33-13,,,,,0,,,,,,,,
92,2003,5,2003-10-12,30-230,BAL,@,ARI,W 26-18,,,,,0,,,,,,,,
93,2003,6,2003-10-19,30-237,BAL,@,CIN,L 26-34,,,,,,,,,,,,,
94,2003,7,2003-10-26,30-244,BAL,,DEN,W 26-6,,,,,,,,,,,,,
95,2003,8,2003-11-02,30-251,BAL,,JAX,W 24-17,,,,,,,,,,,,,
96,2003,9,2003-11-09,30-258,BAL,@,STL,L 22-33,,,,,0,,,,,,,,
97,2003,10,2003-11-16,30-265,BAL,@,MIA,L 6-9,,,,,,,,,,,,,
98,2003,11,2003-11-23,30-272,BAL,,SEA,W 44-41,,,,,0,,,,,,,,
99,2003,12,2003-11-30,30-279,BAL,,SFO,W 44-6,,,,,,,,,,,,,
100,2003,13,2003-12-07,30-286,BAL,,CIN,W 31-13,,,,,0,,,,,,,,
101,2003,14,2003-12-14,30-293,BAL,@,OAK,L 12-20,,,,,,,,,,,,,
102,2003,15,2003-12-21,30-300,BAL,@,CLE,W 35-0,,,,,0,,,,,,,,
103,2003,16,2003-12-28,30-307,BAL,,PIT,W 13-10,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
104,2004,2,2004-09-19,31-208,BAL,,PIT,W 30-13,,,,,,,,,,,,,
105,2004,3,2004-09-26,31-215,BAL,@,CIN,W 23-9,,,,,,,,,,,,,
106,2004,4,2004-10-04,31-223,BAL,,KAN,L 24-27,,,,,,,,,,,,,
107,2004,5,2004-10-10,31-229,BAL,@,WAS,W 17-10,,,,,0,,,,,,,,
108,2004,6,2004-10-24,31-243,BAL,,BUF,W 20-6,,,,,0,,,,,,,,
109,2004,7,2004-10-31,31-250,BAL,@,PHI,L 10-15,,,,,,,,,,,,,
110,2004,8,2004-11-07,31-257,BAL,,CLE,W 27-13,,,,,0,,,,,,,,
111,2004,9,2004-11-14,31-264,BAL,@,NYJ,W 20-17,,,,,,,,,,,,,
112,2004,10,2004-11-21,31-271,BAL,,DAL,W 30-10,,,,,,,,,,,,,
113,2004,11,2004-11-28,31-278,BAL,@,NWE,L 3-24,,,,,,,,,,,,,
114,2004,12,2004-12-05,31-285,BAL,,CIN,L 26-27,,,,,0,,,,,,,,
115,2004,13,2004-12-12,31-292,BAL,,NYG,W 37-14,,,,,0,,,,,,,,
116,2004,14,2004-12-19,31-299,BAL,@,IND,L 10-20,,,,,0,,,,,,,,
117,2004,15,2004-12-26,31-306,BAL,@,PIT,L 7-20,,,,,,,,,,,,,
118,2004,16,2005-01-02,31-313,BAL,,MIA,W 30-23,,,,,0,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
119,2005,1,2005-09-11,32-199,ARI,@,NYG,L 19-42,0,0,,0,0,0,0,,0,0,0,,0
120,2005,2,2005-09-18,32-206,ARI,,STL,L 12-17,0,0,,0,,0,0,,0,0,0,,0
121,2005,3,2005-09-25,32-213,ARI,@,SEA,L 12-37,0,0,,0,0,0,0,,0,0,0,,0
122,2005,4,2005-10-02,32-220,ARI,,SFO,W 31-14,0,0,,0,0,0,0,,0,0,0,,0
123,2005,5,2005-10-09,32-227,ARI,,CAR,L 20-24,0,0,,0,,0,0,,0,0,0,,0
124,2005,8,2005-11-06,32-255,ARI,,SEA,L 19-33,0,0,,0,,0,0,,0,0,0,,0
125,2005,9,2005-11-13,32-262,ARI,@,DET,L 21-29,0,0,,0,,0,0,,0,0,0,,0
126,2005,10,2005-11-20,32-269,ARI,@,STL,W 38-28,0,0,,0,,0,0,,0,0,0,,0
127,2005,11,2005-11-27,32-276,ARI,,JAX,L 17-24,0,0,,0,0,0,0,,0,0,0,,0
128,2005,12,2005-12-04,32-283,ARI,@,SFO,W 17-10,0,0,,0,0,0,0,,0,0,0,,0
129,2005,13,2005-12-11,32-290,ARI,,WAS,L 13-17,0,0,,0,,0,0,,0,0,0,,0
130,2005,14,2005-12-18,32-297,ARI,@,HOU,L 19-30,0,0,,0,0,0,0,,0,0,0,,0
131,2005,15,2005-12-24,32-303,ARI,,PHI,W 27-21,0,0,,0,0,0,0,,0,0,0,,0
132,2005,16,2006-01-01,32-311,ARI,@,IND,L 13-17,0,0,,0,0,0,0,,0,0,0,,0
,,,132 Games,,,,,68-64-0,17,75,4.41,0,19,14,144,10.29,0,19,362,19.05,0
