
46,1990,16,1990-12-30,24-310,NWE,,NYG,L 10-13,19,81,4.26,0,,1,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
47,1991,3,1991-09-15,25-204,NWE,@,PIT,L 6-20,6,11,1.83,0,,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
48,1991,4,1991-09-22,25-211,NWE,,HOU,W 24-20,4,14,3.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
49,1991,5,1991-09-29,25-218,NWE,@,PHO,L 10-24,5,23,4.60,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
50,1991,6,1991-10-06,25-225,NWE,,MIA,L 10-20,12,20,1.67,1,,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
51,1991,7,1991-10-20,25-239,NWE,,MIN,W 26-23,9,12,1.33,0,,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
52,1991,8,1991-10-27,25-246,NWE,,DEN,L 6-9,5,20,4.00,0,,1,22,22.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
53,1991,9,1991-11-03,25-253,NWE,@,BUF,L 17-22,1,4,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
54,1991,10,1991-11-10,25-260,NWE,@,MIA,L 20-30,4,14,3.50,0,,3,26,8.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
55,1991,11,1991-11-17,25-267,NWE,,NYJ,L 21-28,2,13,6.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
56,1991,12,1991-11-24,25-274,NWE,,BUF,W 16-13,5,9,1.80,0,,3,14,4.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
57,1991,13,1991-12-01,25-281,NWE,@,DEN,L 3-20,0,0,,0,,4,29,7.25,0,0,0,,0,0,0,,,,0,0,,0,0,0
58,1991,14,1991-12-08,25-288,NWE,,IND,W 23-17,4,7,1.75,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
59,1991,15,1991-12-15,25-295,NWE,@,NYJ,W 6-3,3,6,2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
60,1991,16,1991-12-22,25-302,NWE,@,CIN,L 7-29,3,10,3.33,0,,2,6,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
61,1992,1,1992-09-13,26-203,NWE,@,RAM,L 0-14,2,4,2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
62,1992,2,1992-09-20,26-210,NWE,,SEA,L 6-10,2,1,0.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
63,1992,3,1992-09-27,26-217,NWE,,BUF,L 7-41,1,-3,-3.00,0,1,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
64,1992,4,1992-10-04,26-224,NWE,@,NYJ,L 21-30,0,0,,0,4,2,23,11.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
65,1992,5,1992-10-11,26-231,NWE,,SFO,L 12-24,16,49,3.06,0,3,2,5,2.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
66,1992,6,1992-10-18,26-238,NWE,@,MIA,L 17-38,1,6,6.00,0,4,4,18,4.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
67,1992,7,1992-10-25,26-245,NWE,,CLE,L 17-19,5,29,5.80,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
68,1992,8,1992-11-01,26-252,NWE,@,BUF,L 7-16,2,9,4.50,0,2,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
69,1992,9,1992-11-08,26-259,NWE,,NOR,L 14-31,1,5,5.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
70,1992,10,1992-11-15,26-266,NWE,@,IND,W 37-34,9,34,3.78,0,4,4,13,3.25,0,0,0,,0,0,0,,,,0,0,,0,0,0
71,1992,11,1992-11-22,26-273,NWE,,NYJ,W 24-3,14,51,3.64,2,1,1,14,14.00,0,0,0,,0,0,0,,,,0,0,,0,2,12
72,1992,12,1992-11-29,26-280,NWE,@,ATL,L 0-34,2,14,7.00,0,2,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
73,1992,13,1992-12-06,26-287,NWE,,IND,L 0-6,0,0,,0,2,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
74,1992,14,1992-12-13,26-294,NWE,@,KAN,L 20-27,9,37,4.11,0,6,2,42,21.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
75,1992,15,1992-12-20,26-301,NWE,@,CIN,L 10-20,5,2,0.40,0,3,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
76,1992,16,1992-12-27,26-308,NWE,,MIA,L 13-16,6,39,6.50,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
77,1993,1,1993-09-05,27-194,GNB,,RAM,W 36-6,17,75,4.41,0,2,2,4,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
78,1993,2,1993-09-12,27-201,GNB,,PHI,L 17-20,9,22,2.44,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
79,1993,3,1993-09-26,27-215,GNB,@,MIN,L 13-15,8,62,7.75,0,3,2,18,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
80,1993,4,1993-10-03,27-222,GNB,@,DAL,L 14-36,5,0,0.00,0,1,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
81,1993,5,1993-10-10,27-229,GNB,,DEN,W 30-27,9,14,1.56,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
82,1993,9,1993-11-14,27-264,KAN,@,RAI,W 31-20,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
83,1993,10,1993-11-21,27-271,KAN,,CHI,L 17-19,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
84,1993,11,1993-11-28,27-278,KAN,,BUF,W 23-7,2,10,5.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
85,1993,13,1993-12-12,27-292,KAN,@,DEN,L 21-27,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
86,1993,14,1993-12-19,27-299,KAN,,SDG,W 28-24,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
87,1993,15,1993-12-26,27-306,KAN,@,MIN,L 10-30,3,8,2.67,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
88,1993,16,1994-01-02,27-313,KAN,,SEA,W 34-24,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,5,88,17.60,0,0,0
,,,88 Games,,,,,28-60-0,945,3440,3.64,18,41,105,812,7.73,1,0,1,0.00,0,0,1,0.0,0.00,-45.00,5,88,17.60,0,19,114
