
33,1968,4,1968-10-06,26-006,DET,@,MIN,L 10-24,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,0,0,0
34,1968,5,1968-10-13,26-013,DET,@,CHI,W 28-10,16,49,3.06,1,,1,2,2.00,0,0,0,,0,1,6,0,0,0
35,1968,6,1968-10-20,26-020,DET,,GNB,T 14-14,0,0,,0,,0,0,,0,1,11,11.00,0,0,0,0,0,0
36,1968,8,1968-11-03,26-034,DET,@,RAM,L 7-10,3,6,2.00,0,,0,0,,0,0,0,,0,0,0,0,0,0
37,1968,10,1968-11-17,26-048,DET,,MIN,L 6-13,1,3,3.00,0,,0,0,,0,0,0,,0,0,0,0,0,0
38,1968,11,1968-11-24,26-055,DET,,NOR,T 20-20,1,3,3.00,0,,1,5,5.00,0,0,0,,0,0,0,0,0,0
39,1968,12,1968-11-28,26-059,DET,,PHI,L 0-12,14,53,3.79,0,,2,-1,-0.50,0,1,15,15.00,0,0,0,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Def Interceptions,Def Interceptions,Def Interceptions
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Int,Yds,TD
40,1969,14,1969-12-21,27-082,DET,@,CHI,W 20-3,0,0,,0,,0,0,,0,1,14,14.00,0,0,0,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Def Interceptions,Def Interceptions,Def Interceptions
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Int,Yds,TD
41,1970,5,1970-10-18,28-018,BAL,@,NYJ,W 29-22,6,22,3.67,0,,0,0,,0,0,0,,0,0,0,0,0,0
42,1970,6,1970-10-25,28-025,BAL,,BOS,W 27-3,9,43,4.78,0,,3,14,4.67,0,0,0,,0,0,0,0,0,0
43,1970,7,1970-11-01,28-032,BAL,,MIA,W 35-0,7,35,5.00,0,,2,24,12.00,0,0,0,,0,0,0,0,0,0
44,1970,8,1970-11-09,28-040,BAL,@,GNB,W 13-10,4,11,2.75,0,,0,0,,0,0,0,,0,0,0,0,0,0
45,1970,9,1970-11-15,28-046,BAL,,BUF,T 17-17,2,6,3.00,0,,0,0,,0,0,0,,0,0,0,0,0,0
46,1970,10,1970-11-22,28-053,BAL,@,MIA,L 17-34,10,46,4.60,0,,8,47,5.88,0,2,19,9.50,0,0,0,0,0,0
47,1970,11,1970-11-29,28-060,BAL,,CHI,W 21-20,2,8,4.00,0,,1,6,6.00,0,0,0,,0,0,0,0,0,0
48,1970,12,1970-12-06,28-067,BAL,,PHI,W 29-10,16,45,2.81,0,,0,0,,0,1,12,12.00,0,0,0,0,0,0
49,1970,13,1970-12-13,28-074,BAL,@,BUF,W 20-14,9,20,2.22,1,,2,2,1.00,0,1,17,17.00,0,1,6,0,0,0
50,1970,14,1970-12-19,28-080,BAL,,NYJ,W 35-20,8,12,1.50,0,,0,0,,0,3,45,15.00,0,0,0,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Def Interceptions,Def Interceptions,Def Interceptions
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Int,Yds,TD
51,1971,7,1971-10-31,29-031,BAL,,PIT,W 34-21,1,1,1.00,0,,0,0,,0,1,1,1.00,0,0,0,0,0,0
52,1971,11,1971-11-28,29-059,BAL,@,OAK,W 37-14,0,0,,0,,0,0,,0,0,0,,0,0,0,1,29,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Def Interceptions,Def Interceptions,Def Interceptions
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Int,Yds,TD
53,1972,3,1972-10-01,30-001,BAL,@,BUF,W 17-0,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,0,0,0
54,1972,11,1972-11-26,30-057,BAL,,NWE,W 31-0,2,11,5.50,0,,0,0,,0,0,0,,0,0,0,0,0,0
,,,54 Games,,,,,24-24-6,361,1249,3.46,13,,100,605,6.05,4,14,154,11.00,0,17,102,1,29,0
