
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
10,1972,1,1972-09-17,26-362,RAM,,NOR,W 34-14,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,4,4.00,0,0,0
11,1972,11,1972-11-26,27-066,RAM,@,NOR,L 16-19,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,19,19.00,0,0,0
12,1972,14,1972-12-17,27-087,RAM,,DET,L 17-34,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,2,14,7.00,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
13,1973,1,1973-09-16,27-360,RAM,@,KAN,W 23-13,,1,2,2.00,1,0,0,,0,0,0,,0,0,0,,,,1,24,24.00,0,1,6
14,1973,3,1973-09-30,28-009,RAM,@,SFO,W 40-20,,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
15,1973,13,1973-12-10,28-080,RAM,,NYG,W 40-6,,2,31,15.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
16,1973,14,1973-12-16,28-086,RAM,,CLE,W 30-17,,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
17,1974,8,1974-11-04,29-044,RAM,@,SFO,W 15-13,,0,0,,0,0,0,,0,0,0,,0,0,0,,,,1,16,16.00,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
18,1975,1,1975-09-21,30-000,SDG,,PIT,L 0-37,,6,42,7.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
19,1975,2,1975-09-28,30-007,SDG,@,HOU,L 17-33,,2,35,17.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
20,1975,3,1975-10-05,30-014,SDG,,OAK,L 0-6,,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
21,1975,4,1975-10-12,30-021,SDG,,RAM,L 10-13,,3,50,16.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
22,1975,5,1975-10-19,30-028,SDG,,KAN,L 10-12,,3,42,14.00,0,3,21,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
23,1975,6,1975-10-26,30-035,SDG,@,OAK,L 0-25,,4,49,12.25,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
24,1975,7,1975-11-01,30-041,SDG,@,NYG,L 24-35,,4,78,19.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
25,1975,8,1975-11-09,30-049,SDG,,NWE,L 19-33,,8,90,11.25,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
26,1975,9,1975-11-16,30-056,SDG,,DEN,L 17-27,,3,19,6.33,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
27,1975,10,1975-11-23,30-063,SDG,@,MIN,L 13-28,,4,44,11.00,0,0,0,,0,0,0,,0,0,0,,,,3,28,9.33,0,0,1
28,1975,11,1975-11-30,30-070,SDG,@,DEN,L 10-13,,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
29,1975,12,1975-12-07,30-077,SDG,@,KAN,W 28-20,,3,95,31.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
30,1975,13,1975-12-15,30-085,SDG,,NYJ,W 24-16,,2,51,25.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
31,1975,14,1975-12-21,30-091,SDG,@,CIN,L 17-47,,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
32,1976,1,1976-09-12,30-357,SDG,@,KAN,W 30-16,,2,19,9.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
33,1976,2,1976-09-19,30-364,SDG,@,TAM,W 23-0,,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
34,1976,3,1976-09-26,31-005,SDG,,STL,W 43-24,,2,13,6.50,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
35,1976,4,1976-10-03,31-012,SDG,@,DEN,L 0-26,,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
36,1976,5,1976-10-10,31-019,SDG,,OAK,L 17-27,,4,45,11.25,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
37,1976,6,1976-10-17,31-026,SDG,,HOU,W 30-27,,4,49,12.25,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
38,1976,7,1976-10-24,31-033,SDG,@,CLE,L 17-21,,3,20,6.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
39,1976,8,1976-10-31,31-040,SDG,@,PIT,L 0-23,,3,7,2.33,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
40,1976,9,1976-11-07,31-047,SDG,,BAL,L 21-37,,4,61,15.25,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
41,1976,10,1976-11-14,31-054,SDG,,DEN,L 0-17,,3,23,7.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
42,1976,11,1976-11-21,31-061,SDG,@,BUF,W 34-13,,2,43,21.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
43,1976,12,1976-11-28,31-068,SDG,,KAN,L 20-23,,3,42,14.00,0,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
44,1976,13,1976-12-05,31-075,SDG,,SFO,W 13-7,,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
45,1977,1,1977-09-18,31-362,SDG,@,OAK,L 0-24,,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
46,1977,11,1977-11-27,32-067,SDG,@,SEA,W 30-28,,3,43,14.33,0,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
47,1977,12,1977-12-04,32-074,SDG,,CLE,W 37-14,,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
48,1977,13,1977-12-11,32-081,SDG,@,DEN,L 9-17,,2,40,20.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
49,1977,14,1977-12-18,32-088,SDG,,PIT,L 9-10,,3,29,9.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
50,1978,2,1978-09-10,32-354,SDG,,OAK,L 20-21,,1,14,14.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
51,1978,4,1978-09-24,33-003,SDG,,GNB,L 3-24,,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
52,1978,5,1978-10-01,33-010,SDG,@,NWE,L 23-28,,1,3,3.00,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
53,1978,6,1978-10-08,33-017,SDG,,DEN,W 23-0,,3,30,10.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
54,1978,14,1978-12-04,33-074,SDG,,CHI,W 40-7,,3,41,13.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,54 Games,,,,,21-33-0,,106,1266,11.94,5,30,127,4.23,0,0,2,0.00,0,0,1,0.0,0.00,-22.50,17,219,12.88,0,5,31
