
27,1988,3,1988-09-18,24-247,NYJ,,HOU,W 45-3,0,0,,0,,,,,,0,0,,0
28,1988,4,1988-09-25,24-254,NYJ,@,DET,W 17-10,0,0,,0,,,,,,0,0,,0
29,1988,5,1988-10-02,24-261,NYJ,,KAN,T 17-17,0,0,,0,,,,,,0,0,,0
30,1988,6,1988-10-09,24-268,NYJ,@,CIN,L 19-36,0,0,,0,,,,,,0,0,,0
31,1988,7,1988-10-17,24-276,NYJ,,BUF,L 14-37,0,0,,0,,,,,,0,0,,0
32,1988,8,1988-10-23,24-282,NYJ,@,MIA,W 44-30,0,0,,0,,,,,,0,0,,0
33,1988,9,1988-10-30,24-289,NYJ,,PIT,W 24-20,1,13,13.00,0,,0,0,,0,1,7,7.00,0
34,1988,10,1988-11-06,24-296,NYJ,@,IND,L 14-38,0,0,,0,,,,,,0,0,,0
35,1988,11,1988-11-13,24-303,NYJ,,NWE,L 13-14,0,0,,0,,,,,,0,0,,0
36,1988,12,1988-11-20,24-310,NYJ,@,BUF,L 6-9,0,0,,0,,,,,,0,0,,0
37,1988,13,1988-11-27,24-317,NYJ,,MIA,W 38-34,0,0,,0,,,,,,0,0,,0
38,1988,14,1988-12-04,24-324,NYJ,@,KAN,L 34-38,0,0,,0,,,,,,0,0,,0
39,1988,15,1988-12-10,24-330,NYJ,,IND,W 34-16,0,0,,0,,,,,,0,0,,0
40,1988,16,1988-12-18,24-338,NYJ,,NYG,W 27-21,0,0,,0,,0,0,,0,1,2,2.00,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
41,1989,5,1989-10-08,25-266,MIA,,CLE,W 13-10,0,0,,0,,0,0,,0,0,0,,0
42,1989,6,1989-10-15,25-273,MIA,@,CIN,W 20-13,0,0,,0,,0,0,,0,0,0,,0
43,1989,7,1989-10-22,25-280,MIA,,GNB,W 23-20,0,0,,0,,0,0,,0,0,0,,0
44,1989,8,1989-10-29,25-287,MIA,@,BUF,L 17-31,0,0,,0,,0,0,,0,0,0,,0
45,1989,9,1989-11-05,25-294,MIA,,IND,W 19-13,0,0,,0,,0,0,,0,0,0,,0
46,1989,10,1989-11-12,25-301,MIA,@,NYJ,W 31-23,1,5,5.00,0,,1,8,8.00,0,0,0,,0
47,1989,11,1989-11-19,25-308,MIA,@,DAL,W 17-14,1,5,5.00,0,,0,0,,0,1,13,13.00,0
48,1989,12,1989-11-26,25-315,MIA,,PIT,L 14-34,0,0,,0,,0,0,,0,1,17,17.00,0
49,1989,13,1989-12-03,25-322,MIA,@,KAN,L 21-26,0,0,,0,,0,0,,0,0,0,,0
50,1989,14,1989-12-10,25-329,MIA,,NWE,W 31-10,0,0,,0,,0,0,,0,0,0,,0
,,,50 Games,,,,,27-22-1,20,71,3.55,0,,2,24,12.00,0,5,43,8.60,0
