
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,XPM,XPA,XP%,FGM,FGA,FG%,TD,Pts
58,1966,3,1966-09-25,27-140,SDG,@,OAK,W 29-20,4,18,4.50,0,,2,34,17.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,,0,,,,,,,0,0
59,1966,4,1966-10-02,27-147,SDG,,MIA,W 44-10,7,14,2.00,0,,0,0,,0,1,1,100.00,36,1,0,158.3,36.00,56.00,0,0,,0,0,0,,0,,,,,,,0,0
60,1966,5,1966-10-08,27-153,SDG,@,NYJ,L 16-17,5,24,4.80,0,,3,71,23.67,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,1,6
61,1966,6,1966-10-16,27-161,SDG,@,BUF,T 17-17,4,1,0.25,0,,5,123,24.60,1,1,1,100.00,35,0,0,118.7,35.00,35.00,0,0,,0,0,0,,0,,,,,,,1,6
62,1966,7,1966-10-23,27-168,SDG,@,BOS,L 17-35,4,11,2.75,0,,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
63,1966,8,1966-10-30,27-175,SDG,,DEN,W 24-17,17,95,5.59,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,1,6
64,1966,9,1966-11-06,27-182,SDG,@,KAN,L 14-24,9,20,2.22,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
65,1966,10,1966-11-13,27-189,SDG,,OAK,L 19-41,3,13,4.33,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
66,1966,11,1966-11-27,27-203,SDG,@,DEN,L 17-20,2,10,5.00,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,,,,,,0,0
67,1966,12,1966-12-04,27-210,SDG,@,HOU,W 28-22,3,8,2.67,0,,1,15,15.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,,0,,,,,,,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring
