
30,1986,13,1986-11-30,25-284,RAM,@,NYJ,W 17-3,,,,,,0,0,,0,,,,
31,1986,14,1986-12-07,25-291,RAM,,DAL,W 29-10,,,,,,0,0,,0,,,,
32,1986,15,1986-12-14,25-298,RAM,,MIA,L 31-37,0,0,,0,,1,9,9.00,0,0,0,,0
33,1986,16,1986-12-19,25-303,RAM,@,SFO,L 14-24,,,,,,0,0,,0,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
34,1987,1,1987-09-13,26-206,RAM,@,HOU,L 16-20,0,0,,0,,0,0,,0,0,0,,0
35,1987,2,1987-09-20,26-213,RAM,,MIN,L 16-21,0,0,,0,,0,0,,0,0,0,,0
36,1987,6,1987-10-26,26-249,RAM,@,CLE,L 17-30,2,5,2.50,0,,1,10,10.00,0,0,0,,0
37,1987,7,1987-11-01,26-255,RAM,,SFO,L 10-31,0,0,,0,,0,0,,0,0,0,,0
38,1987,8,1987-11-08,26-262,RAM,,NOR,L 14-31,0,0,,0,,0,0,,0,0,0,,0
39,1987,9,1987-11-15,26-269,RAM,@,STL,W 27-24,0,0,,0,,0,0,,0,0,0,,0
40,1987,10,1987-11-23,26-277,RAM,@,WAS,W 30-26,0,0,,0,,0,0,,0,0,0,,0
41,1987,11,1987-11-29,26-283,RAM,,TAM,W 35-3,3,20,6.67,0,,1,14,14.00,0,0,0,,0
42,1987,13,1987-12-13,26-297,RAM,,ATL,W 33-0,6,19,3.17,0,,2,26,13.00,0,0,0,,0
43,1987,14,1987-12-21,26-305,RAM,,DAL,L 21-29,0,0,,0,,1,9,9.00,0,3,39,13.00,0
44,1987,15,1987-12-27,26-311,RAM,@,SFO,L 0-48,0,0,,0,,1,0,0.00,0,3,77,25.67,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD
45,1989,10,1989-11-12,28-266,PIT,,CHI,L 0-20,0,0,,0,,,,,,,,,
46,1989,11,1989-11-19,28-273,PIT,,SDG,W 20-17,0,0,,0,,,,,,,,,
47,1989,12,1989-11-26,28-280,PIT,@,MIA,W 34-14,0,0,,0,,,,,,,,,
48,1989,13,1989-12-03,28-287,PIT,,HOU,L 16-23,0,0,,0,,,,,,,,,
49,1989,14,1989-12-10,28-294,PIT,@,NYJ,W 13-0,0,0,,0,,,,,,,,,
50,1989,15,1989-12-17,28-301,PIT,,NWE,W 28-10,1,3,3.00,0,,0,0,,0,0,0,,0
51,1989,16,1989-12-24,28-308,PIT,@,TAM,W 31-22,0,0,,0,,,,,,,,,
,,,51 Games,,,,,18-33-0,12,47,3.92,0,,7,68,9.71,0,8,129,16.13,0
