
43,1996,3,1996-09-15,24-142,JAX,@,OAK,L 3-17,8,12,1.50,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
44,1996,4,1996-09-22,24-149,JAX,@,NWE,L 25-28,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
45,1996,5,1996-09-29,24-156,JAX,,CAR,W 24-14,11,27,2.45,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
46,1996,6,1996-10-06,24-163,JAX,@,NOR,L 13-17,6,50,8.33,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
47,1996,7,1996-10-13,24-170,JAX,,NYJ,W 21-17,6,14,2.33,0,1,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
48,1996,8,1996-10-20,24-177,JAX,@,STL,L 14-17,1,-3,-3.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
49,1996,9,1996-10-27,24-184,JAX,@,CIN,L 21-28,7,24,3.43,0,1,1,11,11.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
50,1996,10,1996-11-10,24-198,JAX,,BAL,W 30-27,3,3,1.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
51,1996,11,1996-11-17,24-205,JAX,@,PIT,L 3-28,4,16,4.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
52,1996,12,1996-11-24,24-212,JAX,@,BAL,W 28-25,10,39,3.90,0,2,2,9,4.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
53,1996,13,1996-12-01,24-219,JAX,,CIN,W 30-27,21,56,2.67,0,1,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
54,1996,14,1996-12-08,24-226,JAX,@,HOU,W 23-17,25,67,2.68,2,1,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,2,12
55,1996,15,1996-12-15,24-233,JAX,,SEA,W 20-13,23,92,4.00,0,2,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
56,1996,16,1996-12-22,24-240,JAX,,ATL,W 19-17,27,110,4.07,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
57,1997,1,1997-08-31,25-127,JAX,@,BAL,W 28-27,25,67,2.68,1,2,2,5,2.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
58,1997,2,1997-09-07,25-134,JAX,,NYG,W 40-13,24,85,3.54,2,1,1,20,20.00,0,0,0,,0,0,0,,,,0,0,,0,2,12
59,1997,3,1997-09-22,25-149,JAX,,PIT,W 30-21,24,40,1.67,1,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
60,1997,4,1997-09-28,25-155,JAX,@,WAS,L 12-24,18,62,3.44,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
61,1997,5,1997-10-05,25-162,JAX,,CIN,W 21-13,15,75,5.00,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
62,1997,6,1997-10-12,25-169,JAX,,PHI,W 38-21,2,13,6.50,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
63,1997,9,1997-11-02,25-190,JAX,@,TEN,W 30-24,9,20,2.22,0,2,1,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
64,1997,10,1997-11-09,25-197,JAX,,KAN,W 24-10,14,62,4.43,1,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
65,1997,11,1997-11-16,25-204,JAX,,TEN,W 17-9,23,64,2.78,1,4,3,13,4.33,0,0,0,,0,0,0,,,,0,0,,0,1,6
66,1997,12,1997-11-23,25-211,JAX,@,CIN,L 26-31,19,96,5.05,1,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
67,1997,13,1997-11-30,25-218,JAX,,BAL,W 29-27,16,34,2.13,1,3,2,4,2.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
68,1997,14,1997-12-07,25-225,JAX,,NWE,L 20-26,15,51,3.40,0,2,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
69,1997,15,1997-12-14,25-232,JAX,@,BUF,W 20-14,22,74,3.36,1,4,4,52,13.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
70,1997,16,1997-12-21,25-239,JAX,@,OAK,W 20-9,18,80,4.44,0,1,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
71,1998,1,1998-09-06,26-133,SDG,,BUF,W 16-14,15,57,3.80,0,2,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
72,1998,2,1998-09-13,26-140,SDG,@,TEN,W 13-7,23,87,3.78,1,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
73,1998,3,1998-09-20,26-147,SDG,@,KAN,L 7-23,22,165,7.50,1,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
74,1998,4,1998-09-27,26-154,SDG,,NYG,L 16-34,11,56,5.09,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
75,1998,5,1998-10-04,26-161,SDG,@,IND,L 12-17,31,130,4.19,1,1,1,13,13.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
76,1998,6,1998-10-11,26-168,SDG,@,OAK,L 6-7,37,101,2.73,0,6,6,66,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
77,1998,7,1998-10-18,26-175,SDG,,PHI,W 13-10,21,112,5.33,1,4,2,7,3.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
78,1998,8,1998-10-25,26-182,SDG,,SEA,L 20-27,27,92,3.41,1,4,2,2,1.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
79,1998,9,1998-11-08,26-196,SDG,@,DEN,L 10-27,19,78,4.11,0,4,4,1,0.25,0,0,0,,0,0,0,,,,0,0,,0,0,0
80,1998,10,1998-11-15,26-203,SDG,,BAL,W 14-13,6,5,0.83,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
81,1999,1,1999-09-19,27-146,SDG,@,CIN,W 34-7,27,79,2.93,0,2,2,14,7.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
82,1999,2,1999-09-26,27-153,SDG,,IND,L 19-27,19,59,3.11,1,5,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
83,1999,3,1999-10-03,27-160,SDG,,KAN,W 21-14,14,26,1.86,1,2,2,5,2.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
84,1999,5,1999-10-17,27-174,SDG,,SEA,W 13-10,17,35,2.06,1,3,2,7,3.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
85,1999,6,1999-10-24,27-181,SDG,,GNB,L 3-31,12,28,2.33,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
86,1999,13,1999-12-12,27-230,SDG,@,SEA,W 19-16,14,42,3.00,1,1,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
87,1999,14,1999-12-19,27-237,SDG,@,MIA,L 9-12,9,8,0.89,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
88,2000,5,2000-10-08,28-165,CAR,,SEA,W 26-3,,,,,,,,,,,,,,,,,,,,,,,,
,,,88 Games,,,,,52-36-0,1409,5215,3.70,45,134,103,631,6.13,2,0,2,0.00,0,0,0,39.6,0.00,0.00,2,22,11.00,0,47,282
