
44,1991,6,1991-10-07,25-198,KAN,,BUF,W 33-6,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
45,1991,7,1991-10-13,25-204,KAN,,MIA,W 42-7,0,0,,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
46,1991,8,1991-10-20,25-211,KAN,@,DEN,L 16-19,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,23,23.00,0,0,0
47,1991,9,1991-10-28,25-219,KAN,,RAI,W 24-21,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
48,1991,10,1991-11-10,25-232,KAN,@,RAM,W 27-20,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
49,1991,11,1991-11-17,25-239,KAN,,DEN,L 20-24,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
50,1991,12,1991-11-24,25-246,KAN,@,CLE,L 15-20,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
51,1991,13,1991-12-01,25-253,KAN,@,SEA,W 19-6,2,2,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
52,1991,14,1991-12-08,25-260,KAN,,SDG,W 20-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,7,7.00,0,0,0
53,1991,15,1991-12-14,25-266,KAN,@,SFO,L 14-28,2,11,5.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
54,1991,16,1991-12-22,25-274,KAN,@,RAI,W 27-21,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
55,1992,1,1992-09-14,26-175,MIA,@,CLE,W 27-23,1,0,0.00,0,1,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
56,1992,2,1992-09-20,26-181,MIA,,RAM,W 26-10,0,0,,0,1,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
57,1992,3,1992-09-27,26-188,MIA,@,SEA,W 19-17,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
58,1992,4,1992-10-04,26-195,MIA,@,BUF,W 37-10,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
59,1992,5,1992-10-11,26-202,MIA,,ATL,W 21-17,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
60,1992,6,1992-10-18,26-209,MIA,,NWE,W 38-17,2,7,3.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
61,1992,7,1992-10-25,26-216,MIA,,IND,L 20-31,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
62,1992,8,1992-11-01,26-223,MIA,@,NYJ,L 14-26,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
63,1992,9,1992-11-08,26-230,MIA,@,IND,W 28-0,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
64,1992,10,1992-11-16,26-238,MIA,,BUF,L 20-26,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
65,1992,11,1992-11-22,26-244,MIA,,HOU,W 19-16,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
66,1992,12,1992-11-29,26-251,MIA,@,NOR,L 13-24,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
67,1992,13,1992-12-06,26-258,MIA,@,SFO,L 3-27,0,0,,0,2,1,14,14.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
68,1992,14,1992-12-14,26-266,MIA,,RAI,W 20-7,0,0,,0,2,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
69,1992,15,1992-12-20,26-272,MIA,,NYJ,W 19-17,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
70,1992,16,1992-12-27,26-279,MIA,@,NWE,W 16-13,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
71,1993,1,1993-09-05,27-166,MIA,@,IND,W 24-20,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
72,1993,2,1993-09-12,27-173,MIA,,NYJ,L 14-24,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
73,1993,3,1993-09-26,27-187,MIA,@,BUF,W 22-13,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
74,1993,4,1993-10-04,27-195,MIA,,WAS,W 17-10,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
75,1993,5,1993-10-10,27-201,MIA,@,CLE,W 24-14,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
76,1993,6,1993-10-24,27-215,MIA,,IND,W 41-27,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,7,7.00,0,0,0
77,1993,7,1993-10-31,27-222,MIA,,KAN,W 30-10,3,11,3.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
78,1993,8,1993-11-07,27-229,MIA,@,NYJ,L 10-27,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
79,1993,9,1993-11-14,27-236,MIA,@,PHI,W 19-14,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
80,1993,10,1993-11-21,27-243,MIA,,NWE,W 17-13,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
81,1993,11,1993-11-25,27-247,MIA,@,DAL,W 16-14,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
82,1993,12,1993-12-05,27-257,MIA,,NYG,L 14-19,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
83,1993,13,1993-12-13,27-265,MIA,,PIT,L 20-21,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
84,1993,14,1993-12-19,27-271,MIA,,BUF,L 34-47,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
85,1993,15,1993-12-27,27-279,MIA,@,SDG,L 20-45,2,2,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
86,1993,16,1994-01-02,27-285,MIA,@,NWE,L 27-33,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
87,1994,1,1994-09-04,28-165,MIA,,NWE,W 39-35,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
88,1994,2,1994-09-11,28-172,MIA,@,GNB,W 24-14,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
89,1994,3,1994-09-18,28-179,MIA,,NYJ,W 28-14,2,-3,-1.50,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
90,1994,4,1994-09-25,28-186,MIA,@,MIN,L 35-38,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
91,1994,5,1994-10-02,28-193,MIA,@,CIN,W 23-7,2,13,6.50,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
92,1994,6,1994-10-09,28-200,MIA,@,BUF,L 11-21,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
93,1994,7,1994-10-16,28-207,MIA,,RAI,W 20-17,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
94,1994,8,1994-10-30,28-221,MIA,@,NWE,W 23-3,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
95,1994,9,1994-11-06,28-228,MIA,,IND,W 22-21,0,0,,0,9,8,34,4.25,0,0,0,,0,0,0,,,,0,0,,0,0,0
96,1994,10,1994-11-13,28-235,MIA,,CHI,L 14-17,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
97,1994,11,1994-11-20,28-242,MIA,@,PIT,L 13-16,0,0,,0,5,5,15,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
98,1994,12,1994-11-27,28-249,MIA,@,NYJ,W 28-24,1,1,1.00,0,8,5,31,6.20,0,0,0,,0,0,0,,,,0,0,,0,0,0
99,1994,13,1994-12-04,28-256,MIA,,BUF,L 31-42,0,0,,0,4,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
100,1994,14,1994-12-12,28-264,MIA,,KAN,W 45-28,0,0,,0,3,3,37,12.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
101,1994,15,1994-12-18,28-270,MIA,@,IND,L 6-10,3,5,1.67,0,3,2,4,2.00,0,0,0,,0,0,0,,,,1,12,12.00,0,0,0
102,1994,16,1994-12-25,28-277,MIA,,DET,W 27-20,0,0,,0,3,3,24,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
103,1995,8,1995-10-29,29-220,PHI,,STL,W 20-9,0,0,,0,0,0,0,,0,0,0,,0,0,0,,,,1,3,3.00,0,0,0
104,1995,9,1995-11-06,29-228,PHI,@,DAL,L 12-34,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
105,1995,10,1995-11-12,29-234,PHI,,DEN,W 31-13,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
106,1995,11,1995-11-19,29-241,PHI,,NYG,W 28-19,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
107,1995,12,1995-11-26,29-248,PHI,@,WAS,W 14-7,1,0,0.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
108,1995,13,1995-12-03,29-255,PHI,@,SEA,L 14-26,0,0,,0,0,,,,,,,,,,,,,,0,0,,0,,
109,1995,14,1995-12-10,29-262,PHI,,DAL,W 20-17,0,0,,0,0,,,,,,,,,,,,,,0,0,,0,,
110,1995,15,1995-12-17,29-269,PHI,,ARI,W 21-20,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
111,1995,16,1995-12-24,29-276,PHI,@,CHI,L 14-20,0,0,,0,,,,,,,,,,,,,,,0,0,,0,,
,,,111 Games,,,,,63-46-2,145,533,3.68,5,41,69,515,7.46,0,0,1,0.00,0,0,1,0.0,0.00,-45.00,17,215,12.65,0,5,30
