
46,1981,16,1981-12-20,24-308,MIN,,KAN,L 6-10,6,16,2.67,0,,1,16,16.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
47,1982,1,1982-09-12,25-209,MIN,,TAM,W 17-10,12,56,4.67,0,,4,16,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
48,1982,2,1982-09-16,25-213,MIN,@,BUF,L 22-23,12,93,7.75,0,,1,-8,-8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
49,1982,3,1982-11-21,25-279,MIN,@,GNB,L 7-26,7,22,3.14,0,,3,7,2.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
50,1982,4,1982-11-28,25-286,MIN,,CHI,W 35-7,5,43,8.60,0,,4,24,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
51,1982,6,1982-12-12,25-300,MIN,,BAL,W 13-10,20,75,3.75,0,,5,37,7.40,0,0,0,,0,0,0,,,,0,0,,0,0,0
52,1982,7,1982-12-19,25-307,MIN,@,DET,W 34-31,20,69,3.45,0,,1,18,18.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
53,1982,8,1982-12-26,25-314,MIN,,NYJ,L 14-42,15,57,3.80,0,,9,63,7.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
54,1982,9,1983-01-03,25-322,MIN,,DAL,W 31-27,29,100,3.45,1,,4,50,12.50,1,0,0,,0,0,0,,,,0,0,,0,2,12
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
55,1983,1,1983-09-04,26-201,MIN,@,CLE,W 27-21,19,74,3.89,2,,6,63,10.50,1,0,0,,0,0,0,,,,0,0,,0,3,18
56,1983,2,1983-09-08,26-205,MIN,,SFO,L 17-48,10,33,3.30,1,,5,38,7.60,0,0,0,,0,0,0,,,,0,0,,0,1,6
57,1983,3,1983-09-18,26-215,MIN,@,TAM,W 19-16,21,61,2.90,0,,7,58,8.29,0,0,0,,0,0,0,,,,0,0,,0,0,0
58,1983,4,1983-09-25,26-222,MIN,,DET,W 20-17,11,22,2.00,0,,6,37,6.17,0,0,0,,0,0,0,,,,0,0,,0,0,0
59,1983,5,1983-10-02,26-229,MIN,,DAL,L 24-37,9,29,3.22,1,,3,26,8.67,0,0,0,,0,0,0,,,,0,0,,0,1,6
60,1983,7,1983-10-16,26-243,MIN,,HOU,W 34-14,4,20,5.00,2,,2,11,5.50,0,0,0,,0,0,0,,,,0,0,,0,2,12
61,1983,8,1983-10-23,26-250,MIN,@,GNB,W 20-17,29,179,6.17,1,,2,19,9.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
62,1983,9,1983-10-30,26-257,MIN,@,STL,L 31-41,9,45,5.00,1,,9,84,9.33,0,0,0,,0,0,0,,,,0,0,,0,1,6
63,1983,10,1983-11-06,26-264,MIN,,TAM,L 12-17,3,2,0.67,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
64,1983,15,1983-12-11,26-299,MIN,,CHI,L 13-19,5,11,2.20,1,,1,21,21.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
65,1984,1,1984-09-02,27-200,MIN,,SDG,L 13-42,12,53,4.42,0,,3,10,3.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
66,1984,2,1984-09-09,27-207,MIN,@,PHI,L 17-19,3,10,3.33,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
67,1984,3,1984-09-16,27-214,MIN,,ATL,W 27-20,0,0,,0,,0,0,,0,,,,,,,,,,,,,,,
68,1984,4,1984-09-23,27-221,MIN,@,DET,W 29-28,6,36,6.00,0,,2,20,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
69,1984,5,1984-09-30,27-228,MIN,,SEA,L 12-20,6,54,9.00,0,,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
70,1984,6,1984-10-07,27-235,MIN,@,TAM,L 31-35,9,80,8.89,1,,8,71,8.88,1,0,0,,0,0,0,,,,0,0,,0,2,12
71,1984,7,1984-10-14,27-242,MIN,@,RAI,L 20-23,12,38,3.17,0,,2,13,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
72,1984,8,1984-10-21,27-249,MIN,,DET,L 14-16,11,6,0.55,1,,3,24,8.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
73,1984,9,1984-10-28,27-256,MIN,@,CHI,L 7-16,3,17,5.67,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
74,1984,10,1984-11-04,27-263,MIN,,TAM,W 27-24,10,32,3.20,0,,9,86,9.56,1,0,0,,0,0,0,,,,0,0,,0,1,6
75,1984,11,1984-11-11,27-270,MIN,@,GNB,L 17-45,14,72,5.14,0,,8,29,3.63,0,0,0,,0,0,0,,,,0,0,,0,0,0
76,1984,12,1984-11-18,27-277,MIN,@,DEN,L 21-42,7,24,3.43,1,,6,68,11.33,1,0,0,,0,0,0,,,,0,0,,0,2,12
77,1984,13,1984-11-25,27-284,MIN,,CHI,L 3-34,5,20,4.00,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
78,1985,1,1985-09-08,28-205,MIN,,SFO,W 28-21,1,10,10.00,1,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
79,1985,2,1985-09-15,28-212,MIN,@,TAM,W 31-16,6,15,2.50,0,,5,82,16.40,1,0,0,,0,0,0,,,,0,0,,0,1,6
80,1985,3,1985-09-19,28-216,MIN,,CHI,L 24-33,1,6,6.00,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
81,1985,4,1985-09-29,28-226,MIN,@,BUF,W 27-20,13,80,6.15,1,,2,29,14.50,1,0,0,,0,0,0,,,,0,0,,0,2,12
82,1985,5,1985-10-06,28-233,MIN,@,RAM,L 10-13,7,18,2.57,1,,3,20,6.67,0,0,0,,0,0,0,,,,0,0,,0,1,6
83,1985,6,1985-10-13,28-240,MIN,@,GNB,L 17-20,11,19,1.73,0,,4,32,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
84,1985,9,1985-11-03,28-261,MIN,,DET,W 16-13,7,8,1.14,1,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
85,1985,10,1985-11-10,28-268,MIN,,GNB,L 17-27,8,24,3.00,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
86,1985,11,1985-11-17,28-275,MIN,@,DET,L 21-41,2,12,6.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
87,1985,12,1985-11-24,28-282,MIN,,NOR,L 23-30,8,40,5.00,0,,8,54,6.75,0,0,0,,0,0,0,,,,0,0,,0,0,0
88,1985,13,1985-12-01,28-289,MIN,@,PHI,W 28-23,5,20,4.00,0,,2,18,9.00,0,0,0,,0,0,0,,,,1,7,7.00,0,0,0
89,1985,14,1985-12-08,28-296,MIN,,TAM,W 26-7,15,79,5.27,1,,1,28,28.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
90,1985,15,1985-12-15,28-303,MIN,@,ATL,L 13-14,5,5,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
91,1985,16,1985-12-22,28-310,MIN,,PHI,L 35-37,4,0,0.00,1,,2,11,5.50,1,0,0,,0,0,0,,,,0,0,,0,2,12
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
92,1986,3,1986-09-21,29-218,MIN,,PIT,W 31-7,5,41,8.20,0,,1,15,15.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
93,1986,4,1986-09-28,29-225,MIN,,GNB,W 42-7,6,15,2.50,0,,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
94,1986,5,1986-10-05,29-232,MIN,@,CHI,L 0-23,3,17,5.67,0,,6,61,10.17,0,0,0,,0,0,0,,,,0,0,,0,0,0
95,1986,6,1986-10-12,29-239,MIN,@,SFO,W 27-24,1,0,0.00,0,,2,3,1.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
96,1986,7,1986-10-19,29-246,MIN,,CHI,W 23-7,13,37,2.85,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
97,1986,8,1986-10-26,29-253,MIN,,CLE,L 20-23,3,9,3.00,0,,1,11,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
98,1986,9,1986-11-02,29-260,MIN,@,WAS,L 38-44,4,7,1.75,1,,1,4,4.00,0,0,0,,0,0,0,,,,1,1,1.00,0,1,6
99,1986,10,1986-11-09,29-267,MIN,@,DET,W 24-10,4,23,5.75,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
100,1986,11,1986-11-16,29-274,MIN,,NYG,L 20-22,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,17,17.00,0,0,0
101,1986,13,1986-11-30,29-288,MIN,,TAM,W 45-13,10,74,7.40,1,,2,19,9.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
102,1986,14,1986-12-07,29-295,MIN,@,GNB,W 32-6,6,13,2.17,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
103,1986,15,1986-12-14,29-302,MIN,@,HOU,L 10-23,1,1,1.00,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
104,1986,16,1986-12-21,29-309,MIN,,NOR,W 33-17,7,14,2.00,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
,,,104 Games,,,,,50-54-0,1117,4546,4.07,40,,339,2850,8.41,13,0,1,0.00,0,0,1,0.0,0.00,-45.00,11,211,19.18,0,53,318
