
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
39,1967,1,1967-09-09,27-069,KAN,@,HOU,W 25-20,4,28,7.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
40,1967,2,1967-09-24,27-084,KAN,@,MIA,W 24-0,9,33,3.67,1,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
41,1967,3,1967-10-01,27-091,KAN,@,OAK,L 21-23,1,3,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
42,1967,4,1967-10-08,27-098,KAN,,MIA,W 41-0,8,67,8.38,0,,1,24,24.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
43,1967,5,1967-10-15,27-105,KAN,@,SDG,L 31-45,4,10,2.50,0,,2,17,8.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
44,1967,6,1967-10-22,27-112,KAN,,HOU,L 19-24,6,16,2.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
45,1967,7,1967-10-29,27-119,KAN,,DEN,W 52-9,8,45,5.63,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
46,1967,8,1967-11-05,27-126,KAN,,NYJ,W 42-18,3,13,4.33,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
47,1967,9,1967-11-12,27-133,KAN,@,BOS,W 33-10,9,19,2.11,0,,0,0,,0,0,0,,0,0,0,,,,1,29,29.00,0,0,0
48,1967,11,1967-11-23,27-144,KAN,,OAK,L 22-44,1,9,9.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
49,1967,12,1967-12-03,27-154,KAN,,BUF,W 23-13,4,6,1.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
50,1967,14,1967-12-17,27-168,KAN,@,DEN,W 38-24,6,26,4.33,1,,1,-4,-4.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
51,1968,1,1968-09-09,28-069,KAN,@,HOU,W 26-21,7,38,5.43,0,,0,0,,0,0,0,,0,0,0,,,,1,31,31.00,0,0,0
52,1968,2,1968-09-15,28-075,KAN,,NYJ,L 19-20,11,45,4.09,0,,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
53,1968,3,1968-09-22,28-082,KAN,,DEN,W 34-2,2,25,12.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
54,1968,4,1968-09-28,28-088,KAN,@,MIA,W 48-3,11,27,2.45,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
55,1968,6,1968-10-13,28-103,KAN,,CIN,W 13-3,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
56,1968,7,1968-10-20,28-110,KAN,,OAK,W 24-10,1,1,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
57,1968,10,1968-11-10,28-131,KAN,@,CIN,W 16-9,1,1,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
58,1968,11,1968-11-17,28-138,KAN,,BOS,W 31-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,20,20.00,0,0,0
59,1968,12,1968-11-28,28-149,KAN,,HOU,W 24-10,1,6,6.00,0,,0,0,,0,0,0,,0,0,0,,,,1,36,36.00,0,0,0
60,1968,13,1968-12-08,28-159,KAN,@,SDG,W 40-3,4,15,3.75,0,,0,0,,0,0,0,,0,0,0,,,,2,13,6.50,0,0,0
61,1968,14,1968-12-14,28-165,KAN,@,DEN,W 30-7,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,61 Games,,,,,41-18-2,284,1259,4.43,15,,39,367,9.41,4,1,1,100.00,18,1,0,158.3,18.00,38.00,33,785,23.79,0,19,114
