
11,1970,14,1970-12-20,23-153,BUF,@,MIA,L 7-45,,9,17,52.94,109,1,1,68.0,6.41,4.94,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
12,1971,4,1971-10-10,24-082,BUF,,BAL,L 0-43,,8,12,66.67,91,0,1,54.5,7.58,3.83,1,10,10.00,0,0,0
13,1971,5,1971-10-17,24-089,BUF,@,NYJ,L 17-28,,0,3,0.00,0,0,1,0.0,0.00,-15.00,0,0,,0,0,0
14,1971,6,1971-10-23,24-095,BUF,@,SDG,L 3-20,,4,8,50.00,36,0,1,22.9,4.50,-1.13,1,13,13.00,0,0,0
15,1971,8,1971-11-07,24-110,BUF,@,MIA,L 0-34,,18,30,60.00,165,0,2,47.2,5.50,2.50,3,15,5.00,0,0,0
16,1971,9,1971-11-14,24-117,BUF,@,NWE,L 33-38,*,13,32,40.63,160,1,0,67.2,5.00,5.63,0,0,,0,0,0
17,1971,10,1971-11-21,24-124,BUF,,NYJ,L 7-20,,6,15,40.00,41,0,1,20.1,2.73,-0.27,1,4,4.00,0,0,0
18,1971,12,1971-12-05,24-138,BUF,@,BAL,L 0-24,,2,3,66.67,19,0,0,84.0,6.33,6.33,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
19,1973,10,1973-11-18,26-121,RAM,,SFO,W 31-13,,0,1,0.00,0,0,0,39.6,0.00,0.00,1,1,1.00,0,0,0
20,1973,13,1973-12-10,26-143,RAM,,NYG,W 40-6,,6,6,100.00,64,0,0,111.1,10.67,10.67,2,19,9.50,0,0,0
21,1973,14,1973-12-16,26-149,RAM,,CLE,W 30-17,,1,4,25.00,4,0,0,39.6,1.00,1.00,1,9,9.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
22,1974,2,1974-09-22,27-064,RAM,,NOR,W 24-0,,0,1,0.00,0,0,0,39.6,0.00,0.00,1,-2,-2.00,0,0,0
23,1974,5,1974-10-13,27-085,RAM,@,GNB,L 6-17,,3,12,25.00,50,0,2,4.9,4.17,-3.33,1,-2,-2.00,0,0,0
24,1974,6,1974-10-20,27-092,RAM,,SFO,W 37-14,*,12,15,80.00,276,3,0,158.3,18.40,22.40,9,23,2.56,1,1,6
25,1974,7,1974-10-27,27-099,RAM,@,NYJ,W 20-13,*,6,15,40.00,49,0,1,21.3,3.27,0.27,5,46,9.20,1,1,6
26,1974,8,1974-11-04,27-107,RAM,@,SFO,W 15-13,*,12,20,60.00,150,1,0,100.0,7.50,8.50,5,9,1.80,0,0,0
27,1974,9,1974-11-10,27-113,RAM,,ATL,W 21-0,*,5,13,38.46,130,2,1,83.3,10.00,9.62,4,8,2.00,0,0,0
28,1974,10,1974-11-17,27-120,RAM,@,NOR,L 7-20,*,21,38,55.26,230,1,1,71.2,6.05,5.39,5,18,3.60,0,0,0
29,1974,11,1974-11-24,27-127,RAM,,MIN,W 20-17,*,24,37,64.86,249,1,0,93.2,6.73,7.27,6,7,1.17,2,2,12
30,1974,12,1974-12-01,27-134,RAM,@,ATL,W 30-7,*,9,17,52.94,174,1,0,108.5,10.24,11.41,1,3,3.00,0,0,0
31,1974,13,1974-12-09,27-142,RAM,,WAS,L 17-23,*,5,13,38.46,66,1,1,48.9,5.08,3.15,3,0,0.00,0,0,0
32,1974,14,1974-12-15,27-148,RAM,,BUF,W 19-14,*,9,17,52.94,170,1,0,107.5,10.00,11.18,2,2,1.00,1,1,6
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
33,1975,1,1975-09-21,28-063,RAM,@,DAL,L 7-18,*,1,10,10.00,5,0,3,0.0,0.50,-13.00,1,3,3.00,0,0,0
34,1975,2,1975-09-28,28-070,RAM,@,SFO,W 23-14,*,15,26,57.69,193,1,1,77.9,7.42,6.46,1,0,0.00,0,0,0
35,1975,3,1975-10-05,28-077,RAM,,BAL,W 24-13,*,16,22,72.73,294,2,1,126.1,13.36,13.14,3,0,0.00,0,0,0
36,1975,4,1975-10-12,28-084,RAM,@,SDG,W 13-10,*,15,26,57.69,226,0,1,70.4,8.69,6.96,1,2,2.00,1,1,6
37,1975,5,1975-10-19,28-091,RAM,,ATL,W 22-7,*,14,25,56.00,200,2,1,92.1,8.00,7.80,0,0,,0,0,0
38,1975,6,1975-10-26,28-098,RAM,,NOR,W 38-14,*,13,20,65.00,146,1,0,103.3,7.30,8.30,1,10,10.00,0,0,0
39,1975,7,1975-11-03,28-106,RAM,@,PHI,W 42-3,*,10,20,50.00,207,3,0,126.5,10.35,13.35,1,-3,-3.00,0,0,0
40,1975,8,1975-11-09,28-112,RAM,,SFO,L 23-24,*,22,35,62.86,233,0,2,58.4,6.66,4.09,2,7,3.50,0,0,0
41,1975,9,1975-11-16,28-119,RAM,@,ATL,W 16-7,*,19,37,51.35,242,1,2,58.6,6.54,4.65,0,0,,0,0,0
42,1975,10,1975-11-23,28-126,RAM,,CHI,W 38-10,*,9,20,45.00,128,1,1,62.1,6.40,5.15,0,0,,0,0,0
43,1975,11,1975-11-27,28-130,RAM,@,DET,W 20-0,*,11,24,45.83,157,3,0,107.1,6.54,9.04,4,21,5.25,0,0,0
44,1975,12,1975-12-07,28-140,RAM,@,NOR,W 14-7,*,11,18,61.11,115,0,2,40.0,6.39,1.39,4,5,1.25,0,0,0
45,1975,13,1975-12-14,28-147,RAM,,GNB,W 22-5,*,1,2,50.00,2,0,1,16.7,1.00,-21.50,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
46,1976,3,1976-09-26,29-068,RAM,,NYG,W 24-10,*,14,23,60.87,179,1,1,81.6,7.78,6.70,2,11,5.50,0,0,0
47,1976,4,1976-10-03,29-075,RAM,@,MIA,W 31-28,*,17,29,58.62,436,2,1,111.6,15.03,14.86,6,29,4.83,1,1,6
48,1976,5,1976-10-11,29-083,RAM,,SFO,L 0-16,*,16,27,59.26,201,0,0,82.5,7.44,7.44,0,0,,0,0,0
49,1976,8,1976-10-31,29-103,RAM,,SEA,W 45-6,*,14,25,56.00,208,2,0,110.1,8.32,9.92,0,0,,0,0,0
50,1976,9,1976-11-08,29-111,RAM,@,CIN,L 12-20,*,16,28,57.14,193,1,1,75.4,6.89,6.00,1,20,20.00,0,0,0
51,1976,13,1976-12-04,29-137,RAM,,ATL,W 59-0,,4,9,44.44,130,1,1,88.7,14.44,11.67,1,2,2.00,1,1,6
52,1976,14,1976-12-11,29-144,RAM,@,DET,W 20-17,,10,17,58.82,113,1,2,58.8,6.65,2.53,2,14,7.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
53,1977,1,1977-09-18,30-060,SDG,@,OAK,L 0-24,*,11,22,50.00,77,0,1,39.4,3.50,1.45,1,0,0.00,0,0,0
54,1977,2,1977-09-25,30-067,SDG,@,KAN,W 23-7,*,11,25,44.00,85,1,3,26.7,3.40,-1.20,1,-2,-2.00,0,0,0
55,1977,3,1977-10-02,30-074,SDG,,CIN,W 24-3,*,14,20,70.00,200,2,1,114.6,10.00,9.75,2,13,6.50,1,1,6
56,1977,4,1977-10-09,30-081,SDG,@,NOR,W 14-0,*,11,21,52.38,137,0,0,72.9,6.52,6.52,2,2,1.00,0,0,0
57,1977,5,1977-10-16,30-088,SDG,,NWE,L 20-24,*,10,15,66.67,152,0,1,72.1,10.13,7.13,0,0,,0,0,0
58,1977,6,1977-10-23,30-095,SDG,,KAN,L 16-21,*,18,35,51.43,233,1,2,58.4,6.66,4.66,2,-10,-5.00,0,0,0
59,1977,7,1977-10-30,30-102,SDG,@,MIA,W 14-13,*,15,31,48.39,131,1,3,31.2,4.23,0.52,2,10,5.00,1,1,6
60,1977,8,1977-11-06,30-109,SDG,@,DET,L 0-20,*,6,11,54.55,59,0,0,69.9,5.36,5.36,0,0,,0,0,0
61,1977,9,1977-11-13,30-116,SDG,,DEN,L 14-17,*,13,31,41.94,166,0,0,59.3,5.35,5.35,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
62,1978,4,1978-09-24,31-066,SDG,,GNB,L 3-24,*,11,18,61.11,111,0,2,39.1,6.17,1.17,1,0,0.00,0,0,0
63,1978,5,1978-10-01,31-073,SDG,@,NWE,L 23-28,,0,2,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
64,1978,8,1978-10-22,31-094,SDG,@,DET,L 14-31,,8,16,50.00,132,1,1,72.9,8.25,6.69,1,6,6.00,0,0,0
65,1978,10,1978-11-05,31-108,SDG,,CIN,W 22-13,,0,0,,0,0,0,,,,1,-3,-3.00,0,0,0
66,1978,12,1978-11-19,31-122,SDG,@,MIN,W 13-7,,4,4,100.00,32,0,0,100.0,8.00,8.00,2,-4,-2.00,0,0,0
67,1978,13,1978-11-26,31-129,SDG,@,KAN,L 0-23,*,15,41,36.59,164,0,5,9.7,4.00,-1.49,4,11,2.75,0,0,0
68,1978,14,1978-12-04,31-137,SDG,,CHI,W 40-7,,3,5,60.00,63,1,1,104.2,12.60,7.60,0,0,,0,0,0
69,1978,15,1978-12-10,31-143,SDG,,SEA,W 37-10,,1,1,100.00,16,0,0,118.7,16.00,16.00,1,-3,-3.00,0,0,0
70,1978,16,1978-12-17,31-150,SDG,@,HOU,W 45-24,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
71,1979,1,1979-09-02,32-044,SDG,@,SEA,W 33-16,,0,0,,0,0,0,,,,1,-2,-2.00,0,0,0
72,1979,2,1979-09-09,32-051,SDG,,OAK,W 30-10,,0,0,,0,0,0,,,,1,0,0.00,0,0,0
73,1979,8,1979-10-21,32-093,SDG,@,RAM,W 40-16,,0,0,,0,0,0,,,,2,-2,-1.00,0,0,0
74,1979,9,1979-10-25,32-097,SDG,@,OAK,L 22-45,,2,5,40.00,17,0,1,10.0,3.40,-5.60,1,12,12.00,0,0,0
75,1979,15,1979-12-09,32-142,SDG,@,NOR,W 35-0,,3,4,75.00,21,0,0,86.5,5.25,5.25,1,18,18.00,0,0,0
,,,75 Games,,,,,43-32-0,,607,1149,52.83,8136,45,59,67.3,7.08,5.55,121,367,3.03,10,10,60
