
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
11,1999,6,1999-10-17,27-072,NYJ,,IND,L 13-16,*,16,30,53.33,137,1,1,62.8,4.57,3.73,3,14,4.67,0,0,0
12,1999,9,1999-11-15,27-101,NYJ,@,NWE,W 24-17,*,18,31,58.06,153,2,2,65.7,4.94,3.32,6,15,2.50,0,0,0
13,1999,10,1999-11-21,27-107,NYJ,,BUF,W 17-7,*,16,20,80.00,142,0,0,96.2,7.10,7.10,9,23,2.56,1,1,6
14,1999,11,1999-11-28,27-114,NYJ,@,IND,L 6-13,*,12,22,54.55,102,0,0,66.9,4.64,4.64,3,28,9.33,0,0,0
15,1999,12,1999-12-05,27-121,NYJ,@,NYG,L 28-41,*,31,48,64.58,284,4,0,108.3,5.92,7.58,5,20,4.00,0,0,0
16,1999,13,1999-12-12,27-128,NYJ,,MIA,W 28-20,*,22,38,57.89,230,2,0,93.1,6.05,7.11,4,20,5.00,0,0,0
17,1999,14,1999-12-19,27-135,NYJ,@,DAL,W 22-21,*,20,34,58.82,229,2,1,86.5,6.74,6.59,5,10,2.00,0,0,0
18,1999,15,1999-12-27,27-143,NYJ,@,MIA,W 38-31,*,11,23,47.83,190,3,0,115.9,8.26,10.87,2,2,1.00,0,0,0
19,1999,16,2000-01-02,27-149,NYJ,,SEA,W 19-9,*,15,26,57.69,211,0,2,51.9,8.12,4.65,4,12,3.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
20,2000,3,2000-09-17,28-042,NYJ,,BUF,W 27-14,,0,0,,0,0,0,,,,1,-5,-5.00,0,0,0
21,2000,4,2000-09-24,28-049,NYJ,@,TAM,W 21-17,,1,1,100.00,5,0,0,87.5,5.00,5.00,1,9,9.00,0,0,0
22,2000,5,2000-10-08,28-063,NYJ,,PIT,L 3-20,,13,25,52.00,99,0,2,28.6,3.96,0.36,3,31,10.33,0,0,0
23,2000,10,2000-11-12,28-098,NYJ,@,IND,L 15-23,,,,,,,,,,,,,,,,
24,2000,11,2000-11-19,28-105,NYJ,@,MIA,W 20-3,,,,,,,,,,,,,,,,
25,2000,12,2000-11-26,28-112,NYJ,,CHI,W 17-10,,1,1,100.00,3,0,0,79.2,3.00,3.00,0,0,,0,0,0
26,2000,14,2000-12-10,28-126,NYJ,@,OAK,L 7-31,,6,14,42.86,99,0,2,27.7,7.07,0.64,1,7,7.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
27,2001,4,2001-10-07,29-062,MIA,,NWE,W 30-10,,,,,,,,,,,,,,,,
28,2001,5,2001-10-14,29-069,MIA,@,NYJ,L 17-21,,1,1,100.00,28,0,0,118.7,28.00,28.00,1,2,2.00,0,0,0
29,2001,6,2001-10-28,29-083,MIA,@,SEA,W 24-20,,0,0,,0,0,0,,,,2,0,0.00,0,0,0
30,2001,7,2001-11-04,29-090,MIA,,CAR,W 23-6,,,,,,,,,,,,,,,,
31,2001,8,2001-11-11,29-097,MIA,@,IND,W 27-24,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
32,2001,10,2001-11-25,29-111,MIA,@,BUF,W 34-27,,1,1,100.00,17,0,0,118.7,17.00,17.00,1,-2,-2.00,0,0,0
33,2001,11,2001-12-02,29-118,MIA,,DEN,W 21-10,,0,0,,0,0,0,,,,1,3,3.00,0,0,0
34,2001,12,2001-12-10,29-126,MIA,,IND,W 41-6,,0,0,,0,0,0,,,,1,2,2.00,1,1,6
35,2001,13,2001-12-16,29-132,MIA,@,SFO,L 0-21,,,,,,,,,,,,,,,,
36,2001,16,2002-01-06,29-153,MIA,,BUF,W 34-7,,0,0,,0,0,0,,,,2,1,0.50,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
37,2002,1,2002-09-08,30-033,MIA,,DET,W 49-21,,0,0,,0,0,0,,,,2,-2,-1.00,0,0,0
38,2002,7,2002-10-20,30-075,MIA,,BUF,L 10-23,*,13,33,39.39,165,1,4,26.3,5.00,0.15,5,18,3.60,0,0,0
39,2002,8,2002-11-04,30-090,MIA,@,GNB,L 10-24,*,22,39,56.41,198,0,2,48.9,5.08,2.77,9,49,5.44,1,1,6
40,2002,9,2002-11-10,30-096,MIA,@,NYJ,L 10-13,*,19,28,67.86,227,1,0,104.3,8.11,8.82,2,10,5.00,0,0,0
41,2002,10,2002-11-17,30-103,MIA,,BAL,W 26-7,*,18,26,69.23,221,0,0,95.2,8.50,8.50,11,12,1.09,1,1,6
42,2002,11,2002-11-24,30-110,MIA,,SDG,W 30-3,*,14,23,60.87,194,1,0,102.4,8.43,9.30,4,31,7.75,0,0,0
43,2002,12,2002-12-01,30-117,MIA,@,BUF,L 21-38,*,6,11,54.55,40,1,0,93.0,3.64,5.45,3,8,2.67,0,0,0
,,,43 Games,,,,,28-15-0,,280,483,57.97,3029,18,17,74.3,6.27,5.43,102,396,3.88,4,4,24
