
14,1966,2,1966-09-25,24-257,SFO,@,BAL,L 14-36,,2,7,28.57,34,1,0,86.9,4.86,7.71,1,19,19.00,0
15,1966,3,1966-09-30,24-262,SFO,@,RAM,L 3-34,,3,7,42.86,58,0,0,72.3,8.29,8.29,1,5,5.00,0
16,1966,4,1966-10-09,24-271,SFO,,GNB,W 21-20,*,9,21,42.86,104,2,1,70.3,4.95,4.71,3,46,15.33,0
17,1966,5,1966-10-16,24-278,SFO,@,ATL,W 44-7,,3,5,60.00,30,1,0,116.7,6.00,10.00,0,0,,0
18,1966,7,1966-10-30,24-292,SFO,@,MIN,L 3-28,,1,3,33.33,13,0,1,8.3,4.33,-10.67,2,12,6.00,0
19,1966,11,1966-11-24,24-317,SFO,@,DET,W 41-14,,1,2,50.00,19,0,0,83.3,9.50,9.50,1,10,10.00,0
20,1966,12,1966-12-04,24-327,SFO,@,GNB,L 7-20,,0,0,,0,0,0,,,,1,1,1.00,0
21,1966,13,1966-12-11,24-334,SFO,,CHI,W 41-14,,3,8,37.50,26,1,0,86.5,3.25,5.75,1,10,10.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
22,1967,1,1967-09-17,25-249,SFO,@,MIN,W 27-21,,1,6,16.67,12,0,0,39.6,2.00,2.00,1,1,1.00,0
23,1967,13,1967-12-10,25-333,SFO,@,ATL,W 34-28,*,20,34,58.82,324,2,1,98.2,9.53,9.38,2,2,1.00,0
24,1967,14,1967-12-16,25-339,SFO,,DAL,W 24-16,*,14,25,56.00,256,3,2,97.7,10.24,9.04,4,20,5.00,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
25,1968,2,1968-09-22,26-255,SFO,,STL,W 35-17,,1,2,50.00,43,1,0,135.4,21.50,31.50,0,0,,0
26,1968,4,1968-10-06,26-269,SFO,@,RAM,L 10-24,,3,8,37.50,1,0,1,6.2,0.13,-5.50,1,5,5.00,0
27,1968,14,1968-12-15,26-339,SFO,@,ATL,W 14-12,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
28,1969,1,1969-09-21,27-253,PHI,,CLE,L 20-27,,1,7,14.29,20,0,0,39.6,2.86,2.86,2,10,5.00,0
29,1969,3,1969-10-05,27-267,PHI,,DAL,L 7-38,,4,15,26.67,49,0,2,1.1,3.27,-2.73,1,6,6.00,0
30,1969,5,1969-10-19,27-281,PHI,@,DAL,L 14-49,,1,2,50.00,-7,0,0,56.2,-3.50,-3.50,0,0,,0
31,1969,10,1969-11-23,27-316,PHI,@,STL,W 34-30,,0,3,0.00,0,0,0,39.6,0.00,0.00,0,0,,0
32,1969,13,1969-12-14,27-337,PHI,,ATL,L 3-27,,7,15,46.67,55,0,1,28.5,3.67,0.67,0,0,,0
33,1969,14,1969-12-21,27-344,PHI,@,SFO,L 13-14,*,12,34,35.29,123,1,2,31.9,3.62,1.56,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
34,1971,5,1971-10-17,29-279,MIA,,NWE,W 41-3,,2,8,25.00,59,0,0,57.8,7.38,7.38,2,-9,-4.50,0
35,1971,8,1971-11-07,29-300,MIA,,BUF,W 34-0,,2,5,40.00,27,0,0,57.9,5.40,5.40,0,0,,0
36,1971,9,1971-11-14,29-307,MIA,,PIT,W 24-21,*,0,2,0.00,0,0,0,39.6,0.00,0.00,0,0,,0
37,1971,11,1971-11-29,29-322,MIA,,CHI,W 34-3,,4,5,80.00,35,1,0,135.4,7.00,11.00,0,0,,0
38,1971,12,1971-12-05,29-328,MIA,@,NWE,L 13-34,,3,10,30.00,38,0,1,3.3,3.80,-0.70,3,0,0.00,0
39,1971,14,1971-12-19,29-342,MIA,,GNB,W 27-6,,0,0,,0,0,0,,,,1,0,0.00,0
,,,39 Games,,,,,20-19-0,,148,346,42.77,2110,19,20,57.4,6.10,4.60,50,379,7.58,0
