
37,1972,12,1972-12-03,25-164,CHI,@,MIN,L 10-23,*,2,13,15.38,8,1,1,33.2,0.62,-1.31,5,23,4.60,0,,0,0,,0,0,0
38,1972,13,1972-12-10,25-171,CHI,@,PHI,W 21-12,*,1,9,11.11,44,0,1,7.9,4.89,-0.11,15,75,5.00,2,,0,0,,0,2,12
39,1972,14,1972-12-17,25-178,CHI,@,OAK,L 21-28,*,6,18,33.33,53,0,0,42.4,2.94,2.94,14,127,9.07,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
40,1973,1,1973-09-16,26-086,CHI,,DAL,L 17-20,*,6,13,46.15,52,0,1,25.2,4.00,0.54,13,57,4.38,0,,0,0,,0,0,0
41,1973,2,1973-09-23,26-093,CHI,,MIN,L 13-22,*,10,19,52.63,184,0,0,86.3,9.68,9.68,10,63,6.30,1,,0,0,,0,1,6
42,1973,3,1973-09-30,26-100,CHI,@,DEN,W 33-14,*,8,21,38.10,130,2,0,91.4,6.19,8.10,10,28,2.80,0,,0,0,,0,0,0
43,1973,4,1973-10-07,26-107,CHI,@,NOR,L 16-21,*,12,28,42.86,157,1,1,58.2,5.61,4.71,8,48,6.00,0,,0,0,,0,0,0
44,1973,5,1973-10-14,26-114,CHI,@,ATL,L 6-46,*,4,7,57.14,38,0,1,32.7,5.43,-1.00,6,32,5.33,0,,0,0,,0,0,0
45,1973,6,1973-10-21,26-121,CHI,,NWE,L 10-13,*,6,13,46.15,58,1,2,45.2,4.46,-0.92,9,63,7.00,0,,0,0,,0,0,0
46,1973,7,1973-10-28,26-128,CHI,,HOU,W 35-14,*,10,21,47.62,125,1,0,82.4,5.95,6.90,6,27,4.50,0,,0,0,,0,0,0
47,1973,8,1973-11-04,26-135,CHI,@,GNB,W 31-17,*,10,15,66.67,118,0,0,90.4,7.87,7.87,19,100,5.26,4,,0,0,,0,4,24
48,1973,9,1973-11-12,26-143,CHI,@,KAN,L 7-19,*,9,21,42.86,130,0,1,43.8,6.19,4.05,5,29,5.80,0,,0,0,,0,0,0
49,1973,10,1973-11-18,26-149,CHI,,DET,L 7-30,*,2,3,66.67,23,0,0,89.6,7.67,7.67,2,19,9.50,0,,0,0,,0,0,0
50,1973,11,1973-11-25,26-156,CHI,@,MIN,L 13-31,*,4,12,33.33,42,0,1,9.7,3.50,-0.25,5,52,10.40,0,,0,0,,0,0,0
51,1973,13,1973-12-09,26-170,CHI,@,DET,L 7-40,*,0,1,0.00,0,0,0,39.6,0.00,0.00,1,7,7.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
52,1974,8,1974-11-03,27-134,CHI,,MIN,L 0-17,,4,17,23.53,46,0,1,15.1,2.71,0.06,1,17,17.00,0,,0,0,,0,0,0
53,1974,10,1974-11-17,27-148,CHI,,SFO,L 0-34,,6,12,50.00,35,0,0,56.2,2.92,2.92,5,46,9.20,0,,0,0,,0,0,0
54,1974,11,1974-11-24,27-155,CHI,@,DET,L 17-34,*,8,17,47.06,77,1,0,79.8,4.53,5.71,4,45,11.25,0,,0,0,,0,0,0
55,1974,12,1974-12-01,27-162,CHI,,NYG,W 16-13,*,5,12,41.67,73,0,0,62.2,6.08,6.08,16,66,4.13,1,,0,0,,0,1,6
56,1974,13,1974-12-08,27-169,CHI,@,SDG,L 21-28,*,14,25,56.00,136,1,2,51.4,5.44,2.64,8,42,5.25,0,,0,0,,0,0,0
57,1974,14,1974-12-15,27-176,CHI,@,WAS,L 0-42,,4,17,23.53,20,0,1,15.1,1.18,-1.47,2,13,6.50,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
58,1975,1,1975-09-21,28-091,CHI,,BAL,L 7-35,*,8,20,40.00,87,0,2,14.0,4.35,-0.15,5,34,6.80,1,,0,0,,0,1,6
59,1975,6,1975-10-26,28-126,SDG,@,OAK,L 0-25,,6,22,27.27,49,0,1,20.6,2.23,0.18,10,42,4.20,0,,0,0,,0,0,0
60,1975,9,1975-11-16,28-147,SDG,,DEN,L 17-27,,1,5,20.00,4,0,0,39.6,0.80,0.80,0,0,,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
61,1976,2,1976-09-19,29-089,NOR,,DAL,L 6-24,,4,8,50.00,59,0,0,74.5,7.38,7.38,0,0,,0,,0,0,,0,0,0
62,1976,4,1976-10-03,29-103,NOR,,HOU,L 26-31,,5,10,50.00,63,1,0,103.3,6.30,8.30,2,30,15.00,0,,0,0,,0,0,0
63,1976,6,1976-10-17,29-117,NOR,@,SFO,L 3-33,,5,11,45.45,41,0,0,55.5,3.73,3.73,0,0,,0,,0,0,,0,0,0
64,1976,7,1976-10-24,29-124,NOR,,RAM,L 10-16,*,15,23,65.22,210,1,0,109.0,9.13,10.00,2,15,7.50,0,,0,0,,0,0,0
65,1976,8,1976-10-31,29-131,NOR,@,ATL,L 20-23,*,12,21,57.14,127,1,2,51.2,6.05,2.71,7,29,4.14,0,,0,0,,0,0,0
66,1976,9,1976-11-07,29-138,NOR,@,GNB,L 27-32,*,15,35,42.86,173,0,2,34.6,4.94,2.37,2,13,6.50,0,,1,-2,-2.00,0,0,0
67,1976,10,1976-11-14,29-145,NOR,,DET,W 17-16,*,8,19,42.11,132,1,0,83.7,6.95,8.00,4,-4,-1.00,0,,0,0,,0,0,0
68,1976,11,1976-11-21,29-152,NOR,@,SEA,W 51-27,*,12,21,57.14,115,0,2,32.9,5.48,1.19,2,4,2.00,2,,0,0,,0,2,12
69,1976,12,1976-11-28,29-159,NOR,@,RAM,L 14-33,*,11,30,36.67,169,0,2,28.3,5.63,2.63,0,0,,0,,0,0,,0,0,0
70,1976,13,1976-12-05,29-166,NOR,@,NWE,L 6-27,,10,20,50.00,61,0,0,56.5,3.05,3.05,1,5,5.00,0,,0,0,,0,0,0
71,1976,14,1976-12-12,29-173,NOR,,SFO,L 7-27,,6,15,40.00,138,0,0,73.7,9.20,9.20,1,0,0.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
72,1977,5,1977-10-16,30-116,NOR,@,RAM,L 7-14,,1,4,25.00,8,0,0,39.6,2.00,2.00,0,0,,0,,0,0,,0,0,0
73,1977,8,1977-11-06,30-137,NOR,@,PHI,L 7-28,,9,13,69.23,69,1,2,67.9,5.31,-0.08,0,0,,0,,0,0,,0,0,0
74,1977,9,1977-11-13,30-144,NOR,,SFO,L 7-10,*,3,7,42.86,42,0,0,62.8,6.00,6.00,1,20,20.00,0,,0,0,,0,0,0
75,1977,10,1977-11-20,30-151,NOR,,ATL,W 21-20,*,3,7,42.86,11,0,1,10.7,1.57,-4.86,1,3,3.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
76,1978,11,1978-11-12,31-143,GNB,,DAL,L 14-42,,3,5,60.00,41,1,1,86.2,8.20,3.20,1,17,17.00,0,,0,0,,0,0,0
77,1978,15,1978-12-10,31-171,GNB,@,CHI,L 0-14,,1,5,20.00,30,0,0,52.1,6.00,6.00,3,10,3.33,0,,0,0,,0,0,0
78,1978,16,1978-12-17,31-178,GNB,@,RAM,L 14-31,,1,2,50.00,19,0,0,83.3,9.50,9.50,0,0,,0,,0,0,,0,0,0
,,,78 Games,,,,,19-58-1,,507,1178,43.04,6493,36,64,48.5,5.51,3.68,410,2654,6.47,22,,1,-2,-2.00,0,22,133
