
9,1969,11,1969-11-30,24-266,GNB,,NYG,W 20-10,*,8,14,57.14,149,2,1,103.9,10.64,10.29,0,0,,0,0,0
10,1969,12,1969-12-07,24-273,GNB,@,CLE,L 7-20,*,10,23,43.48,122,1,1,56.8,5.30,4.22,0,0,,0,0,0
11,1969,13,1969-12-14,24-280,GNB,@,CHI,W 21-3,*,9,17,52.94,190,2,2,92.4,11.18,8.24,0,0,,0,0,0
12,1969,14,1969-12-21,24-287,GNB,,STL,W 45-28,*,22,31,70.97,410,5,1,139.4,13.23,15.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
13,1970,1,1970-09-20,25-195,GNB,,DET,L 0-40,,5,9,55.56,40,0,0,66.9,4.44,4.44,0,0,,0,0,0
14,1970,2,1970-09-27,25-202,GNB,,ATL,W 27-24,,1,8,12.50,89,1,2,73.4,11.13,2.38,0,0,,0,0,0
15,1970,4,1970-10-12,25-217,GNB,@,SDG,W 22-20,,2,4,50.00,18,0,1,22.9,4.50,-6.75,0,0,,0,0,0
16,1970,6,1970-10-25,25-230,GNB,,PHI,W 30-17,,1,4,25.00,13,0,0,40.6,3.25,3.25,4,1,0.25,0,0,0
17,1970,7,1970-11-01,25-237,GNB,@,SFO,L 10-26,,7,23,30.43,134,1,3,26.6,5.83,0.83,0,0,,0,0,0
18,1970,8,1970-11-09,25-245,GNB,,BAL,L 10-13,*,10,23,43.48,96,0,4,16.1,4.17,-3.65,1,3,3.00,0,0,0
19,1970,10,1970-11-22,25-258,GNB,@,MIN,L 3-10,,2,5,40.00,38,0,0,67.1,7.60,7.60,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
20,1971,1,1971-09-19,26-194,DEN,,MIA,T 10-10,*,11,20,55.00,118,1,1,68.3,5.90,4.65,0,0,,0,0,0
21,1971,2,1971-09-26,26-201,DEN,@,GNB,L 13-34,*,16,33,48.48,186,0,6,26.4,5.64,-2.55,0,0,,0,0,0
22,1971,3,1971-10-03,26-208,DEN,,KAN,L 3-16,*,14,27,51.85,168,0,4,31.6,6.22,-0.44,1,0,0.00,0,0,0
23,1971,4,1971-10-10,26-215,DEN,,OAK,L 16-27,*,5,8,62.50,131,0,0,106.2,16.38,16.38,1,-1,-1.00,0,0,0
24,1971,5,1971-10-17,26-222,DEN,,SDG,W 20-16,*,7,17,41.18,71,0,1,29.3,4.18,1.53,2,6,3.00,0,0,0
25,1971,6,1971-10-24,26-229,DEN,@,CLE,W 27-0,*,8,16,50.00,85,1,0,86.7,5.31,6.56,0,0,,0,0,0
26,1971,7,1971-10-31,26-236,DEN,@,PHI,L 16-17,*,14,27,51.85,127,0,2,34.0,4.70,1.37,0,0,,0,0,0
27,1971,8,1971-11-07,26-243,DEN,,DET,L 20-24,*,13,20,65.00,164,1,0,107.1,8.20,9.20,2,10,5.00,0,0,0
28,1971,9,1971-11-14,26-250,DEN,,CIN,L 10-24,*,1,5,20.00,6,0,0,39.6,1.20,1.20,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
29,1973,2,1973-09-23,28-198,CLE,@,PIT,L 6-33,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
30,1973,3,1973-09-30,28-205,CLE,,NYG,W 12-10,,1,2,50.00,12,0,0,68.7,6.00,6.00,0,0,,0,0,0
31,1973,6,1973-10-21,28-226,CLE,,HOU,W 42-13,,1,2,50.00,2,1,0,95.8,1.00,11.00,0,0,,0,0,0
32,1973,8,1973-11-04,28-240,CLE,@,MIN,L 3-26,,2,3,66.67,8,0,0,70.1,2.67,2.67,0,0,,0,0,0
,,,32 Games,,,,,14-17-1,,232,465,49.89,3369,20,36,55.9,7.25,4.62,18,3,0.17,1,1,6
