
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
12,1961,1,1961-09-17,29-332,RAM,@,BAL,L 24-27,*,10,17,58.82,140,2,0,124.6,8.24,10.59,4,10,2.50,1,1,6,2,68,34.00,0
13,1961,2,1961-09-23,29-338,RAM,,CHI,L 17-21,*,18,29,62.07,245,0,2,60.3,8.45,5.34,1,9,9.00,0,0,0,6,238,39.67,0
14,1961,3,1961-10-01,29-346,RAM,,PIT,W 24-14,*,6,9,66.67,31,0,1,32.4,3.44,-1.56,2,-1,-0.50,1,1,6,4,152,38.00,0
15,1961,4,1961-10-08,29-353,RAM,@,SFO,L 0-35,*,5,13,38.46,62,0,1,22.0,4.77,1.31,1,1,1.00,0,0,0,0,0,,0
16,1961,5,1961-10-15,29-360,RAM,@,DET,L 13-14,*,5,14,35.71,34,0,2,4.8,2.43,-4.00,0,0,,0,0,0,0,0,,0
17,1961,6,1961-10-22,30-002,RAM,@,NYG,L 14-24,*,1,4,25.00,12,0,0,39.6,3.00,3.00,1,0,0.00,0,0,0,0,0,,0
18,1961,8,1961-11-05,30-016,RAM,,MIN,W 31-17,,3,10,30.00,31,0,0,40.0,3.10,3.10,0,0,,0,0,0,0,0,,0
19,1961,9,1961-11-12,30-023,RAM,,SFO,W 17-7,,7,10,70.00,76,0,0,92.1,7.60,7.60,1,1,1.00,1,1,6,0,0,,0
20,1961,10,1961-11-19,30-030,RAM,@,GNB,L 17-35,*,8,12,66.67,68,0,0,81.2,5.67,5.67,0,0,,0,0,0,0,0,,0
21,1961,11,1961-11-26,30-037,RAM,@,CHI,L 24-28,*,16,33,48.48,322,3,2,88.2,9.76,8.85,1,0,0.00,0,0,0,0,0,,0
22,1961,12,1961-12-03,30-044,RAM,@,MIN,L 21-42,*,12,23,52.17,153,1,3,48.2,6.65,1.65,0,0,,0,0,0,0,0,,0
23,1961,13,1961-12-09,30-050,RAM,,BAL,W 34-17,*,14,23,60.87,211,2,0,120.0,9.17,10.91,1,16,16.00,0,0,0,0,0,,0
24,1961,14,1961-12-17,30-058,RAM,,GNB,L 17-24,*,19,33,57.58,162,0,2,45.3,4.91,2.18,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
25,1962,1,1962-09-16,30-331,RAM,@,BAL,L 27-30,*,15,32,46.88,261,1,2,59.5,8.16,5.97,0,0,,0,0,0,0,0,,0
26,1962,2,1962-09-23,30-338,RAM,,CHI,L 23-27,*,16,31,51.61,264,1,3,51.7,8.52,4.81,5,15,3.00,0,0,0,0,0,,0
27,1962,3,1962-09-30,30-345,RAM,,DAL,L 17-27,*,16,35,45.71,185,1,1,59.8,5.29,4.57,0,0,,0,0,0,0,0,,0
28,1962,4,1962-10-07,30-352,RAM,@,WAS,L 14-20,*,10,16,62.50,120,1,1,80.2,7.50,5.94,0,0,,0,0,0,0,0,,0
29,1962,5,1962-10-14,30-359,RAM,@,DET,L 10-13,*,1,9,11.11,37,1,1,41.7,4.11,1.33,0,0,,0,0,0,0,0,,0
30,1962,6,1962-10-21,31-001,RAM,,MIN,L 14-38,*,7,17,41.18,99,1,3,40.7,5.82,-0.94,0,0,,0,0,0,0,0,,0
31,1962,7,1962-10-28,31-008,RAM,@,SFO,W 28-14,*,10,17,58.82,144,1,0,106.0,8.47,9.65,1,0,0.00,0,0,0,0,0,,0
32,1962,8,1962-11-04,31-015,RAM,,DET,L 3-12,*,14,26,53.85,149,0,1,54.8,5.73,4.00,0,0,,0,0,0,0,0,,0
33,1962,9,1962-11-11,31-022,RAM,,BAL,L 2-14,*,9,18,50.00,78,0,1,38.7,4.33,1.83,0,0,,0,0,0,0,0,,0
34,1962,10,1962-11-18,31-029,RAM,,SFO,L 17-24,,8,12,66.67,149,2,1,114.2,12.42,12.00,1,-1,-1.00,0,0,0,0,0,,0
35,1962,11,1962-11-25,31-036,RAM,@,MIN,T 24-24,,2,2,100.00,31,0,0,118.7,15.50,15.50,0,0,,0,0,0,0,0,,0
36,1962,13,1962-12-09,31-050,RAM,@,CHI,L 14-30,,2,4,50.00,24,0,2,29.2,6.00,-16.50,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
37,1963,2,1963-09-21,31-336,RAM,,WAS,L 14-37,*,15,30,50.00,221,1,1,71.7,7.37,6.53,1,-1,-1.00,0,0,0,0,0,,0
38,1963,3,1963-09-29,31-344,RAM,@,CLE,L 6-20,*,8,14,57.14,85,0,1,45.2,6.07,2.86,0,0,,0,0,0,0,0,,0
39,1963,4,1963-10-06,31-351,RAM,@,GNB,L 10-42,*,8,16,50.00,46,1,0,77.1,2.88,4.13,1,1,1.00,0,0,0,0,0,,0
40,1963,5,1963-10-13,31-358,RAM,,CHI,L 14-52,*,14,22,63.64,119,1,4,53.2,5.41,-1.86,1,-1,-1.00,0,0,0,0,0,,0
41,1963,9,1963-11-10,32-021,GNB,,MIN,W 28-7,,1,1,100.00,10,1,0,147.9,10.00,30.00,0,0,,0,0,0,0,0,,0
42,1963,10,1963-11-17,32-028,GNB,@,CHI,L 7-26,,3,10,30.00,86,0,3,23.3,8.60,-4.90,1,-2,-2.00,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
43,1964,3,1964-09-28,32-344,GNB,@,DET,W 14-10,,2,5,40.00,30,0,0,60.4,6.00,6.00,2,0,0.00,0,0,0,0,0,,0
44,1964,7,1964-10-25,33-005,GNB,,RAM,L 17-27,,0,2,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,0,0,,0
45,1964,10,1964-11-15,33-026,GNB,@,SFO,L 14-24,,16,25,64.00,228,1,1,90.1,9.12,8.12,0,0,,0,0,0,0,0,,0
46,1964,12,1964-11-29,33-040,GNB,@,DAL,W 45-21,,1,1,100.00,19,0,0,118.7,19.00,19.00,0,0,,0,0,0,0,0,,0
47,1964,14,1964-12-13,33-054,GNB,@,RAM,T 24-24,,0,3,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
48,1965,2,1965-09-26,33-341,GNB,,BAL,W 20-17,,5,9,55.56,73,1,0,119.2,8.11,10.33,2,1,0.50,0,0,0,0,0,,0
49,1965,7,1965-10-31,34-011,GNB,@,CHI,L 10-31,,2,5,40.00,9,0,0,47.9,1.80,1.80,0,0,,0,0,0,0,0,,0
50,1965,9,1965-11-14,34-025,GNB,,RAM,W 6-3,,2,3,66.67,28,0,0,96.5,9.33,9.33,1,-1,-1.00,0,0,0,0,0,,0
51,1965,11,1965-11-28,34-039,GNB,@,RAM,L 10-21,,6,12,50.00,148,1,1,88.2,12.33,10.25,0,0,,0,0,0,0,0,,0
52,1965,12,1965-12-05,34-046,GNB,,MIN,W 24-19,,6,19,31.58,90,1,3,26.1,4.74,-1.32,1,-1,-1.00,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
53,1966,7,1966-10-23,35-003,GNB,,ATL,W 56-3,,2,6,33.33,31,1,0,91.0,5.17,8.50,0,0,,0,0,0,0,0,,0
54,1966,8,1966-10-30,35-010,GNB,@,DET,W 31-7,,2,2,100.00,16,0,0,100.0,8.00,8.00,0,0,,0,0,0,0,0,,0
55,1966,10,1966-11-20,35-031,GNB,,CHI,W 13-6,,14,25,56.00,190,2,1,90.4,7.60,7.40,2,0,0.00,0,0,0,0,0,,0
56,1966,13,1966-12-10,35-051,GNB,@,BAL,W 14-10,,5,8,62.50,87,0,0,99.5,10.88,10.88,1,3,3.00,0,0,0,0,0,,0
57,1966,14,1966-12-18,35-059,GNB,@,RAM,W 27-23,*,13,23,56.52,245,1,1,89.9,10.65,9.57,1,4,4.00,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
58,1967,3,1967-10-01,35-346,GNB,,ATL,W 23-0,,15,26,57.69,214,2,2,78.0,8.23,6.31,1,-1,-1.00,0,0,0,0,0,,0
59,1967,4,1967-10-08,35-353,GNB,@,DET,W 27-17,*,12,19,63.16,154,2,2,84.0,8.11,5.47,2,3,1.50,0,0,0,0,0,,0
60,1967,5,1967-10-15,35-360,GNB,,MIN,L 7-10,*,15,25,60.00,240,1,3,65.8,9.60,5.00,0,0,,0,0,0,0,0,,0
61,1967,10,1967-11-19,36-030,GNB,,SFO,W 13-0,,9,18,50.00,103,0,1,44.4,5.72,3.22,2,4,2.00,0,0,0,0,0,,0
62,1967,14,1967-12-17,36-058,GNB,,PIT,L 17-24,,2,6,33.33,13,0,1,2.8,2.17,-5.33,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
63,1968,4,1968-10-06,36-352,GNB,@,ATL,W 38-7,,2,4,50.00,47,0,0,92.7,11.75,11.75,0,0,,0,0,0,0,0,,0
64,1968,5,1968-10-13,36-359,GNB,,RAM,L 14-16,*,13,28,46.43,139,0,3,21.9,4.96,0.14,0,0,,0,0,0,0,0,,0
65,1968,6,1968-10-20,37-000,GNB,@,DET,T 14-14,*,9,16,56.25,102,1,0,96.4,6.38,7.63,2,20,10.00,0,0,0,0,0,,0
66,1968,9,1968-11-10,37-021,GNB,@,MIN,L 10-14,,1,4,25.00,13,0,0,40.6,3.25,3.25,0,0,,0,0,0,0,0,,0
67,1968,10,1968-11-17,37-028,GNB,,NOR,W 29-7,,4,7,57.14,41,0,0,74.1,5.86,5.86,0,0,,0,0,0,0,0,,0
68,1968,11,1968-11-24,37-035,GNB,@,WAS,W 27-7,*,18,24,75.00,230,1,2,83.7,9.58,6.67,1,6,6.00,0,0,0,0,0,,0
69,1968,12,1968-12-01,37-042,GNB,@,SFO,L 20-27,,7,17,41.18,78,0,1,31.0,4.59,1.94,1,7,7.00,0,0,0,0,0,,0
70,1968,13,1968-12-07,37-048,GNB,,BAL,L 3-16,*,13,24,54.17,113,0,1,49.5,4.71,2.83,4,-9,-2.25,0,0,0,0,0,,0
71,1968,14,1968-12-15,37-056,GNB,@,CHI,W 28-27,*,1,2,50.00,72,1,0,135.4,36.00,46.00,0,0,,0,0,0,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring,Punting,Punting,Punting,Punting
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts,Pnt,Yds,Y/P,Blck
72,1971,1,1971-09-19,39-334,GNB,,NYG,L 40-42,*,6,10,60.00,66,1,0,112.9,6.60,8.60,0,0,,0,0,0,0,0,,0
73,1971,2,1971-09-26,39-341,GNB,,DEN,W 34-13,,2,7,28.57,21,0,0,39.6,3.00,3.00,0,0,,0,0,0,0,0,,0
74,1971,4,1971-10-10,39-355,GNB,@,DET,L 28-31,,6,8,75.00,105,1,0,156.2,13.13,15.63,1,1,1.00,1,1,6,0,0,,0
75,1971,6,1971-10-24,40-004,GNB,@,RAM,L 13-30,,2,6,33.33,54,1,2,67.4,9.00,-2.67,0,0,,0,0,0,0,0,,0
76,1971,9,1971-11-14,40-025,GNB,@,MIN,L 0-3,,1,3,33.33,4,0,1,2.8,1.33,-13.67,0,0,,0,0,0,0,0,,0
77,1971,11,1971-11-28,40-039,GNB,,NOR,L 21-29,,2,3,66.67,48,1,0,149.3,16.00,22.67,0,0,,0,0,0,0,0,,0
,,,77 Games,,,,,28-45-4,,586,1122,52.23,7757,47,85,56.8,6.91,4.34,55,104,1.89,4,4,24,19,709,37.32,0
