
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
13,2007,1,2007-09-10,24-122,ARI,@,SFO,L 17-20,*,14,28,50.00,102,1,2,41.1,3.64,1.14,6,35,5.83,0,0,0
14,2007,2,2007-09-16,24-128,ARI,,SEA,W 23-20,*,23,37,62.16,299,1,1,85.3,8.08,7.41,1,-4,-4.00,0,0,0
15,2007,3,2007-09-23,24-135,ARI,@,BAL,L 23-26,*,9,20,45.00,53,0,0,52.1,2.65,2.65,1,2,2.00,0,0,0
16,2007,4,2007-09-30,24-142,ARI,,PIT,W 21-14,*,7,14,50.00,93,0,0,71.4,6.64,6.64,3,9,3.00,0,0,0
17,2007,5,2007-10-07,24-149,ARI,@,STL,W 34-31,*,7,13,53.85,100,0,1,47.0,7.69,4.23,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
18,2008,2,2008-09-14,25-126,ARI,,MIA,W 31-10,,1,2,50.00,15,0,0,75.0,7.50,7.50,2,-2,-1.00,0,0,0
19,2008,14,2008-12-14,25-217,ARI,,MIN,L 14-35,,3,5,60.00,28,0,0,75.4,5.60,5.60,0,0,,0,0,0
20,2008,15,2008-12-21,25-224,ARI,@,NWE,L 7-47,,6,14,42.86,138,1,1,72.9,9.86,8.07,1,8,8.00,0,0,0
21,2008,16,2008-12-28,25-231,ARI,,SEA,W 34-21,,5,8,62.50,83,0,0,97.4,10.38,10.38,1,-1,-1.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
22,2009,2,2009-09-20,26-132,ARI,@,JAX,W 31-17,,3,6,50.00,22,0,0,59.0,3.67,3.67,3,-3,-1.00,0,0,0
23,2009,3,2009-09-27,26-139,ARI,,IND,L 10-31,,2,2,100.00,7,0,0,81.2,3.50,3.50,0,0,,0,0,0
24,2009,5,2009-10-18,26-160,ARI,@,SEA,W 27-3,,2,2,100.00,16,0,0,100.0,8.00,8.00,1,1,1.00,0,0,0
25,2009,8,2009-11-08,26-181,ARI,@,CHI,W 41-21,,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0
26,2009,10,2009-11-22,26-195,ARI,@,STL,W 21-13,,10,14,71.43,74,0,0,83.6,5.29,5.29,1,-1,-1.00,0,0,0
27,2009,11,2009-11-29,26-202,ARI,@,TEN,L 17-20,*,21,31,67.74,220,0,0,88.1,7.10,7.10,1,0,0.00,0,0,0
28,2009,15,2009-12-27,26-230,ARI,,STL,W 31-10,,0,0,,0,0,0,,,,3,-3,-1.00,0,0,0
29,2009,16,2010-01-03,26-237,ARI,,GNB,L 7-33,,13,21,61.90,96,0,2,33.1,4.57,0.29,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
30,2011,10,2011-11-13,28-186,HOU,@,TAM,W 37-9,,0,0,,0,0,0,,,,1,-1,-1.00,0,0,0
31,2011,11,2011-11-27,28-200,HOU,@,JAX,W 20-13,*,10,13,76.92,57,1,0,110.1,4.38,5.92,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
32,2012,9,2012-11-11,29-184,OAK,@,BAL,L 20-55,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
33,2012,15,2012-12-23,29-226,OAK,@,CAR,L 6-17,,16,32,50.00,115,0,1,45.7,3.59,2.19,0,0,,0,0,0
,,,33 Games,,,,,16-17-0,,366,641,57.10,4065,15,21,70.2,6.34,5.34,47,89,1.89,2,2,12
