
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
39,1987,2,1987-09-20,26-207,KAN,@,SEA,L 14-43,*,8,15,53.33,59,1,0,85.1,3.93,5.27,3,15,5.00,0,0,0
40,1987,6,1987-10-25,26-242,KAN,@,SDG,L 21-42,,1,1,100.00,16,0,0,118.7,16.00,16.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
41,1988,6,1988-10-09,27-227,PIT,@,PHO,L 14-31,*,8,20,40.00,114,0,0,59.2,5.70,5.70,0,0,,0,0,0
42,1988,7,1988-10-16,27-234,PIT,,HOU,L 14-34,*,21,42,50.00,251,1,2,56.7,5.98,4.31,4,18,4.50,0,0,0
43,1988,8,1988-10-23,27-241,PIT,,DEN,W 39-21,*,9,17,52.94,129,1,1,72.9,7.59,6.12,4,7,1.75,1,1,6
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
44,1989,5,1989-10-08,28-225,PIT,,CIN,L 16-26,,2,5,40.00,34,0,0,63.7,6.80,6.80,0,0,,0,0,0
45,1989,6,1989-10-15,28-232,PIT,@,CLE,W 17-7,*,9,28,32.14,143,1,1,47.2,5.11,4.21,6,7,1.17,0,0,0
46,1989,7,1989-10-22,28-239,PIT,@,HOU,L 0-27,*,11,27,40.74,105,0,2,21.4,3.89,0.56,3,13,4.33,0,0,0
,,,46 Games,,,,,24-22-0,,424,881,48.13,5286,29,38,60.2,6.00,4.72,81,325,4.01,2,2,12
