
12,1992,5,1992-10-11,24-324,CIN,,HOU,L 24-38,,8,12,66.67,68,1,0,109.0,5.67,7.33,3,14,4.67,0,0,0
13,1992,6,1992-10-19,24-332,CIN,@,PIT,L 0-20,,0,2,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
14,1992,8,1992-11-01,24-345,CIN,,CLE,W 30-10,,1,2,50.00,3,0,0,56.2,1.50,1.50,2,0,0.00,0,0,0
15,1992,9,1992-11-08,24-352,CIN,@,CHI,W 31-28,,0,0,,0,0,0,,,,0,0,,0,,
16,1992,13,1992-12-06,25-014,CIN,@,CLE,L 21-37,,5,8,62.50,64,1,0,127.1,8.00,10.50,0,0,,0,0,0
17,1992,15,1992-12-20,25-028,CIN,,NWE,W 20-10,,7,12,58.33,84,0,0,79.9,7.00,7.00,4,4,1.00,0,0,0
18,1992,16,1992-12-27,25-035,CIN,,IND,L 17-21,*,12,17,70.59,103,0,0,86.2,6.06,6.06,9,77,8.56,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
19,1994,6,1994-10-16,26-328,CIN,@,PIT,L 10-14,,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0
20,1994,7,1994-10-23,26-335,CIN,@,CLE,L 13-37,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
21,1998,1,1998-09-06,30-288,OAK,@,KAN,L 8-28,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
22,1998,3,1998-09-20,30-302,OAK,,DEN,L 17-34,,1,1,100.00,8,0,0,100.0,8.00,8.00,0,0,,0,0,0
23,1998,5,1998-10-04,30-316,OAK,@,ARI,W 23-20,,12,22,54.55,104,0,0,67.2,4.73,4.73,3,8,2.67,1,1,6
24,1998,6,1998-10-11,30-323,OAK,,SDG,W 7-6,*,12,35,34.29,101,0,1,31.3,2.89,1.60,2,8,4.00,0,0,0
25,1998,7,1998-10-25,30-337,OAK,,CIN,W 27-10,*,9,21,42.86,173,2,0,103.9,8.24,10.14,8,45,5.63,0,0,0
26,1998,8,1998-11-01,30-344,OAK,@,SEA,W 31-18,*,12,22,54.55,237,2,1,103.8,10.77,10.55,0,0,,0,0,0
27,1998,9,1998-11-08,30-351,OAK,@,BAL,L 10-13,,17,26,65.38,249,1,2,77.2,9.58,6.88,4,10,2.50,0,0,0
28,1998,10,1998-11-15,30-358,OAK,,SEA,W 20-17,*,20,31,64.52,266,0,2,64.7,8.58,5.68,5,13,2.60,0,0,0
29,1998,11,1998-11-22,31-000,OAK,@,DEN,L 14-40,*,20,35,57.14,270,2,3,65.2,7.71,5.00,1,6,6.00,0,0,0
30,1998,12,1998-11-29,31-007,OAK,,WAS,L 19-29,,16,29,55.17,134,2,1,75.9,4.62,4.45,2,8,4.00,0,0,0
31,1998,13,1998-12-06,31-014,OAK,,MIA,L 17-27,*,12,31,38.71,152,1,6,25.9,4.90,-3.16,3,15,5.00,0,0,0
32,1998,16,1998-12-26,31-034,OAK,,KAN,L 24-31,,4,6,66.67,60,0,0,99.3,10.00,10.00,1,7,7.00,0,0,0
,,,32 Games,,,,,11-21-0,,202,375,53.87,2399,13,21,61.8,6.40,4.57,61,295,4.84,1,1,6
