
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
12,1973,10,1973-11-18,23-261,PHI,@,DAL,L 10-31,,5,19,26.32,17,0,1,17.7,0.89,-1.47,2,2,1.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
13,1974,3,1974-09-29,24-211,PHI,,BAL,W 30-10,,0,3,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
14,1974,5,1974-10-13,24-225,PHI,,NYG,W 35-7,,1,2,50.00,9,0,0,62.5,4.50,4.50,0,0,,0,0,0
15,1974,8,1974-11-03,24-246,PHI,@,PIT,L 0-27,,4,14,28.57,75,0,1,19.6,5.36,2.14,1,8,8.00,0,0,0
16,1974,11,1974-11-24,24-267,PHI,@,WAS,L 7-26,,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
17,1975,2,1975-09-28,25-210,CIN,@,NOR,W 21-0,,0,3,0.00,0,0,1,0.0,0.00,-15.00,0,0,,0,0,0
18,1975,4,1975-10-12,25-224,CIN,,NWE,W 27-10,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
19,1975,7,1975-11-02,25-245,CIN,,PIT,L 24-30,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
20,1975,10,1975-11-23,25-266,CIN,@,CLE,L 23-35,,4,11,36.36,68,0,1,20.3,6.18,2.09,1,1,1.00,0,0,0
21,1975,11,1975-11-30,25-273,CIN,,HOU,W 23-19,*,13,23,56.52,162,2,0,107.5,7.04,8.78,2,9,4.50,0,0,0
22,1975,12,1975-12-07,25-280,CIN,@,PHI,W 31-0,,1,1,100.00,11,0,0,112.5,11.00,11.00,1,3,3.00,1,1,6
23,1975,14,1975-12-21,25-294,CIN,,SDG,W 47-17,,7,11,63.64,56,0,1,38.4,5.09,1.00,2,0,0.00,1,1,6
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
24,1976,2,1976-09-19,26-201,CIN,@,BAL,L 27-28,,3,10,30.00,32,1,1,34.2,3.20,0.70,0,0,,0,0,0
25,1976,7,1976-10-24,26-236,CIN,@,HOU,W 27-7,,2,4,50.00,32,1,0,116.7,8.00,13.00,0,0,,0,0,0
26,1976,14,1976-12-12,26-285,CIN,@,NYJ,W 42-3,,3,8,37.50,12,0,0,45.8,1.50,1.50,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
27,1977,5,1977-10-17,27-229,CIN,@,PIT,L 14-20,,8,25,32.00,142,0,3,12.8,5.68,0.28,2,0,0.00,0,0,0
28,1977,6,1977-10-23,27-235,CIN,,DEN,L 13-24,,6,11,54.55,92,0,0,82.4,8.36,8.36,0,0,,0,0,0
29,1977,7,1977-10-30,27-242,CIN,,HOU,W 13-10,*,5,13,38.46,69,0,2,16.7,5.31,-1.62,1,0,0.00,0,0,0
30,1977,9,1977-11-13,27-256,CIN,@,MIN,L 10-42,,1,3,33.33,9,0,0,42.4,3.00,3.00,0,0,,0,0,0
31,1977,11,1977-11-27,27-270,CIN,,NYG,W 30-13,,0,0,,0,0,0,,,,2,0,0.00,0,0,0
32,1977,13,1977-12-10,27-283,CIN,,PIT,W 17-10,,1,1,100.00,-1,0,0,79.2,-1.00,-1.00,0,0,,0,0,0
33,1977,14,1977-12-18,27-291,CIN,@,HOU,L 16-21,,3,6,50.00,72,0,0,93.7,12.00,12.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
34,1978,1,1978-09-03,28-185,CIN,,KAN,L 23-24,*,10,24,41.67,159,1,2,43.6,6.63,3.71,0,0,,0,0,0
35,1978,2,1978-09-10,28-192,CIN,@,CLE,L 10-13,*,15,26,57.69,169,1,1,74.0,6.50,5.54,0,0,,0,0,0
36,1978,3,1978-09-17,28-199,CIN,,PIT,L 3-28,*,16,32,50.00,114,0,2,32.6,3.56,0.75,1,10,10.00,0,0,0
37,1978,4,1978-09-24,28-206,CIN,,NOR,L 18-20,*,9,17,52.94,117,1,0,94.5,6.88,8.06,3,24,8.00,0,0,0
38,1978,5,1978-10-01,28-213,CIN,@,SFO,L 12-28,,4,9,44.44,52,0,1,23.6,5.78,0.78,0,0,,0,0,0
39,1978,8,1978-10-22,28-234,CIN,@,BUF,L 0-5,,13,23,56.52,119,0,2,34.5,5.17,1.26,1,5,5.00,0,0,0
40,1978,9,1978-10-29,28-241,CIN,,HOU,W 28-13,,0,0,,0,0,0,,,,1,11,11.00,0,0,0
41,1978,14,1978-12-03,28-276,CIN,,ATL,W 37-7,,6,12,50.00,58,0,0,63.9,4.83,4.83,0,0,,0,0,0
42,1978,16,1978-12-17,28-290,CIN,,CLE,W 48-16,,1,1,100.00,2,0,0,79.2,2.00,2.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
43,1981,4,1981-09-27,31-209,HOU,@,NYJ,L 17-33,,5,10,50.00,45,0,1,22.9,4.50,0.00,0,0,,0,0,0
44,1981,6,1981-10-11,31-223,HOU,,SEA,W 35-17,,0,1,0.00,0,0,0,39.6,0.00,0.00,2,-1,-0.50,0,0,0
45,1981,9,1981-11-01,31-244,HOU,@,CIN,L 21-34,,3,4,75.00,90,1,0,156.2,22.50,27.50,0,0,,0,0,0
46,1981,10,1981-11-08,31-251,HOU,,OAK,W 17-16,*,17,31,54.84,197,1,0,85.0,6.35,7.00,3,1,0.33,0,0,0
47,1981,11,1981-11-15,31-258,HOU,@,KAN,L 10-23,*,6,15,40.00,47,0,1,20.7,3.13,0.13,1,13,13.00,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
48,1987,3,1987-10-04,37-216,TAM,@,DET,W 31-27,*,2,8,25.00,16,0,0,39.6,2.00,2.00,0,0,,0,0,0
49,1987,4,1987-10-11,37-223,TAM,,SDG,L 13-17,*,4,8,50.00,67,1,0,118.2,8.38,10.88,0,0,,0,0,0
,,,49 Games,,,,,18-31-0,,286,616,46.43,3617,17,34,51.4,5.87,3.94,44,195,4.43,3,3,18
