
33,1990,2,1990-09-16,28-032,PIT,,HOU,W 20-9,*,9,23,39.13,81,0,0,49.4,3.52,3.52,0,0,,0,,0,0,,0,0,0
34,1990,3,1990-09-23,28-039,PIT,@,RAI,L 3-20,*,19,28,67.86,156,0,1,67.0,5.57,3.96,3,0,0.00,0,,0,0,,0,0,0
35,1990,4,1990-09-30,28-046,PIT,,MIA,L 6-28,*,7,18,38.89,76,0,3,12.5,4.22,-3.28,1,7,7.00,0,,0,0,,0,0,0
36,1990,5,1990-10-07,28-053,PIT,,SDG,W 36-14,*,11,14,78.57,132,2,0,145.5,9.43,12.29,1,6,6.00,0,,0,0,,0,0,0
37,1990,6,1990-10-14,28-060,PIT,@,DEN,W 34-17,*,21,28,75.00,353,4,0,156.2,12.61,15.46,2,7,3.50,0,,0,0,,0,0,0
38,1990,7,1990-10-21,28-067,PIT,@,SFO,L 7-27,*,13,22,59.09,120,1,1,70.3,5.45,4.32,2,3,1.50,0,,0,0,,0,0,0
39,1990,8,1990-10-29,28-075,PIT,,RAM,W 41-10,*,15,24,62.50,161,4,1,104.3,6.71,8.17,2,6,3.00,0,,0,0,,0,0,0
40,1990,9,1990-11-04,28-081,PIT,,ATL,W 21-9,*,11,17,64.71,216,2,0,147.3,12.71,15.06,1,-2,-2.00,0,,0,0,,0,0,0
41,1990,10,1990-11-18,28-095,PIT,@,CIN,L 3-27,*,14,27,51.85,112,0,0,62.6,4.15,4.15,0,0,,0,,0,0,,0,0,0
42,1990,11,1990-11-25,28-102,PIT,@,NYJ,W 24-7,*,18,24,75.00,187,2,2,90.1,7.79,5.71,1,8,8.00,0,,0,0,,0,0,0
43,1990,12,1990-12-02,28-109,PIT,,CIN,L 12-16,*,18,40,45.00,234,0,1,53.5,5.85,4.73,2,2,1.00,0,,0,0,,0,0,0
44,1990,13,1990-12-09,28-116,PIT,,NWE,W 24-3,*,10,20,50.00,171,1,1,75.2,8.55,7.30,3,13,4.33,0,,0,0,,0,0,0
45,1990,14,1990-12-16,28-123,PIT,@,NOR,W 9-6,*,15,25,60.00,154,0,1,61.1,6.16,4.36,4,2,0.50,0,,0,0,,0,0,0
46,1990,15,1990-12-23,28-130,PIT,,CLE,W 35-0,*,10,19,52.63,139,4,0,116.0,7.32,11.53,0,0,,0,,0,0,,0,0,0
47,1990,16,1990-12-30,28-137,PIT,@,HOU,L 14-34,*,15,26,57.69,240,0,1,72.6,9.23,7.50,2,14,7.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
48,1991,1,1991-09-01,29-017,PIT,,SDG,W 26-20,*,13,21,61.90,189,1,2,67.5,9.00,5.67,0,0,,0,,0,0,,0,0,0
49,1991,2,1991-09-08,29-024,PIT,@,BUF,L 34-52,*,15,29,51.72,134,0,1,50.1,4.62,3.07,0,0,,0,,0,0,,0,0,0
50,1991,3,1991-09-15,29-031,PIT,,NWE,W 20-6,*,22,29,75.86,262,1,0,114.4,9.03,9.72,1,-2,-2.00,0,,0,0,,0,0,0
51,1991,4,1991-09-22,29-038,PIT,@,PHI,L 14-23,*,12,25,48.00,190,2,1,83.7,7.60,7.40,1,-1,-1.00,0,,0,0,,0,0,0
52,1991,5,1991-10-06,29-052,PIT,@,IND,W 21-3,*,13,16,81.25,181,2,2,113.8,11.31,8.19,0,0,,0,,0,0,,0,0,0
53,1991,6,1991-10-14,29-060,PIT,,NYG,L 20-23,*,6,16,37.50,97,0,1,32.6,6.06,3.25,1,2,2.00,0,,0,0,,0,0,0
54,1991,15,1991-12-15,29-122,PIT,,CIN,W 17-10,*,15,28,53.57,184,2,2,68.2,6.57,4.79,5,12,2.40,0,,0,0,,0,0,0
55,1991,16,1991-12-22,29-129,PIT,,CLE,W 17-10,*,7,26,26.92,113,1,0,58.0,4.35,5.12,3,6,2.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
56,1992,10,1992-11-15,30-092,PIT,,DET,W 17-14,,2,4,50.00,15,1,0,99.0,3.75,8.75,0,0,,0,,0,0,,0,0,0
57,1992,11,1992-11-22,30-099,PIT,,IND,W 30-14,*,10,22,45.45,109,0,1,41.7,4.95,2.91,4,2,0.50,0,,0,0,,0,0,0
58,1992,13,1992-12-06,30-113,PIT,,SEA,W 20-14,,6,12,50.00,69,0,2,28.1,5.75,-1.75,2,6,3.00,0,,0,0,,0,0,0
59,1992,14,1992-12-13,30-120,PIT,@,CHI,L 6-30,*,14,31,45.16,143,0,2,32.1,4.61,1.71,2,10,5.00,0,,0,0,,0,0,0
60,1992,15,1992-12-20,30-127,PIT,,MIN,L 3-6,*,13,22,59.09,160,0,0,81.6,7.27,7.27,1,0,0.00,0,,0,0,,0,0,0
61,1992,16,1992-12-27,30-134,PIT,,CLE,W 23-13,*,18,25,72.00,223,1,0,112.6,8.92,9.72,1,-2,-2.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
62,1993,4,1993-10-03,31-049,PHI,@,NYJ,W 35-30,,11,17,64.71,108,2,0,121.7,6.35,8.71,4,19,4.75,0,,0,0,,0,0,0
63,1993,5,1993-10-10,31-056,PHI,,CHI,L 6-17,*,18,33,54.55,209,1,2,58.8,6.33,4.21,5,14,2.80,0,,0,0,,0,0,0
64,1993,6,1993-10-17,31-063,PHI,@,NYG,L 10-21,*,2,3,66.67,15,0,0,78.5,5.00,5.00,0,0,,0,,0,0,,0,0,0
65,1993,10,1993-11-21,31-098,PHI,,NYG,L 3-7,,9,20,45.00,94,0,0,59.2,4.70,4.70,1,-1,-1.00,0,,0,0,,0,0,0
66,1993,11,1993-11-28,31-105,PHI,@,WAS,W 17-14,*,19,31,61.29,170,1,0,86.8,5.48,6.13,4,6,1.50,0,,0,0,,0,0,0
67,1993,12,1993-12-06,31-113,PHI,@,DAL,L 17-23,*,27,45,60.00,248,2,1,80.6,5.51,5.40,0,0,,0,,0,0,,0,0,0
68,1993,13,1993-12-12,31-119,PHI,,BUF,L 7-10,*,28,48,58.33,299,1,0,83.6,6.23,6.65,0,0,,0,,0,0,,0,0,0
69,1993,14,1993-12-19,31-126,PHI,@,IND,W 20-10,*,21,39,53.85,217,1,1,68.0,5.56,4.92,2,3,1.50,0,,0,0,,0,0,0
70,1993,15,1993-12-26,31-133,PHI,,NOR,W 37-26,*,20,30,66.67,195,3,0,118.1,6.50,8.50,3,0,0.00,0,,0,0,,0,0,0
71,1993,16,1994-01-03,31-141,PHI,@,SFO,W 37-34,*,26,43,60.47,350,3,1,100.0,8.14,8.49,1,-2,-2.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
72,1994,1,1994-09-04,32-020,PHI,@,NYG,L 23-28,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
73,1994,2,1994-09-12,32-028,PHI,,CHI,W 30-22,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
74,1994,3,1994-09-18,32-034,PHI,,GNB,W 13-7,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
75,1994,4,1994-10-02,32-048,PHI,@,SFO,W 40-8,,0,0,,0,0,0,,,,0,0,,0,0,,,,,,
76,1994,5,1994-10-09,32-055,PHI,,WAS,W 21-17,,0,0,,0,0,0,,,,0,0,,0,,,,,,,
77,1994,15,1994-12-18,32-125,PHI,,NYG,L 13-16,*,25,39,64.10,182,1,1,72.8,4.67,4.03,1,7,7.00,0,0,0,0,,0,0,0
78,1994,16,1994-12-24,32-131,PHI,@,CIN,L 30-33,*,26,37,70.27,325,1,0,106.2,8.78,9.32,0,0,,0,0,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
79,1995,1,1995-09-03,33-019,NYJ,@,MIA,L 14-52,,5,8,62.50,37,0,1,33.9,4.63,-1.00,0,0,,0,0,0,0,,0,0,0
80,1995,2,1995-09-10,33-026,NYJ,,IND,L 24-27,,0,0,,0,0,0,,,,0,0,,0,,0,0,,0,,
81,1995,5,1995-10-01,33-047,NYJ,,OAK,L 10-47,,1,4,25.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0,0,,0,0,0
82,1995,6,1995-10-08,33-054,NYJ,@,BUF,L 10-29,,13,23,56.52,112,1,1,65.9,4.87,3.78,2,0,0.00,0,0,0,0,,0,0,0
83,1995,7,1995-10-15,33-061,NYJ,@,CAR,L 15-26,*,17,41,41.46,143,0,3,20.7,3.49,0.20,1,-1,-1.00,0,0,0,0,,0,0,0
84,1995,8,1995-10-22,33-068,NYJ,,MIA,W 17-16,*,15,26,57.69,152,2,1,84.1,5.85,5.65,4,-5,-1.25,0,0,0,0,,0,0,0
85,1995,9,1995-10-29,33-075,NYJ,@,IND,L 10-17,*,19,31,61.29,154,1,1,71.2,4.97,4.16,5,6,1.20,0,1,1,2,2.00,0,0,0
86,1995,10,1995-11-05,33-082,NYJ,,NWE,L 7-20,*,3,8,37.50,18,0,0,45.8,2.25,2.25,1,2,2.00,0,0,0,0,,0,0,0
87,1995,16,1995-12-24,33-131,NYJ,,NOR,L 0-12,,20,29,68.97,110,0,1,61.0,3.79,2.24,3,16,5.33,0,0,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
88,1997,16,1997-12-21,35-128,DEN,,SDG,W 38-3,,6,9,66.67,48,0,0,79.9,5.33,5.33,4,2,0.50,0,0,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
89,1998,2,1998-09-13,36-029,DEN,,DAL,W 42-23,,1,1,100.00,38,0,0,118.7,38.00,38.00,1,2,2.00,0,0,0,0,,0,0,0
90,1998,3,1998-09-20,36-036,DEN,@,OAK,W 34-17,,10,17,58.82,140,2,1,100.1,8.24,7.94,5,38,7.60,0,0,0,0,,0,0,0
91,1998,4,1998-09-27,36-043,DEN,@,WAS,W 38-16,*,16,24,66.67,180,2,0,116.7,7.50,9.17,4,6,1.50,0,0,0,0,,0,0,0
92,1998,5,1998-10-04,36-050,DEN,,PHI,W 41-16,*,16,29,55.17,203,4,1,102.4,7.00,8.21,1,11,11.00,0,0,0,0,,0,0,0
93,1998,9,1998-11-08,36-085,DEN,,SDG,W 27-10,*,20,33,60.61,229,2,1,89.1,6.94,6.79,2,-2,-1.00,0,0,0,0,,0,0,0
94,1998,10,1998-11-16,36-093,DEN,@,KAN,W 30-7,*,13,23,56.52,180,0,0,81.8,7.83,7.83,6,47,7.83,1,0,0,0,,0,1,6
95,1998,15,1998-12-21,36-128,DEN,@,MIA,L 21-31,,2,4,50.00,16,0,0,60.4,4.00,4.00,0,0,,0,0,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
96,1999,2,1999-09-19,37-035,DEN,@,KAN,L 10-26,,9,15,60.00,65,0,1,42.4,4.33,1.33,1,0,0.00,0,0,0,0,,0,0,0
97,1999,4,1999-10-03,37-049,DEN,,NYJ,L 13-21,,3,5,60.00,22,0,2,30.8,4.40,-13.60,1,17,17.00,0,0,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
98,2000,10,2000-11-12,38-089,MIN,,ARI,W 31-14,,1,2,50.00,4,0,0,56.2,2.00,2.00,2,-3,-1.50,0,0,0,0,,0,0,0
99,2000,16,2000-12-24,38-131,MIN,@,IND,L 10-31,,9,18,50.00,78,0,1,38.7,4.33,1.83,3,23,7.67,0,0,0,0,,0,0,0
,,,99 Games,,,,,48-51-0,,1207,2212,54.57,14445,81,78,72.3,6.53,5.68,191,546,2.86,8,1,2,-8,-4.00,0,8,48
