
38,1988,10,1988-11-06,28-266,BUF,@,SEA,W 13-3,*,16,25,64.00,180,0,1,68.7,7.20,5.40,2,-2,-1.00,0,,0,0,,0,0,0
39,1988,11,1988-11-14,28-274,BUF,@,MIA,W 31-6,*,18,26,69.23,211,1,0,106.4,8.12,8.88,2,23,11.50,0,,0,0,,0,0,0
40,1988,12,1988-11-20,28-280,BUF,,NYJ,W 9-6,*,8,18,44.44,115,0,1,42.6,6.39,3.89,1,17,17.00,0,,1,5,5.00,0,0,0
41,1988,13,1988-11-27,28-287,BUF,@,CIN,L 21-35,*,24,35,68.57,265,1,2,76.5,7.57,5.57,0,0,,0,,0,0,,0,0,0
42,1988,14,1988-12-04,28-294,BUF,@,TAM,L 5-10,*,23,40,57.50,249,0,2,55.1,6.23,3.98,0,0,,0,,0,0,,0,0,0
43,1988,15,1988-12-11,28-301,BUF,,RAI,W 37-21,*,11,24,45.83,128,1,0,76.4,5.33,6.17,1,0,0.00,0,,0,0,,0,0,0
44,1988,16,1988-12-18,28-308,BUF,@,IND,L 14-17,*,17,29,58.62,204,2,0,103.2,7.03,8.41,3,10,3.33,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
45,1989,1,1989-09-10,29-208,BUF,@,MIA,W 27-24,*,25,40,62.50,265,1,0,90.1,6.63,7.13,1,2,2.00,1,,0,0,,0,1,6
46,1989,2,1989-09-18,29-216,BUF,,DEN,L 14-28,*,26,44,59.09,298,1,3,58.7,6.77,4.16,5,51,10.20,0,,0,0,,0,0,0
47,1989,3,1989-09-24,29-222,BUF,@,HOU,W 47-41,*,17,29,58.62,363,5,1,128.2,12.52,14.41,3,43,14.33,0,,0,0,,0,0,0
48,1989,4,1989-10-01,29-229,BUF,,NWE,W 31-10,*,12,17,70.59,278,3,0,152.6,16.35,19.88,4,-1,-0.25,0,,0,0,,0,0,0
49,1989,5,1989-10-08,29-236,BUF,@,IND,L 14-37,*,20,32,62.50,216,1,3,53.6,6.75,3.16,2,6,3.00,0,,0,0,,0,0,0
50,1989,9,1989-11-05,29-264,BUF,@,ATL,L 28-30,*,17,22,77.27,231,2,1,121.6,10.50,10.27,2,-1,-0.50,0,,0,0,,0,0,0
51,1989,10,1989-11-12,29-271,BUF,,IND,W 30-7,*,14,30,46.67,172,3,0,98.2,5.73,7.73,2,-1,-0.50,0,,0,0,,0,0,0
52,1989,11,1989-11-19,29-278,BUF,@,NWE,L 24-33,*,21,41,51.22,356,1,2,68.7,8.68,6.98,1,1,1.00,0,,0,0,,0,0,0
53,1989,12,1989-11-26,29-285,BUF,,CIN,W 24-7,*,10,15,66.67,123,3,0,131.4,8.20,12.20,1,15,15.00,0,,0,0,,0,0,0
54,1989,13,1989-12-04,29-293,BUF,@,SEA,L 16-17,*,10,23,43.48,144,1,1,60.8,6.26,5.17,2,4,2.00,0,,0,0,,0,0,0
55,1989,14,1989-12-10,29-299,BUF,,NOR,L 19-22,*,17,35,48.57,211,2,3,51.0,6.03,3.31,1,8,8.00,0,,0,0,,0,0,0
56,1989,15,1989-12-17,29-306,BUF,@,SFO,L 10-21,*,26,42,61.90,265,0,3,50.2,6.31,3.10,4,10,2.50,1,,0,0,,0,1,6
57,1989,16,1989-12-23,29-312,BUF,@,NYJ,W 37-0,*,13,21,61.90,208,2,1,106.8,9.90,9.67,1,0,0.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
58,1990,1,1990-09-09,30-207,BUF,,IND,W 26-10,*,28,37,75.68,283,1,0,106.0,7.65,8.19,1,0,0.00,0,,0,0,,0,0,0
59,1990,2,1990-09-16,30-214,BUF,@,MIA,L 7-30,*,14,23,60.87,140,0,1,60.1,6.09,4.13,1,12,12.00,0,,0,0,,0,0,0
60,1990,3,1990-09-24,30-222,BUF,@,NYJ,W 30-7,*,16,26,61.54,174,2,1,90.9,6.69,6.50,1,2,2.00,0,,0,0,,0,0,0
61,1990,4,1990-09-30,30-228,BUF,,DEN,W 29-28,*,18,34,52.94,167,0,1,54.4,4.91,3.59,5,6,1.20,0,,0,0,,0,0,0
62,1990,5,1990-10-07,30-235,BUF,,RAI,W 38-24,*,13,21,61.90,182,3,2,89.8,8.67,7.24,2,6,3.00,0,,0,0,,0,0,0
63,1990,6,1990-10-21,30-249,BUF,,NYJ,W 30-27,*,19,32,59.38,297,4,1,116.8,9.28,10.38,3,21,7.00,0,,0,0,,0,0,0
64,1990,7,1990-10-28,30-256,BUF,@,NWE,W 27-10,*,14,20,70.00,208,1,0,120.4,10.40,11.40,2,-2,-1.00,0,,0,0,,0,0,0
65,1990,8,1990-11-04,30-263,BUF,@,CLE,W 42-0,*,14,19,73.68,200,1,0,124.9,10.53,11.58,0,0,,0,,0,0,,0,0,0
66,1990,9,1990-11-11,30-270,BUF,,PHO,W 45-14,*,11,16,68.75,165,4,1,115.9,10.31,12.50,1,-5,-5.00,0,,0,0,,0,0,0
67,1990,10,1990-11-18,30-277,BUF,,NWE,W 14-0,*,5,15,33.33,79,0,0,51.8,5.27,5.27,3,13,4.33,0,,0,0,,0,0,0
68,1990,11,1990-11-26,30-285,BUF,@,HOU,L 24-27,*,23,34,67.65,224,2,1,93.3,6.59,6.44,1,2,2.00,0,,0,0,,0,0,0
69,1990,12,1990-12-02,30-291,BUF,,PHI,W 30-23,*,19,32,59.38,334,3,1,113.3,10.44,10.91,1,3,3.00,0,,0,0,,0,0,0
70,1990,13,1990-12-09,30-298,BUF,@,IND,W 31-7,*,18,26,69.23,261,2,0,127.2,10.04,11.58,0,0,,0,,0,0,,0,0,0
71,1990,14,1990-12-15,30-304,BUF,@,NYG,W 17-13,*,7,11,63.64,115,1,0,129.0,10.45,12.27,1,5,5.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
72,1991,1,1991-09-01,31-199,BUF,,MIA,W 35-31,*,29,39,74.36,381,2,1,111.2,9.77,9.64,2,4,2.00,0,,0,0,,0,0,0
73,1991,2,1991-09-08,31-206,BUF,,PIT,W 52-34,*,31,43,72.09,363,6,2,117.5,8.44,9.14,0,0,,0,,0,0,,0,0,0
74,1991,3,1991-09-15,31-213,BUF,@,NYJ,W 23-20,*,27,37,72.97,275,2,1,100.6,7.43,7.30,2,-3,-1.50,0,,0,0,,0,0,0
75,1991,4,1991-09-22,31-220,BUF,@,TAM,W 17-10,*,20,35,57.14,322,1,1,85.7,9.20,8.49,0,0,,0,,0,0,,0,0,0
76,1991,5,1991-09-29,31-227,BUF,,CHI,W 35-20,*,19,29,65.52,303,3,0,134.7,10.45,12.52,1,0,0.00,0,,0,0,,0,0,0
77,1991,6,1991-10-07,31-235,BUF,@,KAN,L 6-33,*,17,23,73.91,189,0,0,97.9,8.22,8.22,0,0,,0,,0,0,,0,0,0
78,1991,7,1991-10-13,31-241,BUF,,IND,W 42-6,*,3,5,60.00,44,0,0,88.7,8.80,8.80,2,3,1.50,0,,0,0,,0,0,0
79,1991,8,1991-10-21,31-249,BUF,,CIN,W 35-16,*,18,27,66.67,392,5,3,109.7,14.52,13.22,3,12,4.00,0,,0,0,,0,0,0
80,1991,9,1991-11-03,31-262,BUF,,NWE,W 22-17,*,14,28,50.00,237,1,2,61.2,8.46,5.96,3,2,0.67,0,,0,0,,0,0,0
81,1991,10,1991-11-10,31-269,BUF,@,GNB,W 34-24,*,17,35,48.57,232,2,0,89.2,6.63,7.77,3,11,3.67,1,,0,0,,0,1,6
82,1991,11,1991-11-18,31-277,BUF,@,MIA,W 41-27,*,20,28,71.43,185,3,0,124.9,6.61,8.75,1,10,10.00,0,,0,0,,0,0,0
83,1991,12,1991-11-24,31-283,BUF,@,NWE,L 13-16,*,26,44,59.09,204,1,4,40.3,4.64,1.00,0,0,,0,,0,0,,0,0,0
84,1991,13,1991-12-01,31-290,BUF,,NYJ,W 24-13,*,21,38,55.26,251,2,2,71.3,6.61,5.29,0,0,,0,,0,0,,0,0,0
85,1991,14,1991-12-08,31-297,BUF,@,RAI,W 30-27,*,33,52,63.46,347,2,1,87.6,6.67,6.58,1,10,10.00,0,,0,0,,0,0,0
86,1991,15,1991-12-15,31-304,BUF,@,IND,W 35-7,*,9,11,81.82,119,3,0,151.3,10.82,16.27,2,-4,-2.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
87,1992,1,1992-09-06,32-205,BUF,,RAM,W 40-7,*,13,19,68.42,106,2,1,95.5,5.58,5.32,0,0,,0,,0,0,,0,0,0
88,1992,2,1992-09-13,32-212,BUF,@,SFO,W 34-31,*,22,33,66.67,403,3,1,126.2,12.21,12.67,7,8,1.14,0,,0,0,,0,0,0
89,1992,3,1992-09-20,32-219,BUF,,IND,W 38-0,*,17,27,62.96,211,2,0,111.8,7.81,9.30,2,3,1.50,0,,0,0,,0,0,0
90,1992,4,1992-09-27,32-226,BUF,@,NWE,W 41-7,*,15,20,75.00,308,3,0,156.2,15.40,18.40,1,1,1.00,0,,0,0,,0,0,0
91,1992,5,1992-10-04,32-233,BUF,,MIA,L 10-37,*,25,48,52.08,306,1,4,44.3,6.38,3.04,1,4,4.00,0,,0,0,,0,0,0
92,1992,6,1992-10-11,32-240,BUF,@,RAI,L 3-20,*,26,45,57.78,302,0,1,68.9,6.71,5.71,2,-1,-0.50,0,,0,0,,0,0,0
93,1992,7,1992-10-26,32-255,BUF,@,NYJ,W 24-20,*,15,29,51.72,226,2,1,86.3,7.79,7.62,1,4,4.00,0,,0,0,,0,0,0
94,1992,8,1992-11-01,32-261,BUF,,NWE,W 16-7,*,22,33,66.67,205,2,2,78.5,6.21,4.70,4,9,2.25,0,,0,0,,0,0,0
95,1992,9,1992-11-08,32-268,BUF,,PIT,W 28-20,*,26,33,78.79,290,3,0,133.6,8.79,10.61,3,3,1.00,0,,0,0,,0,0,0
96,1992,10,1992-11-16,32-276,BUF,@,MIA,W 26-20,*,19,32,59.38,212,0,0,79.2,6.63,6.63,2,-2,-1.00,0,,0,0,,0,0,0
97,1992,11,1992-11-22,32-282,BUF,,ATL,W 41-14,*,7,15,46.67,93,2,1,78.6,6.20,5.87,1,-1,-1.00,0,,0,0,,0,0,0
98,1992,12,1992-11-29,32-289,BUF,@,IND,L 13-16,*,11,33,33.33,184,1,2,37.9,5.58,3.45,1,5,5.00,0,,0,0,,0,0,0
99,1992,13,1992-12-06,32-296,BUF,,NYJ,L 17-24,*,20,35,57.14,216,1,2,61.1,6.17,4.17,0,0,,0,,0,0,,0,0,0
100,1992,14,1992-12-12,32-302,BUF,,DEN,W 27-17,*,13,23,56.52,213,1,2,66.0,9.26,6.22,4,16,4.00,1,,0,0,,0,1,6
101,1992,15,1992-12-20,32-310,BUF,@,NOR,W 20-16,*,13,28,46.43,135,0,1,46.0,4.82,3.21,2,4,2.00,0,,0,0,,0,0,0
102,1992,16,1992-12-27,32-317,BUF,@,HOU,L 3-27,*,5,9,55.56,47,0,1,30.6,5.22,0.22,0,0,,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
103,1993,1,1993-09-05,33-203,BUF,,NWE,W 38-14,*,13,22,59.09,167,4,1,103.6,7.59,9.18,3,15,5.00,0,,0,0,,0,0,0
104,1993,2,1993-09-12,33-210,BUF,@,DAL,W 13-10,*,16,27,59.26,155,1,1,72.3,5.74,4.81,3,-1,-0.33,0,,0,0,,0,0,0
105,1993,3,1993-09-26,33-224,BUF,,MIA,L 13-22,*,20,39,51.28,199,1,2,53.3,5.10,3.31,3,33,11.00,0,,0,0,,0,0,0
106,1993,4,1993-10-03,33-231,BUF,,NYG,W 17-14,*,14,25,56.00,142,1,1,69.1,5.68,4.68,3,-3,-1.00,0,,0,0,,0,0,0
107,1993,5,1993-10-11,33-239,BUF,,HOU,W 35-7,*,15,25,60.00,247,3,0,132.8,9.88,12.28,1,0,0.00,0,,0,0,,0,0,0
108,1993,6,1993-10-24,33-252,BUF,@,NYJ,W 19-10,*,22,35,62.86,224,0,2,57.3,6.40,3.83,4,14,3.50,0,,0,0,,0,0,0
109,1993,7,1993-11-01,33-260,BUF,,WAS,W 24-10,*,18,24,75.00,238,2,1,116.3,9.92,9.71,3,8,2.67,0,,0,0,,0,0,0
110,1993,8,1993-11-07,33-266,BUF,@,NWE,W 13-10,*,29,46,63.04,317,1,0,90.6,6.89,7.33,4,17,4.25,0,,0,0,,0,0,0
111,1993,9,1993-11-15,33-274,BUF,@,PIT,L 0-23,*,7,19,36.84,93,0,0,53.2,4.89,4.89,1,7,7.00,0,,0,0,,0,0,0
112,1993,10,1993-11-21,33-280,BUF,,IND,W 23-9,*,19,27,70.37,274,2,1,112.3,10.15,9.96,2,1,0.50,0,,0,0,,0,0,0
113,1993,11,1993-11-28,33-287,BUF,@,KAN,L 7-23,*,23,36,63.89,214,0,3,45.4,5.94,2.19,1,9,9.00,0,,0,0,,0,0,0
114,1993,12,1993-12-05,33-294,BUF,,RAI,L 24-25,*,20,30,66.67,276,1,1,93.2,9.20,8.37,3,2,0.67,0,,0,0,,0,0,0
115,1993,13,1993-12-12,33-301,BUF,@,PHI,W 10-7,*,17,27,62.96,210,0,2,56.1,7.78,4.44,0,0,,0,,0,0,,0,0,0
116,1993,14,1993-12-19,33-308,BUF,@,MIA,W 47-34,*,20,30,66.67,245,1,1,88.9,8.17,7.33,1,-2,-2.00,0,,0,0,,0,0,0
117,1993,15,1993-12-26,33-315,BUF,,NYJ,W 16-14,*,20,31,64.52,256,0,2,63.4,8.26,5.35,3,3,1.00,0,1,0,0,,0,0,0
118,1993,16,1994-01-02,33-322,BUF,@,IND,W 30-10,*,15,27,55.56,125,1,0,80.0,4.63,5.37,1,-1,-1.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
119,1994,1,1994-09-04,34-202,BUF,,NYJ,L 3-23,*,20,35,57.14,179,0,1,59.1,5.11,3.83,1,1,1.00,0,0,0,0,,0,0,0
120,1994,2,1994-09-11,34-209,BUF,@,NWE,W 38-35,*,25,41,60.98,328,4,3,88.3,8.00,6.66,4,11,2.75,0,0,0,0,,0,0,0
121,1994,3,1994-09-18,34-216,BUF,@,HOU,W 15-7,*,18,28,64.29,190,0,1,69.0,6.79,5.18,3,-4,-1.33,0,0,0,0,,0,0,0
122,1994,4,1994-09-26,34-224,BUF,,DEN,W 27-20,*,16,26,61.54,178,0,1,65.9,6.85,5.12,2,-2,-1.00,0,0,0,0,,0,0,0
123,1994,5,1994-10-02,34-230,BUF,@,CHI,L 13-20,*,19,33,57.58,116,1,2,49.6,3.52,1.39,2,19,9.50,0,0,0,0,,0,0,0
124,1994,6,1994-10-09,34-237,BUF,,MIA,W 21-11,*,13,22,59.09,130,0,1,57.0,5.91,3.86,3,17,5.67,0,0,0,0,,0,0,0
125,1994,7,1994-10-16,34-244,BUF,,IND,L 17-27,*,25,34,73.53,286,1,0,108.2,8.41,9.00,1,7,7.00,0,0,0,0,,0,0,0
126,1994,8,1994-10-30,34-258,BUF,,KAN,W 44-10,*,14,22,63.64,184,4,0,129.5,8.36,12.00,0,0,,0,0,0,0,,0,0,0
127,1994,9,1994-11-06,34-265,BUF,@,NYJ,L 17-22,*,19,31,61.29,201,1,1,77.5,6.48,5.68,2,15,7.50,0,0,0,0,,0,0,0
128,1994,10,1994-11-14,34-273,BUF,@,PIT,L 10-23,*,22,43,51.16,212,1,2,53.6,4.93,3.30,2,-8,-4.00,0,0,0,0,,0,0,0
129,1994,11,1994-11-20,34-279,BUF,,GNB,W 29-20,*,32,44,72.73,365,2,1,102.9,8.30,8.18,1,-1,-1.00,0,0,0,0,,0,0,0
130,1994,12,1994-11-24,34-283,BUF,@,DET,L 21-35,*,29,35,82.86,273,2,2,94.4,7.80,6.37,3,23,7.67,1,0,0,0,,0,1,6
131,1994,13,1994-12-04,34-293,BUF,@,MIA,W 42-31,*,18,28,64.29,299,4,1,124.9,10.68,11.93,0,0,,0,0,0,0,,0,0,0
132,1994,14,1994-12-11,34-300,BUF,,MIN,L 17-21,*,15,26,57.69,173,2,1,87.5,6.65,6.46,1,-1,-1.00,0,0,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
133,1995,1,1995-09-03,35-201,BUF,@,DEN,L 7-22,*,12,28,42.86,154,1,0,72.6,5.50,6.21,1,7,7.00,0,0,0,0,,0,0,0
134,1995,2,1995-09-10,35-208,BUF,,CAR,W 31-9,*,4,21,19.05,176,1,3,38.3,8.38,2.90,0,0,,0,0,0,0,,0,0,0
135,1995,3,1995-09-17,35-215,BUF,,IND,W 20-14,*,19,35,54.29,201,0,0,71.2,5.74,5.74,2,4,2.00,0,0,0,0,,0,0,0
136,1995,4,1995-10-02,35-230,BUF,@,CLE,W 22-19,*,27,34,79.41,256,2,1,105.4,7.53,7.38,1,-1,-1.00,0,0,0,0,,0,0,0
137,1995,5,1995-10-08,35-236,BUF,,NYJ,W 29-10,*,9,22,40.91,101,1,1,51.5,4.59,3.45,0,0,,0,0,0,0,,0,0,0
138,1995,6,1995-10-15,35-243,BUF,,SEA,W 27-21,*,21,36,58.33,275,3,0,110.3,7.64,9.31,0,0,,0,0,0,0,,0,0,0
139,1995,7,1995-10-23,35-251,BUF,@,NWE,L 14-27,*,20,31,64.52,211,1,0,95.0,6.81,7.45,1,17,17.00,0,0,0,0,,0,0,0
140,1995,8,1995-10-29,35-257,BUF,@,MIA,L 6-23,*,17,32,53.13,147,0,0,65.5,4.59,4.59,0,0,,0,0,0,0,,0,0,0
141,1995,9,1995-11-05,35-264,BUF,@,IND,W 16-10,*,15,24,62.50,250,1,0,111.5,10.42,11.25,3,-3,-1.00,0,0,0,0,,0,0,0
