
36,1963,3,1963-09-29,27-079,CLE,,RAM,W 20-6,*,9,15,60.00,152,2,0,133.9,10.13,12.80,5,-24,-4.80,0,,0,0,,0,0,0
37,1963,4,1963-10-05,27-085,CLE,,PIT,W 35-23,*,9,21,42.86,148,3,0,106.7,7.05,9.90,8,54,6.75,1,,0,0,,0,1,6
38,1963,5,1963-10-13,27-093,CLE,@,NYG,W 35-24,*,12,16,75.00,169,3,1,122.1,10.56,11.50,4,18,4.50,0,,0,0,,0,0,0
39,1963,6,1963-10-20,27-100,CLE,,PHI,W 37-7,*,15,23,65.22,203,4,1,114.7,8.83,10.35,7,20,2.86,0,,0,0,,0,0,0
40,1963,7,1963-10-27,27-107,CLE,,NYG,L 6-33,*,1,9,11.11,-6,0,1,0.0,-0.67,-5.67,4,19,4.75,0,,0,0,,0,0,0
41,1963,8,1963-11-03,27-114,CLE,@,PHI,W 23-17,*,4,9,44.44,70,1,1,69.0,7.78,5.00,5,21,4.20,0,,0,0,,0,0,0
42,1963,9,1963-11-10,27-121,CLE,@,PIT,L 7-9,*,11,25,44.00,93,1,0,67.6,3.72,4.52,7,5,0.71,0,,0,-1,,0,0,0
43,1963,11,1963-11-24,27-135,CLE,,DAL,W 27-17,*,13,26,50.00,162,2,3,55.8,6.23,2.58,4,27,6.75,0,,0,0,,0,0,0
44,1963,12,1963-12-01,27-142,CLE,@,STL,W 24-10,*,10,18,55.56,210,1,1,92.4,11.67,10.28,6,27,4.50,0,,0,0,,0,0,0
45,1963,13,1963-12-08,27-149,CLE,@,DET,L 10-38,*,5,15,33.33,87,1,0,76.2,5.80,7.13,2,7,3.50,0,,0,0,,0,0,0
46,1963,14,1963-12-15,27-156,CLE,@,WAS,W 27-20,*,14,30,46.67,216,3,1,90.4,7.20,7.70,3,25,8.33,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
47,1964,1,1964-09-13,28-063,CLE,@,WAS,W 27-13,*,8,19,42.11,112,1,3,39.7,5.89,-0.16,3,17,5.67,0,,0,0,,0,0,0
48,1964,2,1964-09-20,28-070,CLE,,STL,T 33-33,*,12,26,46.15,189,2,2,64.4,7.27,5.35,3,16,5.33,0,,0,0,,0,0,0
49,1964,3,1964-09-27,28-077,CLE,@,PHI,W 28-20,*,11,26,42.31,193,3,1,90.7,7.42,8.00,1,4,4.00,0,,0,0,,0,0,0
50,1964,4,1964-10-04,28-084,CLE,,DAL,W 27-6,*,15,26,57.69,256,3,1,113.6,9.85,10.42,2,7,3.50,0,,0,0,,0,0,0
51,1964,5,1964-10-10,28-090,CLE,,PIT,L 7-23,*,13,29,44.83,167,1,0,74.9,5.76,6.45,2,33,16.50,0,,0,0,,0,0,0
52,1964,6,1964-10-18,28-098,CLE,@,DAL,W 20-16,*,9,20,45.00,95,0,1,38.5,4.75,2.50,5,-6,-1.20,0,,0,0,,0,0,0
53,1964,7,1964-10-25,28-105,CLE,,NYG,W 42-20,*,8,17,47.06,86,2,3,62.0,5.06,-0.53,3,21,7.00,0,,0,0,,0,0,0
54,1964,8,1964-11-01,28-112,CLE,@,PIT,W 30-17,*,15,28,53.57,179,1,0,85.3,6.39,7.11,3,15,5.00,0,,0,0,,0,0,0
55,1964,9,1964-11-08,28-119,CLE,,WAS,W 34-24,*,11,19,57.89,162,1,1,81.5,8.53,7.21,5,36,7.20,0,,0,0,,0,0,0
56,1964,10,1964-11-15,28-126,CLE,,DET,W 37-21,*,15,25,60.00,179,1,2,61.9,7.16,4.36,2,14,7.00,0,,0,0,,0,0,0
57,1964,11,1964-11-22,28-133,CLE,@,GNB,L 21-28,*,17,28,60.71,197,2,2,76.0,7.04,5.25,1,18,18.00,0,,0,0,,0,0,0
58,1964,12,1964-11-29,28-140,CLE,,PHI,W 38-24,*,13,25,52.00,145,2,1,79.6,5.80,5.60,1,-2,-2.00,0,,0,0,,0,0,0
59,1964,13,1964-12-06,28-147,CLE,@,STL,L 19-28,*,15,33,45.45,242,1,2,55.4,7.33,5.21,4,30,7.50,0,,0,0,,0,0,0
60,1964,14,1964-12-12,28-153,CLE,@,NYG,W 52-20,*,12,13,92.31,202,5,0,158.3,15.54,23.23,2,14,7.00,1,,0,0,,0,1,6
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
61,1965,1,1965-09-19,29-069,CLE,@,WAS,W 17-7,*,8,19,42.11,152,2,1,83.7,8.00,7.74,2,3,1.50,0,,0,0,,0,0,0
62,1965,2,1965-09-26,29-076,CLE,,STL,L 13-49,*,5,15,33.33,61,1,4,29.4,4.07,-6.60,0,0,,0,,0,0,,0,0,0
63,1965,4,1965-10-09,29-089,CLE,,PIT,W 24-19,*,12,22,54.55,153,2,0,106.8,6.95,8.77,2,8,4.00,0,,0,0,,0,0,0
64,1965,5,1965-10-17,29-097,CLE,,DAL,W 23-17,*,14,27,51.85,242,1,0,95.0,8.96,9.70,1,2,2.00,0,,0,0,,0,0,0
65,1965,6,1965-10-24,29-104,CLE,@,NYG,W 38-14,*,10,15,66.67,177,3,0,146.4,11.80,15.80,1,5,5.00,0,,0,0,,0,0,0
66,1965,7,1965-10-31,29-111,CLE,,MIN,L 17-27,*,4,15,26.67,75,0,0,47.9,5.00,5.00,2,-4,-2.00,0,,0,0,,0,0,0
67,1965,8,1965-11-07,29-118,CLE,,PHI,W 38-34,*,16,24,66.67,220,3,1,118.1,9.17,9.79,1,17,17.00,0,,0,0,,0,0,0
68,1965,9,1965-11-14,29-125,CLE,,NYG,W 34-21,*,13,24,54.17,236,1,1,84.7,9.83,8.79,0,0,,0,,0,0,,0,0,0
69,1965,10,1965-11-21,29-132,CLE,@,DAL,W 24-17,*,9,18,50.00,75,1,0,79.6,4.17,5.28,2,14,7.00,0,,0,0,,0,0,0
70,1965,11,1965-11-28,29-139,CLE,@,PIT,W 42-21,*,3,9,33.33,61,0,0,58.1,6.78,6.78,3,6,2.00,0,,0,0,,0,0,0
71,1965,12,1965-12-05,29-146,CLE,,WAS,W 24-16,*,9,22,40.91,124,2,3,50.4,5.64,1.32,2,0,0.00,0,,0,0,,0,0,0
72,1965,14,1965-12-19,29-160,CLE,@,STL,W 27-24,*,16,33,48.48,175,2,3,46.9,5.30,2.42,3,21,7.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
73,1966,1,1966-09-11,30-061,CLE,@,WAS,W 38-14,*,13,25,52.00,159,3,0,111.5,6.36,8.76,4,11,2.75,0,,0,0,,0,0,0
74,1966,2,1966-09-18,30-068,CLE,,GNB,L 20-21,*,15,24,62.50,184,2,0,113.9,7.67,9.33,2,7,3.50,0,,0,0,,0,0,0
75,1966,3,1966-09-25,30-075,CLE,,STL,L 28-34,*,21,41,51.22,279,1,1,71.1,6.80,6.20,3,12,4.00,0,,0,0,,0,0,0
76,1966,4,1966-10-02,30-082,CLE,@,NYG,W 28-7,*,14,24,58.33,171,2,1,90.8,7.13,6.92,8,47,5.88,0,,0,0,,0,0,0
77,1966,5,1966-10-08,30-088,CLE,,PIT,W 41-10,*,14,21,66.67,179,2,0,124.9,8.52,10.43,2,11,5.50,0,,0,0,,0,0,0
78,1966,6,1966-10-23,30-103,CLE,,DAL,W 30-21,*,9,24,37.50,159,2,0,88.7,6.63,8.29,8,24,3.00,0,,0,0,,0,0,0
79,1966,7,1966-10-30,30-110,CLE,@,ATL,W 49-17,*,13,21,61.90,223,4,1,117.7,10.62,12.29,1,16,16.00,0,,0,0,,0,0,0
80,1966,8,1966-11-06,30-117,CLE,@,PIT,L 6-16,*,19,37,51.35,228,1,5,40.0,6.16,0.62,0,0,,0,,0,0,,0,0,0
81,1966,9,1966-11-13,30-124,CLE,,PHI,W 27-7,*,12,26,46.15,168,2,0,93.1,6.46,8.00,1,-4,-4.00,0,,0,0,,0,0,0
82,1966,10,1966-11-20,30-131,CLE,,WAS,W 14-3,*,9,17,52.94,112,1,0,93.3,6.59,7.76,1,9,9.00,0,,0,0,,0,0,0
83,1966,11,1966-11-24,30-135,CLE,@,DAL,L 14-26,*,12,26,46.15,190,1,0,83.8,7.31,8.08,3,18,6.00,0,,0,0,,0,0,0
84,1966,12,1966-12-04,30-145,CLE,,NYG,W 49-40,*,16,27,59.26,326,3,3,99.2,12.07,9.30,1,-1,-1.00,0,,0,0,,0,0,0
85,1966,13,1966-12-11,30-152,CLE,@,PHI,L 21-33,*,16,39,41.03,229,1,3,37.2,5.87,2.92,2,6,3.00,0,,0,0,,0,0,0
86,1966,14,1966-12-17,30-158,CLE,@,STL,W 38-10,*,17,30,56.67,367,4,0,139.9,12.23,14.90,0,0,,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
87,1967,1,1967-09-17,31-067,CLE,,DAL,L 14-21,*,17,37,45.95,239,1,3,42.5,6.46,3.35,0,0,,0,,0,0,,0,0,0
88,1967,2,1967-09-24,31-074,CLE,@,DET,L 14-31,*,9,19,47.37,87,1,2,38.6,4.58,0.89,1,0,0.00,0,,0,0,,0,0,0
89,1967,3,1967-10-01,31-081,CLE,@,NOR,W 42-7,*,11,21,52.38,205,3,2,86.4,9.76,8.33,0,0,,0,,0,0,,0,0,0
90,1967,4,1967-10-07,31-087,CLE,,PIT,W 21-10,*,11,25,44.00,190,3,3,70.4,7.60,4.60,1,-2,-2.00,0,,0,0,,0,0,0
91,1967,5,1967-10-15,31-095,CLE,,STL,W 20-16,*,7,18,38.89,133,2,1,79.2,7.39,7.11,4,8,2.00,0,,0,0,,0,0,0
92,1967,6,1967-10-22,31-102,CLE,,CHI,W 24-0,*,12,27,44.44,181,2,0,91.7,6.70,8.19,1,-8,-8.00,0,,0,0,,0,0,0
93,1967,7,1967-10-29,31-109,CLE,@,NYG,L 34-38,*,13,25,52.00,280,3,1,115.0,11.20,11.80,4,13,3.25,0,,0,0,,0,0,0
94,1967,8,1967-11-05,31-116,CLE,@,PIT,W 34-14,*,13,21,61.90,161,2,0,117.4,7.67,9.57,3,-2,-0.67,0,,0,0,,0,0,0
95,1967,9,1967-11-12,31-123,CLE,@,GNB,L 7-55,*,7,21,33.33,97,0,4,9.5,4.62,-3.95,1,0,0.00,0,,0,0,,0,0,0
96,1967,10,1967-11-19,31-130,CLE,,MIN,W 14-10,*,11,21,52.38,93,0,0,64.2,4.43,4.43,2,9,4.50,0,,0,0,,0,0,0
97,1967,11,1967-11-26,31-137,CLE,,WAS,W 42-37,*,11,17,64.71,233,1,0,127.7,13.71,14.88,1,-1,-1.00,0,,0,0,,0,0,0
98,1967,12,1967-12-03,31-144,CLE,,NYG,W 24-14,*,6,13,46.15,61,1,0,85.7,4.69,6.23,2,21,10.50,0,,0,0,,0,0,0
99,1967,13,1967-12-10,31-151,CLE,@,STL,W 20-16,*,8,15,53.33,66,1,0,87.1,4.40,5.73,2,19,9.50,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
100,1968,1,1968-09-15,32-065,CLE,@,NOR,W 24-10,*,10,20,50.00,201,1,1,81.5,10.05,8.80,2,17,8.50,0,,0,0,,0,0,0
101,1968,2,1968-09-22,32-072,CLE,@,DAL,L 7-28,*,10,17,58.82,194,1,0,118.3,11.41,12.59,3,11,3.67,0,,0,0,,0,0,0
102,1968,3,1968-09-29,32-079,CLE,,RAM,L 6-24,*,3,13,23.08,103,1,2,46.2,7.92,2.54,4,21,5.25,0,,0,0,,0,0,0
103,1968,10,1968-11-17,32-128,CLE,@,PIT,W 45-24,,4,7,57.14,94,2,2,101.8,13.43,6.29,0,0,,0,,0,0,,0,0,0
104,1968,11,1968-11-24,32-135,CLE,,PHI,W 47-13,,3,5,60.00,35,1,0,120.8,7.00,11.00,2,15,7.50,0,,0,0,,0,0,0
105,1968,12,1968-12-01,32-142,CLE,,NYG,W 45-10,,1,4,25.00,12,1,1,39.6,3.00,-3.25,0,0,,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
106,1969,12,1969-12-07,33-148,WAS,@,PHI,W 34-29,,1,1,100.00,4,0,0,83.3,4.00,4.00,0,0,,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
107,1970,10,1970-11-22,34-133,WAS,,DAL,L 21-45,,1,4,25.00,3,0,0,39.6,0.75,0.75,0,0,,0,,0,0,,0,0,0
,,,107 Games,,,,,65-39-3,,1043,2030,51.38,15299,146,104,78.9,7.54,6.67,286,1256,4.39,5,,0,31,,1,6,36
