
80,2014,11,2014-11-23,29-273,DET,@,NWE,L 9-34,,,,,,,,,,
81,2014,12,2014-11-27,29-277,DET,,CHI,W 34-17,1,1,2,2.00,0,0,0,0.0,0,0
82,2014,13,2014-12-07,29-287,DET,,TAM,W 34-17,,,,,,,,,,
83,2014,14,2014-12-14,29-294,DET,,MIN,W 16-14,0,,,,,,,,,
84,2014,15,2014-12-21,29-301,DET,@,CHI,W 20-14,,,,,,,,,,
85,2014,16,2014-12-28,29-308,DET,@,GNB,L 20-30,,,,,,,,,,
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
86,2015,1,2015-09-13,30-202,DET,@,SDG,L 28-33,1,0,0,,0,0,0,0.0,0,0
87,2015,5,2015-10-11,30-230,DET,,ARI,L 17-42,5,3,29,9.67,0,0,0,0.0,0,0
88,2015,8,2015-11-01,30-251,DET,@,KAN,L 10-45,1,0,0,,0,0,0,0.0,0,0
89,2015,9,2015-11-15,30-265,DET,@,GNB,W 18-16,4,1,2,2.00,1,1,6,0.0,0,0
90,2015,10,2015-11-22,30-272,DET,,OAK,W 18-13,1,1,8,8.00,0,0,0,0.0,0,0
91,2015,11,2015-11-26,30-276,DET,,PHI,W 45-14,2,1,21,21.00,0,0,0,0.0,0,0
,,,91 Games,,,,,42-49-0,485,300,2958,9.86,17,17,102,0.0,8,1
