
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
33,2010,10,2010-11-21,23-086,OAK,@,PIT,L 3-35,10,14,1.40,0,4,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
34,2010,11,2010-11-28,23-093,OAK,,MIA,L 17-33,8,2,0.25,0,10,7,63,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
35,2010,12,2010-12-05,23-100,OAK,@,SDG,W 28-13,19,97,5.11,1,3,3,30,10.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,1,0
36,2010,13,2010-12-12,23-107,OAK,@,JAX,L 31-38,16,123,7.69,2,3,3,86,28.67,1,0,0,,0,0,0,,,,0,0,,0,3,18,0.0,0,0
37,2010,14,2010-12-19,23-114,OAK,,DEN,W 39-23,20,119,5.95,0,4,4,39,9.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
38,2010,15,2010-12-26,23-121,OAK,,IND,L 26-31,11,45,4.09,0,6,4,31,7.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
39,2011,1,2011-09-12,24-016,OAK,@,DEN,W 23-20,22,150,6.82,0,1,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
40,2011,2,2011-09-18,24-022,OAK,@,BUF,L 35-38,20,72,3.60,1,8,7,71,10.14,1,0,0,,0,0,0,,,,0,0,,0,2,12,0.0,0,0
41,2011,3,2011-09-25,24-029,OAK,,NYJ,W 34-24,19,171,9.00,2,3,3,7,2.33,0,0,0,,0,0,0,,,,0,0,,0,2,12,0.0,0,0
42,2011,4,2011-10-02,24-036,OAK,,NWE,L 19-31,14,75,5.36,0,6,4,48,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
43,2011,5,2011-10-09,24-043,OAK,@,HOU,W 25-20,16,51,3.19,0,3,2,17,8.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
44,2011,6,2011-10-16,24-050,OAK,,CLE,W 24-17,20,91,4.55,1,1,1,2,2.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,1,0
45,2011,7,2011-10-23,24-057,OAK,,KAN,L 0-28,2,4,2.00,0,1,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
46,2012,1,2012-09-10,25-014,OAK,,SDG,L 14-22,15,32,2.13,0,18,13,86,6.62,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
47,2012,2,2012-09-16,25-020,OAK,@,MIA,L 13-35,11,22,2.00,0,7,2,19,9.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
48,2012,3,2012-09-23,25-027,OAK,,PIT,W 34-31,18,113,6.28,1,2,2,2,1.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
49,2012,4,2012-09-30,25-034,OAK,@,DEN,L 6-37,13,34,2.62,0,1,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
50,2012,5,2012-10-14,25-048,OAK,@,ATL,L 20-23,27,70,2.59,1,4,3,28,9.33,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
51,2012,6,2012-10-21,25-055,OAK,,JAX,W 26-23,19,53,2.79,0,7,4,28,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
52,2012,7,2012-10-28,25-062,OAK,@,KAN,W 26-16,29,114,3.93,0,6,4,23,5.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
53,2012,8,2012-11-04,25-069,OAK,,TAM,L 32-42,7,17,2.43,0,3,2,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
54,2012,13,2012-12-06,25-101,OAK,,DEN,L 13-26,11,52,4.73,0,4,2,12,6.00,1,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
55,2012,14,2012-12-16,25-111,OAK,,KAN,W 15-0,30,110,3.67,0,4,4,39,9.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
