
23,2014,9,2014-11-09,24-125,STL,@,ARI,L 14-31,4,12,3.00,1,4,2,16,8.00,0,2,63,31.50,0,,1,6,0.0,1,0
24,2014,10,2014-11-16,24-132,STL,,DEN,W 22-7,2,7,3.50,0,4,4,31,7.75,0,2,49,24.50,0,,0,0,0.0,0,0
25,2014,11,2014-11-23,24-139,STL,@,SDG,L 24-27,4,18,4.50,0,4,2,11,5.50,0,5,133,26.60,0,,0,0,0.0,1,0
26,2014,12,2014-11-30,24-146,STL,,OAK,W 52-0,2,3,1.50,0,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
27,2014,13,2014-12-07,24-153,STL,@,WAS,W 24-0,3,20,6.67,0,5,5,28,5.60,0,1,20,20.00,0,,0,0,0.0,0,0
28,2014,14,2014-12-11,24-157,STL,,ARI,L 6-12,2,4,2.00,0,4,3,23,7.67,0,4,116,29.00,0,,0,0,0.0,0,0
29,2014,15,2014-12-21,24-167,STL,,NYG,L 27-37,1,-1,-1.00,0,2,2,19,9.50,0,4,83,20.75,0,,0,0,0.0,0,0
30,2014,16,2014-12-28,24-174,STL,@,SEA,L 6-20,4,10,2.50,0,7,7,57,8.14,0,3,80,26.67,0,,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
31,2015,1,2015-09-13,25-068,STL,,SEA,W 34-31,16,45,2.81,0,7,4,77,19.25,0,0,0,,0,,0,0,0.0,0,0
32,2015,2,2015-09-20,25-075,STL,@,WAS,L 10-24,1,0,0.00,0,6,4,27,6.75,0,1,28,28.00,0,,0,0,0.0,0,0
33,2015,3,2015-09-27,25-082,STL,,PIT,L 6-12,1,12,12.00,0,2,2,18,9.00,0,2,48,24.00,0,,0,0,0.0,0,0
34,2015,4,2015-10-04,25-089,STL,@,ARI,W 24-22,2,0,0.00,0,2,2,4,2.00,0,5,121,24.20,0,,0,0,0.0,0,0
35,2015,5,2015-10-11,25-096,STL,@,GNB,L 10-24,0,0,,0,2,2,28,14.00,0,1,25,25.00,0,,0,0,0.0,0,0
36,2015,6,2015-10-25,25-110,STL,,CLE,W 24-6,4,11,2.75,0,2,2,13,6.50,0,1,27,27.00,0,,0,0,0.0,0,0
,,,36 Games,,,,,16-20-0,137,575,4.20,4,83,67,578,8.63,1,58,1511,26.05,0,1,5,32,0.0,7,0
