
61,2011,15,2011-12-24,24-278,CAR,,TAM,W 48-16,7,88,12.57,0,2,1,11,11.00,1,0,0,,0,1,6,0.0,0,0
62,2011,16,2012-01-01,24-286,CAR,@,NOR,L 17-45,9,79,8.78,1,2,2,7,3.50,0,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
63,2012,2,2012-09-16,25-179,CAR,,NOR,W 35-27,11,51,4.64,0,1,1,17,17.00,1,0,0,,0,1,6,0.0,0,0
64,2012,4,2012-09-30,25-193,CAR,@,ATL,L 28-30,10,40,4.00,0,1,1,8,8.00,0,0,0,,0,0,0,0.0,0,0
65,2012,5,2012-10-07,25-200,CAR,,SEA,L 12-16,4,16,4.00,0,4,2,15,7.50,0,0,0,,0,0,0,0.0,0,0
66,2012,6,2012-10-21,25-214,CAR,,DAL,L 14-19,10,35,3.50,0,4,3,11,3.67,0,0,0,,0,0,0,0.0,0,0
67,2012,7,2012-10-28,25-221,CAR,@,CHI,L 22-23,17,42,2.47,0,6,4,38,9.50,0,0,0,,0,0,0,0.0,0,0
68,2012,8,2012-11-04,25-228,CAR,@,WAS,W 21-13,10,51,5.10,0,1,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
69,2012,9,2012-11-11,25-235,CAR,,DEN,L 14-36,8,31,3.88,0,2,2,23,11.50,0,0,0,,0,0,0,0.0,0,0
70,2012,10,2012-11-18,25-242,CAR,,TAM,L 21-27,15,43,2.87,1,1,1,30,30.00,0,0,0,,0,1,6,0.0,0,0
71,2012,11,2012-11-26,25-250,CAR,@,PHI,W 30-22,8,27,3.38,0,3,2,9,4.50,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
72,2013,8,2013-11-03,26-227,CAR,,ATL,W 34-10,9,43,4.78,0,3,3,22,7.33,0,0,0,,0,0,0,0.0,0,0
73,2013,9,2013-11-10,26-234,CAR,@,SFO,W 10-9,13,41,3.15,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2013,10,2013-11-18,26-242,CAR,,NWE,W 24-20,4,10,2.50,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2013,11,2013-11-24,26-248,CAR,@,MIA,W 20-16,7,31,4.43,0,1,1,3,3.00,0,0,0,,0,0,0,0.0,0,0
76,2013,12,2013-12-01,26-255,CAR,,TAM,W 27-6,14,39,2.79,0,2,2,3,1.50,0,0,0,,0,0,0,0.0,0,0
77,2013,13,2013-12-08,26-262,CAR,@,NOR,L 13-31,1,16,16.00,0,1,1,16,16.00,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
78,2014,1,2014-09-07,27-170,CAR,@,TAM,W 20-14,9,20,2.22,0,3,3,17,5.67,0,0,0,,0,0,0,0.0,0,0
79,2014,2,2014-09-14,27-177,CAR,,DET,W 24-7,15,37,2.47,1,1,1,22,22.00,0,0,0,,0,1,6,0.0,0,0
80,2014,3,2014-09-21,27-184,CAR,,PIT,L 19-37,5,31,6.20,0,3,3,19,6.33,0,0,0,,0,0,0,0.0,0,0
81,2014,7,2014-10-19,27-212,CAR,@,GNB,L 17-38,13,50,3.85,0,2,1,12,12.00,0,0,0,,0,0,0,0.0,0,0
82,2014,8,2014-10-26,27-219,CAR,,SEA,L 9-13,16,79,4.94,0,5,3,15,5.00,0,0,0,,0,0,0,0.0,0,0
83,2014,9,2014-10-30,27-223,CAR,,NOR,L 10-28,8,46,5.75,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
84,2014,10,2014-11-10,27-234,CAR,@,PHI,L 21-45,11,36,3.27,1,4,4,23,5.75,0,0,0,,0,1,6,0.0,1,0
85,2014,11,2014-11-16,27-240,CAR,,ATL,L 17-19,7,24,3.43,0,3,3,15,5.00,0,0,0,,0,0,0,0.0,0,0
86,2014,12,2014-11-30,27-254,CAR,@,MIN,L 13-31,12,85,7.08,0,2,2,25,12.50,0,0,0,,0,0,0,0.0,0,0
87,2014,13,2014-12-07,27-261,CAR,@,NOR,W 41-10,20,155,7.75,1,1,0,0,,0,0,0,,0,1,6,0.0,0,0
88,2014,14,2014-12-14,27-268,CAR,,TAM,W 19-17,22,75,3.41,0,1,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
89,2014,15,2014-12-21,27-275,CAR,,CLE,W 17-13,24,122,5.08,0,4,2,7,3.50,1,0,0,,0,1,6,0.0,0,0
90,2014,16,2014-12-28,27-282,CAR,@,ATL,W 34-3,13,49,3.77,0,2,2,20,10.00,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
91,2015,1,2015-09-13,28-176,CAR,@,JAX,W 20-9,18,56,3.11,0,4,4,25,6.25,0,0,0,,0,0,0,0.0,0,0
92,2015,2,2015-09-20,28-183,CAR,,HOU,W 24-17,17,62,3.65,0,1,1,-3,-3.00,0,0,0,,0,0,0,0.0,0,0
93,2015,3,2015-09-27,28-190,CAR,,NOR,W 27-22,14,52,3.71,0,1,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2015,4,2015-10-04,28-197,CAR,@,TAM,W 37-23,10,50,5.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
95,2015,5,2015-10-18,28-211,CAR,@,SEA,W 27-23,20,78,3.90,2,1,1,8,8.00,0,0,0,,0,2,12,0.0,0,0
96,2015,6,2015-10-25,28-218,CAR,,PHI,W 27-16,24,125,5.21,0,1,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2015,7,2015-11-02,28-226,CAR,,IND,W 29-26,24,82,3.42,1,2,1,1,1.00,0,0,0,,0,1,6,0.0,0,0
98,2015,8,2015-11-08,28-232,CAR,,GNB,W 37-29,20,66,3.30,0,2,1,2,2.00,0,0,0,,0,0,0,0.0,0,0
99,2015,9,2015-11-15,28-239,CAR,@,TEN,W 27-10,22,91,4.14,1,0,0,0,,0,0,0,,0,1,6,0.0,0,0
,,,99 Games,,,,,51-48-0,1210,5487,4.53,34,191,138,1117,8.09,5,17,366,21.53,0,39,234,0.0,8,0
