
13,2012,13,2012-12-09,24-043,NYJ,@,JAX,W 17-10,19,78,4.11,1,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
14,2012,14,2012-12-17,24-051,NYJ,@,TEN,L 10-14,6,28,4.67,0,2,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
15,2012,15,2012-12-23,24-057,NYJ,,SDG,L 17-27,3,-3,-1.00,0,4,4,37,9.25,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
16,2012,16,2012-12-30,24-064,NYJ,@,BUF,L 9-28,12,56,4.67,0,6,2,12,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
17,2013,1,2013-09-08,24-316,NYJ,,TAM,W 18-17,12,29,2.42,0,5,4,35,8.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
18,2013,2,2013-09-12,24-320,NYJ,@,NWE,L 10-13,13,48,3.69,1,5,2,22,11.00,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
19,2013,3,2013-09-22,24-330,NYJ,,BUF,W 27-20,27,149,5.52,0,3,2,9,4.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
20,2013,4,2013-09-29,24-337,NYJ,@,TEN,L 13-38,14,66,4.71,0,5,3,42,14.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,2,0
21,2013,5,2013-10-07,24-345,NYJ,@,ATL,W 30-28,12,38,3.17,0,2,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
22,2013,6,2013-10-13,24-351,NYJ,,PIT,L 6-19,9,30,3.33,0,3,3,20,6.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
23,2013,7,2013-10-20,24-358,NYJ,,NWE,W 30-27,3,6,2.00,0,2,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
24,2013,8,2013-10-27,25-000,NYJ,@,CIN,L 9-49,10,19,1.90,0,6,4,20,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
25,2013,9,2013-11-03,25-007,NYJ,,NOR,W 26-20,9,29,3.22,0,3,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
26,2013,10,2013-11-17,25-021,NYJ,@,BUF,L 14-37,5,27,5.40,0,1,1,1,1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
27,2013,11,2013-11-24,25-028,NYJ,@,BAL,L 3-19,11,41,3.73,0,4,3,24,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
28,2013,12,2013-12-01,25-035,NYJ,,MIA,L 3-23,7,34,4.86,0,5,3,25,8.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
29,2013,13,2013-12-08,25-042,NYJ,,OAK,W 37-27,8,14,1.75,0,1,1,24,24.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
30,2013,14,2013-12-15,25-049,NYJ,@,CAR,L 20-30,8,37,4.63,0,4,4,19,4.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
31,2013,15,2013-12-22,25-056,NYJ,,CLE,W 24-13,7,54,7.71,0,5,4,26,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
32,2013,16,2013-12-29,25-063,NYJ,@,MIA,W 20-7,21,76,3.62,0,3,1,-4,-4.00,0,1,1,100.00,30,0,0,118.7,30.00,30.00,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
33,2014,1,2014-09-07,25-315,NYJ,,OAK,W 19-14,1,4,4.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
34,2014,2,2014-09-14,25-322,NYJ,@,GNB,L 24-31,4,16,4.00,0,2,2,32,16.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
35,2014,3,2014-09-22,25-330,NYJ,,CHI,L 19-27,2,13,6.50,0,3,2,6,3.00,0,0,0,,0,0,0,,,,1,25,25.00,0,0,0,0.0,0,1
36,2014,4,2014-09-28,25-336,NYJ,,DET,L 17-24,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
37,2014,5,2014-10-05,25-343,NYJ,@,SDG,L 0-31,2,6,3.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
38,2014,6,2014-10-12,25-350,NYJ,,DEN,L 17-31,2,4,2.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
39,2014,7,2014-10-16,25-354,NYJ,@,NWE,L 25-27,1,7,7.00,0,2,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
40,2014,8,2014-10-26,25-364,NYJ,,BUF,L 23-43,4,28,7.00,1,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6,0.0,0,0
41,2014,9,2014-11-02,26-006,NYJ,@,KAN,L 10-24,5,20,4.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
42,2014,10,2014-11-09,26-013,NYJ,,PIT,W 20-13,1,4,4.00,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,1
43,2014,12,2014-12-01,26-035,NYJ,,MIA,L 13-16,2,4,2.00,0,3,2,19,9.50,0,0,0,,0,0,0,,,,1,9,9.00,0,0,0,0.0,0,0
44,2014,13,2014-12-07,26-041,NYJ,@,MIN,L 24-30,2,6,3.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
45,2014,14,2014-12-14,26-048,NYJ,@,TEN,W 16-11,1,8,8.00,0,2,2,10,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,1,0
46,2014,15,2014-12-21,26-055,NYJ,,NWE,L 16-17,5,21,4.20,0,2,2,13,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
47,2014,16,2014-12-28,26-062,NYJ,@,MIA,W 37-24,1,0,0.00,0,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
48,2015,1,2015-09-13,26-321,NYJ,,CLE,W 31-10,12,62,5.17,0,4,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
49,2015,2,2015-09-21,26-329,NYJ,@,IND,W 20-7,12,38,3.17,0,5,4,16,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
50,2015,3,2015-09-27,26-335,NYJ,,PHI,L 17-24,10,31,3.10,0,8,7,44,6.29,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
51,2015,4,2015-10-04,26-342,NYJ,@,MIA,W 27-14,0,0,,0,1,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
52,2015,5,2015-10-18,26-356,NYJ,,WAS,W 34-20,4,-2,-0.50,0,1,1,1,1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,0.0,0,0
,,,52 Games,,,,,23-29-0,370,1425,3.85,6,128,80,600,7.50,0,1,1,100.00,30,0,0,118.7,30.00,30.00,2,34,17.00,0,6,36,0.0,7,2
