
15,2006,15,2006-12-24,21-297,NOR,@,NYG,W 30-7,20,126,6.30,1,6,2,23,11.50,0,0,0,,0,0,0,,,,0,0,,0,3,7,2.33,0,1,6,0.0,0,0
16,2006,16,2006-12-31,21-304,NOR,,CAR,L 21-31,3,20,6.67,1,2,2,13,6.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
17,2007,1,2007-09-06,22-188,NOR,@,IND,L 10-41,12,38,3.17,0,8,4,7,1.75,0,0,0,,0,0,0,,,,0,0,,0,1,2,2.00,0,0,0,0.0,0,0
18,2007,2,2007-09-16,22-198,NOR,@,TAM,L 14-31,10,27,2.70,0,8,6,43,7.17,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
19,2007,3,2007-09-24,22-206,NOR,,TEN,L 14-31,7,15,2.14,2,8,6,20,3.33,0,0,0,,0,0,0,,,,0,0,,0,1,10,10.00,0,2,12,0.0,0,0
20,2007,4,2007-10-07,22-219,NOR,,CAR,L 13-16,21,67,3.19,0,10,9,52,5.78,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2007,5,2007-10-14,22-226,NOR,@,SEA,W 28-17,19,97,5.11,0,8,6,44,7.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
22,2007,6,2007-10-21,22-233,NOR,,ATL,W 22-16,17,54,3.18,0,6,5,19,3.80,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
23,2007,7,2007-10-28,22-240,NOR,@,SFO,W 31-10,10,64,6.40,0,7,7,49,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
24,2007,8,2007-11-04,22-247,NOR,,JAX,W 41-24,17,72,4.24,1,9,7,43,6.14,1,0,0,,0,0,0,,,,0,0,,0,1,0,0.00,0,2,12,0.0,0,0
25,2007,9,2007-11-11,22-254,NOR,,STL,L 29-37,7,17,2.43,1,6,5,27,5.40,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
26,2007,10,2007-11-18,22-261,NOR,@,HOU,L 10-23,15,34,2.27,0,16,12,70,5.83,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2007,11,2007-11-25,22-268,NOR,@,CAR,W 31-6,9,32,3.56,0,5,3,30,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2007,12,2007-12-02,22-275,NOR,,TAM,L 23-27,13,64,4.92,0,7,3,13,4.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
29,2008,1,2008-09-07,23-189,NOR,,TAM,W 24-20,14,51,3.64,0,9,8,112,14.00,1,0,0,,0,0,0,,,,0,0,,0,1,0,0.00,0,1,6,0.0,0,0
30,2008,2,2008-09-14,23-196,NOR,@,WAS,L 24-29,10,28,2.80,0,9,7,63,9.00,0,0,0,,0,0,0,,,,0,0,,0,1,55,55.00,1,1,6,0.0,0,0
31,2008,3,2008-09-21,23-203,NOR,@,DEN,L 32-34,18,73,4.06,1,14,11,75,6.82,1,0,0,,0,0,0,,,,0,0,,0,2,30,15.00,0,2,12,0.0,0,0
32,2008,4,2008-09-28,23-210,NOR,,SFO,W 31-17,10,31,3.10,0,8,5,7,1.40,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2008,5,2008-10-06,23-218,NOR,,MIN,L 27-30,12,29,2.42,0,9,7,64,9.14,0,0,0,,0,0,0,,,,0,0,,0,5,176,35.20,2,2,12,0.0,0,0
34,2008,6,2008-10-12,23-224,NOR,,OAK,W 34-3,14,27,1.93,1,6,3,40,13.33,1,0,0,,0,0,0,,,,0,0,,0,1,8,8.00,0,2,12,0.0,0,0
35,2008,7,2008-10-19,23-231,NOR,@,CAR,L 7-30,9,55,6.11,0,1,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,3,16,5.33,0,0,0,0.0,0,0
36,2008,12,2008-11-30,23-273,NOR,@,TAM,L 20-23,3,0,0.00,0,10,5,32,6.40,0,0,0,,0,0,0,,,,0,0,,0,2,-16,-8.00,0,0,0,0.0,0,0
37,2008,13,2008-12-07,23-280,NOR,,ATL,W 29-25,10,80,8.00,0,5,3,26,8.67,1,0,0,,0,0,0,,,,0,0,,0,3,0,0.00,0,1,6,0.0,0,0
38,2008,14,2008-12-11,23-284,NOR,@,CHI,L 24-27,6,30,5.00,0,2,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,2,1,0.50,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
39,2009,1,2009-09-13,24-195,NOR,,DET,W 45-27,7,14,2.00,0,6,5,55,11.00,0,0,0,,0,0,0,,,,0,0,,0,3,11,3.67,0,0,0,0.0,0,0
40,2009,2,2009-09-20,24-202,NOR,@,PHI,W 48-22,10,33,3.30,1,5,3,42,14.00,0,0,0,,0,0,0,,,,0,0,,0,2,-3,-1.50,0,1,6,0.0,1,0
41,2009,3,2009-09-27,24-209,NOR,@,BUF,W 27-7,13,64,4.92,0,7,3,17,5.67,0,0,0,,0,0,0,,,,0,0,,0,4,17,4.25,0,0,0,0.0,0,0
42,2009,4,2009-10-04,24-216,NOR,,NYJ,W 24-10,6,37,6.17,0,4,3,7,2.33,0,0,0,,0,0,0,,,,0,0,,0,1,22,22.00,0,0,0,0.0,0,0
43,2009,5,2009-10-18,24-230,NOR,,NYG,W 48-27,6,17,2.83,1,3,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,2,0,0.00,0,1,6,0.0,0,0
44,2009,6,2009-10-25,24-237,NOR,@,MIA,W 46-34,3,10,3.33,1,6,3,16,5.33,0,0,0,,0,0,0,,,,0,0,,0,5,23,4.60,0,1,6,0.0,0,0
45,2009,7,2009-11-02,24-245,NOR,,ATL,W 35-27,2,3,1.50,1,3,2,11,5.50,0,0,0,,0,0,0,,,,0,0,,0,1,1,1.00,0,1,6,0.0,0,0
46,2009,8,2009-11-08,24-251,NOR,,CAR,W 30-20,2,16,8.00,0,9,7,37,5.29,0,0,0,,0,0,0,,,,0,0,,0,1,4,4.00,0,0,0,0.0,0,0
47,2009,9,2009-11-15,24-258,NOR,@,STL,W 28-23,6,83,13.83,1,2,2,15,7.50,1,0,0,,0,0,0,,,,0,0,,0,2,5,2.50,0,2,12,0.0,0,0
48,2009,12,2009-12-06,24-279,NOR,@,WAS,W 33-30,1,0,0.00,0,6,4,28,7.00,0,0,0,,0,0,0,,,,0,0,,0,1,-2,-2.00,0,0,0,0.0,0,0
49,2009,13,2009-12-13,24-286,NOR,@,ATL,W 26-23,6,33,5.50,0,6,6,46,7.67,2,0,0,,0,0,0,,,,0,0,,0,1,23,23.00,0,2,12,0.0,0,0
50,2009,14,2009-12-19,24-292,NOR,,DAL,L 17-24,1,29,29.00,0,3,2,17,8.50,0,0,0,,0,0,0,,,,0,0,,0,1,4,4.00,0,0,0,0.0,0,0
51,2009,15,2009-12-27,24-300,NOR,,TAM,L 17-20,2,16,8.00,0,7,6,37,6.17,0,0,0,,0,0,0,,,,0,0,,0,1,14,14.00,0,0,0,0.0,0,0
52,2009,16,2010-01-03,24-307,NOR,@,CAR,L 10-23,5,35,7.00,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,11,5.50,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
53,2010,1,2010-09-09,25-191,NOR,,MIN,W 14-9,2,14,7.00,0,6,5,33,6.60,0,0,0,,0,0,0,,,,0,0,,0,3,7,2.33,0,0,0,0.0,0,0
54,2010,2,2010-09-20,25-202,NOR,@,SFO,W 25-22,5,4,0.80,0,5,4,30,7.50,1,0,0,,0,0,0,,,,0,0,,0,3,43,14.33,0,1,6,0.0,0,0
55,2010,11,2010-11-25,25-268,NOR,@,DAL,W 30-27,1,1,1.00,0,3,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
56,2010,12,2010-12-05,25-278,NOR,@,CIN,W 34-30,5,26,5.20,0,3,3,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2010,13,2010-12-12,25-285,NOR,,STL,W 31-13,9,39,4.33,0,5,5,22,4.40,0,0,0,,0,0,0,,,,0,0,,0,2,16,8.00,0,0,0,0.0,0,0
58,2010,14,2010-12-19,25-292,NOR,@,BAL,L 24-30,4,-4,-1.00,0,7,7,36,5.14,0,0,0,,0,0,0,,,,1,32,32.00,0,1,9,9.00,0,0,0,0.0,0,0
59,2010,15,2010-12-27,25-300,NOR,@,ATL,W 17-14,1,0,0.00,0,4,4,20,5.00,0,0,0,,0,0,0,,,,0,0,,0,3,10,3.33,0,0,0,0.0,0,0
60,2010,16,2011-01-02,25-306,NOR,,TAM,L 13-23,9,70,7.78,0,9,5,55,11.00,0,0,0,,0,0,0,,,,0,0,,0,1,7,7.00,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
61,2011,1,2011-09-12,26-194,MIA,,NWE,L 24-38,11,38,3.45,0,10,9,56,6.22,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
62,2011,2,2011-09-18,26-200,MIA,,HOU,L 13-23,6,18,3.00,0,1,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2011,3,2011-09-25,26-207,MIA,@,CLE,L 16-17,10,13,1.30,0,1,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,1,12,12.00,0,0,0,0.0,0,0
64,2011,4,2011-10-02,26-214,MIA,@,SDG,L 16-26,13,50,3.85,0,2,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2011,5,2011-10-17,26-229,MIA,@,NYJ,L 6-24,10,71,7.10,0,2,2,7,3.50,0,0,0,,0,0,0,,,,0,0,,0,1,6,6.00,0,0,0,0.0,0,0
66,2011,6,2011-10-23,26-235,MIA,,DEN,L 15-18,10,42,4.20,0,2,2,4,2.00,0,0,0,,0,0,0,,,,0,0,,0,2,30,15.00,0,0,0,0.0,0,0
67,2011,7,2011-10-30,26-242,MIA,@,NYG,L 17-20,15,103,6.87,0,5,4,17,4.25,0,0,0,,0,0,0,,,,0,0,,0,1,-4,-4.00,0,0,0,0.0,0,0
68,2011,8,2011-11-06,26-249,MIA,@,KAN,W 31-3,13,92,7.08,1,3,3,50,16.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
69,2011,9,2011-11-13,26-256,MIA,,WAS,W 20-9,14,47,3.36,2,5,4,4,1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,12,0.0,0,0
70,2011,10,2011-11-20,26-263,MIA,,BUF,W 35-8,15,32,2.13,1,5,4,34,8.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
71,2011,11,2011-11-24,26-267,MIA,@,DAL,L 19-20,16,61,3.81,0,4,3,35,11.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2011,12,2011-12-04,26-277,MIA,,OAK,W 34-14,22,100,4.55,1,2,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
73,2011,13,2011-12-11,26-284,MIA,,PHI,L 10-26,14,103,7.36,0,6,5,27,5.40,0,0,0,,0,0,0,,,,0,0,,0,1,8,8.00,0,0,0,0.0,1,0
74,2011,14,2011-12-18,26-291,MIA,@,BUF,W 30-23,25,203,8.12,1,1,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
75,2011,15,2011-12-24,26-297,MIA,@,NWE,L 24-27,22,113,5.14,0,3,2,26,13.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
76,2012,1,2012-09-09,27-191,MIA,@,HOU,L 10-30,14,69,4.93,0,6,6,46,7.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2012,2,2012-09-16,27-198,MIA,,OAK,W 35-13,26,172,6.62,2,4,3,25,8.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,2,12,0.0,0,0
78,2012,3,2012-09-23,27-205,MIA,,NYJ,L 20-23,10,61,6.10,0,1,1,1,1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2012,4,2012-09-30,27-212,MIA,@,ARI,L 21-24,17,67,3.94,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2012,5,2012-10-07,27-219,MIA,@,CIN,W 17-13,19,48,2.53,1,2,2,24,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
81,2012,6,2012-10-14,27-226,MIA,,STL,W 17-14,12,17,1.42,0,7,5,44,8.80,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2012,7,2012-10-28,27-240,MIA,@,NYJ,W 30-9,14,59,4.21,0,1,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2012,8,2012-11-04,27-247,MIA,@,IND,L 20-23,10,41,4.10,1,3,2,25,12.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
84,2012,9,2012-11-11,27-254,MIA,,TEN,L 3-37,4,21,5.25,0,2,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2012,10,2012-11-15,27-258,MIA,@,BUF,L 14-19,10,20,2.00,0,3,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
86,2012,11,2012-11-25,27-268,MIA,,SEA,W 24-21,14,87,6.21,1,3,1,-5,-5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
87,2012,12,2012-12-02,27-275,MIA,,NWE,L 16-23,15,64,4.27,0,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2012,13,2012-12-09,27-282,MIA,@,SFO,L 13-27,14,65,4.64,0,7,5,38,7.60,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2012,14,2012-12-16,27-289,MIA,,JAX,W 24-3,21,104,4.95,0,2,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2012,15,2012-12-23,27-296,MIA,,BUF,W 24-10,19,65,3.42,1,4,4,42,10.50,2,0,0,,0,0,0,,,,0,0,,0,0,0,,0,3,18,0.0,0,0
91,2012,16,2012-12-30,27-303,MIA,@,NWE,L 0-28,8,26,3.25,0,5,2,23,11.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
92,2013,1,2013-09-08,28-190,DET,,MIN,W 34-24,21,90,4.29,0,8,4,101,25.25,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
93,2013,2,2013-09-15,28-197,DET,@,ARI,L 21-25,9,25,2.78,0,3,3,44,14.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2013,4,2013-09-29,28-211,DET,,CHI,W 40-32,18,139,7.72,1,6,4,34,8.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
95,2013,5,2013-10-06,28-218,DET,@,GNB,L 9-22,13,44,3.38,0,6,4,25,6.25,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
96,2013,6,2013-10-13,28-225,DET,@,CLE,W 31-17,17,78,4.59,0,6,5,57,11.40,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
97,2013,7,2013-10-20,28-232,DET,,CIN,L 24-27,20,50,2.50,0,5,3,44,14.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
98,2013,8,2013-10-27,28-239,DET,,DAL,W 31-30,21,92,4.38,1,9,8,30,3.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
99,2013,9,2013-11-10,28-253,DET,@,CHI,W 21-19,14,105,7.50,0,6,3,8,2.67,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
100,2013,10,2013-11-17,28-260,DET,@,PIT,L 27-37,12,31,2.58,0,5,2,23,11.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
101,2013,11,2013-11-24,28-267,DET,,TAM,L 21-24,15,83,5.53,0,7,4,17,4.25,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2013,12,2013-11-28,28-271,DET,,GNB,W 40-10,20,117,5.85,1,5,5,65,13.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
103,2013,14,2013-12-16,28-289,DET,,BAL,L 16-18,17,86,5.06,1,4,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,1,0
104,2013,15,2013-12-22,28-295,DET,,NYG,L 20-23,12,34,2.83,0,4,2,10,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
105,2013,16,2013-12-29,28-302,DET,@,MIN,L 13-14,14,32,2.29,0,6,5,33,6.60,1,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
106,2014,1,2014-09-08,29-190,DET,,NYG,W 35-14,9,15,1.67,0,6,6,49,8.17,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
107,2014,2,2014-09-14,29-196,DET,@,CAR,L 7-24,6,26,4.33,0,3,2,6,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
108,2014,3,2014-09-21,29-203,DET,,GNB,W 19-7,12,61,5.08,1,8,6,38,6.33,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
109,2014,4,2014-09-28,29-210,DET,@,NYJ,W 24-17,12,46,3.83,0,6,4,19,4.75,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
110,2014,5,2014-10-05,29-217,DET,,BUF,L 14-17,6,13,2.17,0,5,2,30,15.00,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
111,2014,7,2014-10-19,29-231,DET,,NOR,W 24-23,4,10,2.50,0,6,5,22,4.40,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
