
59,2014,12,2014-11-30,24-297,ATL,,ARI,W 29-18,4,7,1.75,0,3,3,18,6.00,0,0,0,,0,0,0,0.0,0,0
60,2014,13,2014-12-08,24-305,ATL,@,GNB,L 37-43,3,20,6.67,0,3,1,14,14.00,0,0,0,,0,0,0,0.0,1,0
61,2014,14,2014-12-14,24-311,ATL,,PIT,L 20-27,2,3,1.50,0,2,1,12,12.00,0,0,0,,0,0,0,0.0,0,0
62,2014,15,2014-12-21,24-318,ATL,@,NOR,W 30-14,11,29,2.64,0,2,1,3,3.00,0,0,0,,0,0,0,0.0,0,0
63,2014,16,2014-12-28,24-325,ATL,,CAR,L 3-34,9,44,4.89,0,7,3,19,6.33,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
64,2015,1,2015-09-13,25-219,CHI,,GNB,L 23-31,4,16,4.00,0,1,0,0,,0,1,15,15.00,0,0,0,0.0,0,0
65,2015,2,2015-09-20,25-226,CHI,,ARI,L 23-48,2,8,4.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2015,3,2015-09-27,25-233,CHI,@,SEA,L 0-26,4,11,2.75,0,1,1,10,10.00,0,0,0,,0,0,0,0.0,0,0
67,2015,4,2015-10-04,25-240,CHI,,OAK,W 22-20,2,3,1.50,0,1,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2015,5,2015-10-11,25-247,CHI,@,KAN,W 18-17,2,3,1.50,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,68 Games,,,,,35-33-0,319,1157,3.63,5,192,156,1114,7.14,5,50,1192,23.84,0,10,60,0.0,6,2
