
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,2PM,Sfty,TD,Pts,Sk,Tkl,Ast
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,2PM,Sfty,TD,Pts,Sk,Tkl,Ast
54,2014,1,2014-09-08,29-166,NYG,@,DET,L 14-35,16,46,2.88,1,5,4,50,12.50,0,0,0,,0,,,1,6,0.0,0,1
55,2014,2,2014-09-14,29-172,NYG,,ARI,L 14-25,18,64,3.56,0,4,4,45,11.25,0,0,0,,0,,,0,0,0.0,0,0
56,2014,3,2014-09-21,29-179,NYG,,HOU,W 30-17,34,176,5.18,1,0,0,0,,0,0,0,,0,,,1,6,0.0,0,0
57,2014,4,2014-09-25,29-183,NYG,@,WAS,W 45-14,13,55,4.23,0,2,1,-3,-3.00,0,0,0,,0,,,0,0,0.0,0,0
58,2014,5,2014-10-05,29-193,NYG,,ATL,W 30-20,10,55,5.50,0,2,2,17,8.50,0,0,0,,0,,,0,0,0.0,0,0
59,2014,10,2014-11-16,29-235,NYG,,SFO,L 10-16,18,59,3.28,0,7,4,8,2.00,0,0,0,,0,,,0,0,0.0,0,0
60,2014,11,2014-11-23,29-242,NYG,,DAL,L 28-31,19,52,2.74,0,10,8,68,8.50,0,0,0,,0,,,0,0,0.0,0,0
61,2014,12,2014-11-30,29-249,NYG,@,JAX,L 24-25,26,91,3.50,2,5,3,3,1.00,0,0,0,,0,,,2,12,0.0,0,0
62,2014,13,2014-12-07,29-256,NYG,@,TEN,W 36-7,2,5,2.50,0,1,1,17,17.00,0,0,0,,0,,,0,0,0.0,0,0
63,2014,14,2014-12-14,29-263,NYG,,WAS,W 24-13,1,3,3.00,0,0,0,0,,0,0,0,,0,,,0,0,0.0,0,0
64,2014,16,2014-12-28,29-277,NYG,,PHI,L 26-34,10,33,3.30,0,5,3,21,7.00,0,0,0,,0,,,0,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,2PM,Sfty,TD,Pts,Sk,Tkl,Ast
65,2015,1,2015-09-13,30-171,NYG,@,DAL,L 26-27,13,52,4.00,1,1,0,0,,0,0,0,,0,,,1,6,0.0,0,0
66,2015,2,2015-09-20,30-178,NYG,,ATL,L 20-24,9,12,1.33,0,2,2,12,6.00,0,0,0,,0,,,0,0,0.0,0,0
67,2015,3,2015-09-24,30-182,NYG,,WAS,W 32-21,11,32,2.91,0,3,3,25,8.33,0,0,0,,0,,1,0,2,0.0,0,0
68,2015,4,2015-10-04,30-192,NYG,@,BUF,W 24-10,9,38,4.22,0,2,2,54,27.00,1,0,0,,0,,,1,6,0.0,0,0
69,2015,5,2015-10-11,30-199,NYG,,SFO,W 30-27,11,46,4.18,0,4,4,21,5.25,0,0,0,,0,,,0,0,0.0,0,0
70,2015,6,2015-10-19,30-207,NYG,@,PHI,L 7-27,13,63,4.85,0,3,3,20,6.67,0,0,0,,0,,,0,0,0.0,0,0
71,2015,7,2015-10-25,30-213,NYG,,DAL,W 27-20,5,19,3.80,0,0,0,0,,0,0,0,,0,,,0,0,0.0,0,0
,,,71 Games,,,,,27-44-0,625,2578,4.12,18,183,141,1104,7.83,1,13,297,22.85,0,1,1,19,118,0.0,4,2
