
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
45,2011,2,2011-09-18,26-009,NWE,,SDG,W 35-21,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
46,2011,3,2011-09-25,26-016,NWE,@,BUF,L 31-34,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
47,2011,4,2011-10-02,26-023,NWE,@,OAK,W 31-19,0,0,,0,1,0,0,,0,0,0,,0,0.0,0,1
48,2011,5,2011-10-09,26-030,NWE,,NYJ,W 30-21,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
49,2011,6,2011-10-16,26-037,NWE,,DAL,W 20-16,0,0,,0,0,0,0,,0,1,22,22.00,0,0.0,0,0
50,2011,7,2011-10-30,26-051,NWE,@,PIT,L 17-25,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
51,2011,8,2011-11-06,26-058,NWE,,NYG,L 20-24,0,0,,0,0,0,0,,0,1,10,10.00,0,0.0,0,0
52,2011,9,2011-11-13,26-065,NWE,@,NYJ,W 37-16,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,1
53,2011,10,2011-11-21,26-073,NWE,,KAN,W 34-3,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,1
54,2011,11,2011-11-27,26-079,NWE,@,PHI,W 38-20,,,,,,,,,,,,,,,,
55,2011,12,2011-12-04,26-086,NWE,,IND,W 31-24,0,0,,0,0,0,0,,0,0,0,,0,0.0,6,1
56,2011,13,2011-12-11,26-093,NWE,@,WAS,W 34-27,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,1
57,2011,14,2011-12-18,26-100,NWE,@,DEN,W 41-23,0,0,,0,0,0,0,,0,0,0,,0,0.0,2,1
58,2011,15,2011-12-24,26-106,NWE,,MIA,W 27-24,,,,,,,,,,,,,,,,
59,2011,16,2012-01-01,26-114,NWE,,BUF,W 49-21,0,0,,0,0,0,0,,0,1,14,14.00,0,0.0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
60,2012,1,2012-09-09,27-000,NWE,@,TEN,W 34-13,0,0,,0,0,0,0,,0,1,19,19.00,0,0.0,0,0
61,2012,2,2012-09-16,27-007,NWE,,ARI,L 18-20,,,,,,,,,,,,,,,,
62,2012,3,2012-09-23,27-014,NWE,@,BAL,L 30-31,0,0,,0,,0,0,,0,0,0,,0,0.0,0,0
63,2012,4,2012-09-30,27-021,NWE,@,BUF,W 52-28,0,0,,0,,0,0,,0,0,0,,0,0.0,0,0
64,2012,5,2012-10-07,27-028,NWE,,DEN,W 31-21,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
65,2012,6,2012-10-14,27-035,NWE,@,SEA,L 23-24,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
66,2012,7,2012-10-21,27-042,NWE,,NYJ,W 29-26,,,,,,,,,,,,,,,,
67,2012,8,2012-10-28,27-049,NWE,@,STL,W 45-7,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
68,2012,9,2012-11-11,27-063,NWE,,BUF,W 37-31,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
69,2012,10,2012-11-18,27-070,NWE,,IND,W 59-24,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
70,2012,11,2012-11-22,27-074,NWE,@,NYJ,W 49-19,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
71,2012,12,2012-12-02,27-084,NWE,@,MIA,W 23-16,0,0,,0,0,0,0,,0,0,0,,0,0.0,1,0
72,2012,13,2012-12-10,27-092,NWE,,HOU,W 42-14,0,0,,0,,0,0,,0,0,0,,0,0.0,0,0
73,2012,14,2012-12-16,27-098,NWE,,SFO,L 34-41,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
74,2012,15,2012-12-23,27-105,NWE,@,JAX,W 23-16,0,0,,0,0,0,0,,0,1,20,20.00,0,0.0,0,0
75,2012,16,2012-12-30,27-112,NWE,,MIA,W 28-0,,,,,,,,,,,,,,,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
76,2013,1,2013-09-08,27-364,NWE,@,BUF,W 23-21,,,,,,,,,,,,,,,,
77,2013,2,2013-09-12,28-003,NWE,,NYJ,W 13-10,0,0,,0,0,0,0,,0,0,0,,0,0.0,1,0
78,2013,7,2013-10-20,28-041,NWE,@,NYJ,L 27-30,0,0,,0,0,0,0,,0,0,0,,0,0.0,1,0
79,2013,8,2013-10-27,28-048,NWE,,MIA,W 27-17,,,,,,,,,,,,,,,,
80,2013,9,2013-11-03,28-055,NWE,,PIT,W 55-31,0,0,,0,0,0,0,,0,1,10,10.00,0,0.0,0,2
81,2013,10,2013-11-18,28-070,NWE,@,CAR,L 20-24,,,,,,,,,,,,,,,,
82,2013,11,2013-11-24,28-076,NWE,,DEN,W 34-31,0,0,,0,0,0,0,,0,0,0,,0,0.0,2,0
83,2013,12,2013-12-01,28-083,NWE,@,HOU,W 34-31,,,,,,,,,,,,,,,,
84,2013,13,2013-12-08,28-090,NWE,,CLE,W 27-26,0,0,,0,0,0,0,,0,1,0,0.00,0,0.0,0,0
85,2013,14,2013-12-15,28-097,NWE,@,MIA,L 20-24,0,0,,0,0,0,0,,0,0,0,,0,0.0,2,0
86,2013,15,2013-12-22,28-104,NWE,@,BAL,W 41-7,0,0,,0,0,0,0,,0,0,0,,0,0.0,2,0
87,2013,16,2013-12-29,28-111,NWE,,BUF,W 34-20,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,1
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
88,2014,1,2014-09-07,28-363,NWE,@,MIA,L 20-33,,,,,,,,,,,,,,,,
89,2014,2,2014-09-14,29-005,NWE,@,MIN,W 30-7,,,,,,,,,,,,,,,,
90,2014,3,2014-09-21,29-012,NWE,,OAK,W 16-9,0,0,,0,0,0,0,,0,1,26,26.00,0,0.0,3,0
91,2014,4,2014-09-29,29-020,NWE,@,KAN,L 14-41,0,0,,0,0,0,0,,0,0,0,,0,0.0,2,1
92,2014,5,2014-10-05,29-026,NWE,,CIN,W 43-17,0,0,,0,0,0,0,,0,0,0,,0,0.0,3,0
93,2014,6,2014-10-12,29-033,NWE,@,BUF,W 37-22,,,,,,,,,,,,,,,,
94,2014,7,2014-10-16,29-037,NWE,,NYJ,W 27-25,,,,,,,,,,,,,,,,
95,2014,8,2014-10-26,29-047,NWE,,CHI,W 51-23,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,1
96,2014,9,2014-11-02,29-054,NWE,,DEN,W 43-21,,,,,,,,,,,,,,,,
97,2014,10,2014-11-16,29-068,NWE,@,IND,W 42-20,,,,,,,,,,,,,,,,
98,2014,11,2014-11-23,29-075,NWE,,DET,W 34-9,0,0,,0,0,0,0,,0,0,0,,0,0.0,1,0
99,2014,12,2014-11-30,29-082,NWE,@,GNB,L 21-26,0,0,,0,0,0,0,,0,0,0,,0,0.0,1,0
100,2014,13,2014-12-07,29-089,NWE,@,SDG,W 23-14,0,0,,0,0,0,0,,0,1,18,18.00,0,0.0,1,0
101,2014,14,2014-12-14,29-096,NWE,,MIA,W 41-13,,,,,,,,,,,,,,,,
102,2014,15,2014-12-21,29-103,NWE,@,NYJ,W 17-16,0,0,,0,0,0,0,,0,0,0,,0,0.0,1,1
103,2014,16,2014-12-28,29-110,NWE,,BUF,L 9-17,0,0,,0,0,0,0,,0,0,0,,0,0.0,1,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,Sk,Tkl,Ast
104,2015,1,2015-09-10,30-001,NWE,,PIT,W 28-21,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
105,2015,2,2015-09-20,30-011,NWE,@,BUF,W 40-32,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
106,2015,3,2015-09-27,30-018,NWE,,JAX,W 51-17,0,0,,0,0,0,0,,0,0,0,,0,0.0,1,0
107,2015,4,2015-10-11,30-032,NWE,@,DAL,W 30-6,0,0,,0,1,0,0,,0,0,0,,0,0.0,0,0
108,2015,5,2015-10-18,30-039,NWE,@,IND,W 34-27,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
109,2015,6,2015-10-25,30-046,NWE,,NYJ,W 30-23,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
110,2015,7,2015-10-29,30-050,NWE,,MIA,W 36-7,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
111,2015,8,2015-11-08,30-060,NWE,,WAS,W 27-10,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
112,2015,9,2015-11-15,30-067,NWE,@,NYG,W 27-26,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
113,2015,10,2015-11-23,30-075,NWE,,BUF,W 20-13,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
114,2015,11,2015-11-29,30-081,NWE,@,DEN,L 24-30,0,0,,0,0,0,0,,0,0,0,,0,0.0,0,0
,,,114 Games,,,,,88-26-0,1,6,6.00,0,7,1,46,46.00,0,32,585,18.28,0,0.0,32,15
