
20,2011,2,2011-09-18,23-348,CIN,@,DEN,L 22-24,0,0,0,,0,0,0,,0,0,0,,0,5,29,5.80,0,0,0,0.0,0,0
21,2011,3,2011-09-25,23-355,CIN,,SFO,L 8-13,0,0,0,,0,0,0,,0,2,50,25.00,0,3,31,10.33,0,0,0,0.0,0,0
22,2011,4,2011-10-02,23-362,CIN,,BUF,W 23-20,0,0,0,,0,0,0,,0,3,66,22.00,0,7,69,9.86,0,0,0,0.0,0,0
23,2011,5,2011-10-09,24-004,CIN,@,JAX,W 30-20,0,0,0,,0,0,0,,0,3,76,25.33,0,3,43,14.33,0,0,0,0.0,0,0
24,2011,6,2011-10-16,24-011,CIN,,IND,W 27-17,0,0,0,,0,0,0,,0,2,55,27.50,0,2,35,17.50,0,0,0,0.0,0,0
25,2011,7,2011-10-30,24-025,CIN,@,SEA,W 34-12,0,0,0,,0,0,0,,0,4,113,28.25,0,3,73,24.33,1,0,6,0.0,0,0
26,2011,8,2011-11-06,24-032,CIN,@,TEN,W 24-17,0,0,0,,0,0,0,,0,3,51,17.00,0,5,9,1.80,0,0,0,0.0,0,0
27,2011,9,2011-11-13,24-039,CIN,,PIT,L 17-24,0,0,0,,0,0,0,,0,2,56,28.00,0,4,48,12.00,0,0,0,0.0,0,0
28,2011,10,2011-11-20,24-046,CIN,@,BAL,L 24-31,0,0,0,,0,0,0,,0,0,0,,0,4,24,6.00,0,0,0,0.0,0,0
29,2011,11,2011-11-27,24-053,CIN,,CLE,W 23-20,0,0,0,,0,0,0,,0,4,90,22.50,0,2,-5,-2.50,0,0,0,0.0,0,0
30,2011,12,2011-12-04,24-060,CIN,@,PIT,L 7-35,0,0,0,,0,0,0,,0,4,103,25.75,0,5,54,10.80,0,0,0,0.0,0,0
31,2011,13,2011-12-11,24-067,CIN,,HOU,L 19-20,0,0,0,,0,0,0,,0,2,33,16.50,0,0,0,,0,0,0,0.0,0,0
32,2011,14,2011-12-18,24-074,CIN,@,STL,W 20-13,0,0,0,,0,0,0,,0,4,101,25.25,0,2,71,35.50,0,0,0,0.0,0,0
33,2011,15,2011-12-24,24-080,CIN,,ARI,W 23-16,0,0,0,,0,0,0,,0,2,40,20.00,0,1,2,2.00,0,0,0,0.0,0,0
34,2011,16,2012-01-01,24-088,CIN,,BAL,L 16-24,0,0,0,,0,0,0,,0,3,72,24.00,0,4,45,11.25,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
35,2012,1,2012-09-10,24-341,CIN,@,BAL,L 13-44,2,1,3,3.00,0,0,0,,0,3,64,21.33,0,2,19,9.50,0,0,0,0.0,0,0
36,2012,2,2012-09-16,24-347,CIN,,CLE,W 34-27,3,3,71,23.67,1,0,0,,0,3,72,24.00,0,0,0,,0,1,6,0.0,0,0
37,2012,3,2012-09-23,24-354,CIN,@,WAS,W 38-31,0,0,0,,0,0,0,,0,2,45,22.50,0,2,16,8.00,0,0,0,0.0,0,0
38,2012,4,2012-09-30,24-361,CIN,@,JAX,W 27-10,0,0,0,,0,0,0,,0,0,0,,0,3,33,11.00,0,0,0,0.0,0,0
39,2012,5,2012-10-07,25-002,CIN,,MIA,L 13-17,1,0,0,,0,0,0,,0,1,34,34.00,0,0,0,,0,0,0,0.0,0,0
40,2012,6,2012-10-14,25-009,CIN,@,CLE,L 24-34,2,1,11,11.00,0,0,0,,0,3,61,20.33,0,4,58,14.50,0,0,0,0.0,0,0
41,2012,7,2012-10-21,25-016,CIN,,PIT,L 17-24,1,1,3,3.00,0,0,0,,0,3,109,36.33,0,0,0,,0,0,0,0.0,0,0
42,2012,8,2012-11-04,25-030,CIN,,DEN,L 23-31,6,1,17,17.00,0,0,0,,0,3,106,35.33,0,1,0,0.00,0,0,0,0.0,0,0
43,2012,9,2012-11-11,25-037,CIN,,NYG,W 31-13,1,0,0,,0,0,0,,0,2,24,12.00,0,1,7,7.00,0,0,0,0.0,0,0
44,2012,10,2012-11-18,25-044,CIN,@,KAN,W 28-6,2,1,24,24.00,0,0,0,,0,1,26,26.00,0,3,13,4.33,0,0,0,0.0,0,0
45,2012,11,2012-11-25,25-051,CIN,,OAK,W 34-10,1,1,6,6.00,0,0,0,,0,1,25,25.00,0,2,8,4.00,0,0,0,0.0,0,0
46,2012,12,2012-12-02,25-058,CIN,@,SDG,W 20-13,0,0,0,,0,0,0,,0,3,56,18.67,0,1,16,16.00,0,0,0,0.0,0,0
47,2012,13,2012-12-09,25-065,CIN,,DAL,L 19-20,0,0,0,,0,0,0,,0,2,55,27.50,0,0,0,,0,0,0,0.0,0,0
48,2012,14,2012-12-13,25-069,CIN,@,PHI,W 34-13,0,0,0,,0,1,0,0.00,0,3,62,20.67,0,2,17,8.50,0,0,0,0.0,0,0
49,2012,15,2012-12-23,25-079,CIN,@,PIT,W 13-10,1,1,23,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2012,16,2012-12-30,25-086,CIN,,BAL,W 23-17,5,3,53,17.67,0,0,0,,0,2,56,28.00,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
51,2013,1,2013-09-08,25-338,CIN,@,CHI,L 21-24,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2013,2,2013-09-16,25-346,CIN,,PIT,W 20-10,0,0,0,,0,0,0,,0,1,17,17.00,0,4,21,5.25,0,0,0,0.0,0,0
53,2013,3,2013-09-22,25-352,CIN,,GNB,W 34-30,0,0,0,,0,0,0,,0,4,111,27.75,0,0,0,,0,0,0,0.0,0,0
54,2013,4,2013-09-29,25-359,CIN,@,CLE,L 6-17,0,0,0,,0,0,0,,0,3,60,20.00,0,2,15,7.50,0,0,0,0.0,0,0
55,2013,5,2013-10-06,26-001,CIN,,NWE,W 13-6,0,0,0,,0,0,0,,0,1,29,29.00,0,1,7,7.00,0,0,0,0.0,0,0
56,2013,6,2013-10-13,26-008,CIN,@,BUF,W 27-24,1,1,6,6.00,0,0,0,,0,4,103,25.75,0,1,29,29.00,0,0,0,0.0,0,0
57,2013,7,2013-10-20,26-015,CIN,@,DET,W 27-24,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2013,8,2013-10-27,26-022,CIN,,NYJ,W 49-9,1,0,0,,0,0,0,,0,4,133,33.25,0,3,19,6.33,0,0,0,0.0,0,0
59,2013,9,2013-10-31,26-026,CIN,@,MIA,L 20-22,0,0,0,,0,0,0,,0,2,45,22.50,0,6,49,8.17,0,0,0,0.0,0,0
60,2013,10,2013-11-10,26-036,CIN,@,BAL,L 17-20,0,0,0,,0,0,0,,0,2,50,25.00,0,5,47,9.40,0,0,0,0.0,0,0
61,2013,11,2013-11-17,26-043,CIN,,CLE,W 41-20,0,0,0,,0,0,0,,0,0,0,,0,2,12,6.00,0,0,0,0.0,0,0
62,2013,12,2013-12-01,26-057,CIN,@,SDG,W 17-10,0,0,0,,0,0,0,,0,3,67,22.33,0,1,2,2.00,0,0,0,0.0,0,0
63,2013,13,2013-12-08,26-064,CIN,,IND,W 42-28,0,0,0,,0,0,0,,0,3,86,28.67,0,4,73,18.25,0,0,0,0.0,0,0
64,2013,14,2013-12-15,26-071,CIN,@,PIT,L 20-30,0,0,0,,0,0,0,,0,4,131,32.75,0,0,0,,0,0,0,0.0,0,0
65,2013,15,2013-12-22,26-078,CIN,,MIN,W 42-14,0,0,0,,0,0,0,,0,1,3,3.00,0,2,27,13.50,0,0,0,0.0,0,0
66,2013,16,2013-12-29,26-085,CIN,,BAL,W 34-17,0,0,0,,0,0,0,,0,3,79,26.33,0,5,35,7.00,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
67,2014,1,2014-09-07,26-337,CIN,@,BAL,W 23-16,6,4,19,4.75,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2014,2,2014-09-14,26-344,CIN,,ATL,W 24-10,3,1,50,50.00,0,0,0,,0,1,29,29.00,0,0,0,,0,0,0,0.0,0,0
69,2014,3,2014-09-21,26-351,CIN,,TEN,W 33-7,1,1,5,5.00,0,1,12,12.00,0,1,18,18.00,0,0,0,,0,0,0,0.0,0,0
70,2014,4,2014-10-05,27-000,CIN,@,NWE,L 17-43,0,0,0,,0,1,0,0.00,0,7,141,20.14,0,1,6,6.00,0,0,0,0.0,0,0
71,2014,5,2014-10-12,27-007,CIN,,CAR,T 37-37,5,4,38,9.50,1,1,9,9.00,0,1,29,29.00,0,0,0,,0,1,6,0.0,1,0
72,2014,6,2014-10-19,27-014,CIN,@,IND,L 0-27,2,1,7,7.00,0,0,0,,0,1,20,20.00,0,1,6,6.00,0,0,0,0.0,0,0
73,2014,7,2014-10-26,27-021,CIN,,BAL,W 27-24,2,2,30,15.00,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0,0.0,0,0
74,2014,8,2014-11-02,27-028,CIN,,JAX,W 33-23,1,1,10,10.00,0,0,0,,0,1,20,20.00,0,1,3,3.00,0,0,0,0.0,0,0
75,2014,9,2014-11-06,27-032,CIN,,CLE,L 3-24,0,0,0,,0,0,0,,0,0,0,,0,3,21,7.00,0,0,0,0.0,0,0
76,2014,10,2014-11-16,27-042,CIN,@,NOR,W 27-10,,,,,,,,,,,,,,,,,,,,,,
77,2014,11,2014-11-23,27-049,CIN,@,HOU,W 22-13,0,0,0,,0,0,0,,0,1,25,25.00,0,0,0,,0,0,0,0.0,0,0
78,2014,12,2014-11-30,27-056,CIN,@,TAM,W 14-13,0,0,0,,0,0,0,,0,0,0,,0,1,-1,-1.00,0,0,0,0.0,0,0
79,2014,13,2014-12-07,27-063,CIN,,PIT,L 21-42,1,0,0,,0,0,0,,0,4,91,22.75,0,3,29,9.67,0,0,0,0.0,0,0
80,2014,14,2014-12-14,27-070,CIN,@,CLE,W 30-0,1,0,0,,0,0,0,,0,1,24,24.00,0,5,49,9.80,0,0,0,0.0,0,0
81,2014,15,2014-12-22,27-078,CIN,,DEN,W 37-28,1,1,12,12.00,0,0,0,,0,0,0,,0,1,49,49.00,0,0,0,0.0,0,0
82,2014,16,2014-12-28,27-084,CIN,@,PIT,L 17-27,3,2,22,11.00,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0,0.0,1,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
83,2015,1,2015-09-13,27-343,CIN,@,OAK,W 33-13,0,0,0,,0,0,0,,0,2,14,7.00,0,0,0,,0,0,0,0.0,0,0
84,2015,2,2015-09-20,27-350,CIN,,SDG,W 24-19,0,0,0,,0,0,0,,0,1,29,29.00,0,2,29,14.50,0,0,0,0.0,0,0
85,2015,3,2015-09-27,27-357,CIN,@,BAL,W 28-24,0,0,0,,0,0,0,,0,0,0,,0,3,25,8.33,0,0,0,0.0,0,0
86,2015,4,2015-10-04,27-364,CIN,,KAN,W 36-21,1,1,55,55.00,1,0,0,,0,0,0,,0,1,7,7.00,0,1,6,0.0,0,0
87,2015,5,2015-10-11,28-006,CIN,,SEA,W 27-24,0,0,0,,0,0,0,,0,4,87,21.75,0,2,27,13.50,0,0,0,0.0,0,0
88,2015,6,2015-10-18,28-013,CIN,@,BUF,W 34-21,0,0,0,,0,0,0,,0,1,8,8.00,0,1,5,5.00,0,0,0,0.0,0,0
89,2015,7,2015-11-01,28-027,CIN,@,PIT,W 16-10,0,0,0,,0,0,0,,0,2,52,26.00,0,1,5,5.00,0,0,0,0.0,0,0
90,2015,8,2015-11-05,28-031,CIN,,CLE,W 31-10,1,1,4,4.00,0,0,0,,0,0,0,,0,2,4,2.00,0,0,0,0.0,0,0
91,2015,9,2015-11-16,28-042,CIN,,HOU,L 6-10,0,0,0,,0,0,0,,0,1,22,22.00,0,3,27,9.00,0,0,0,0.0,0,0
92,2015,10,2015-11-22,28-048,CIN,@,ARI,L 31-34,0,0,0,,0,0,0,,0,1,58,58.00,0,2,5,2.50,0,0,0,0.0,0,0
93,2015,11,2015-11-29,28-055,CIN,,STL,W 31-7,0,0,0,,0,0,0,,0,0,0,,0,2,16,8.00,0,0,0,0.0,0,0
,,,93 Games,,,,,65-27-1,103,57,901,15.81,6,10,94,9.40,0,184,4537,24.66,2,146,1394,9.55,1,8,54,0.0,2,0
