
24,2011,15,2011-12-24,24-314,TAM,@,CAR,L 16-48,1,1,16,16.00,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0,0.0,0,0
25,2011,16,2012-01-01,24-322,TAM,@,ATL,L 24-45,6,4,74,18.50,0,0,0,,0,2,41,20.50,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
26,2012,1,2012-09-09,25-209,TAM,,CAR,W 16-10,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2012,2,2012-09-16,25-216,TAM,@,NYG,L 34-41,1,0,0,,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
28,2014,1,2014-09-08,27-207,NYG,@,DET,L 14-35,0,0,0,,0,0,0,,0,0,0,,0,2,30,15.00,0,0,0,0.0,0,0
29,2014,2,2014-09-14,27-213,NYG,,ARI,L 14-25,2,1,29,29.00,0,0,0,,0,0,0,,0,2,0,0.00,0,0,0,0.0,0,0
30,2014,3,2014-09-21,27-220,NYG,,HOU,W 30-17,4,3,33,11.00,0,0,0,,0,0,0,,0,2,12,6.00,0,0,0,0.0,0,0
31,2014,4,2014-09-25,27-224,NYG,@,WAS,W 45-14,5,3,29,9.67,0,0,0,,0,1,34,34.00,0,2,11,5.50,0,0,0,0.0,0,0
32,2014,5,2014-10-05,27-234,NYG,,ATL,W 30-20,3,3,61,20.33,0,0,0,,0,2,23,11.50,0,0,0,,0,0,0,0.0,0,0
33,2014,6,2014-10-12,27-241,NYG,@,PHI,L 0-27,1,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2014,7,2014-10-19,27-248,NYG,@,DAL,L 21-31,3,2,19,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2014,8,2014-11-03,27-263,NYG,,IND,L 24-40,6,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2014,9,2014-11-09,27-269,NYG,@,SEA,L 17-38,7,7,79,11.29,1,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
37,2014,10,2014-11-16,27-276,NYG,,SFO,L 10-16,2,1,9,9.00,0,0,0,,0,5,129,25.80,0,0,0,,0,0,0,0.0,2,0
38,2014,11,2014-11-23,27-283,NYG,,DAL,L 28-31,3,1,16,16.00,0,0,0,,0,4,99,24.75,0,0,0,,0,0,0,0.0,0,0
39,2014,12,2014-11-30,27-290,NYG,@,JAX,L 24-25,4,2,6,3.00,1,0,0,,0,1,22,22.00,0,0,0,,0,1,6,0.0,0,0
40,2014,13,2014-12-07,27-297,NYG,@,TEN,W 36-7,5,5,60,12.00,0,0,0,,0,1,20,20.00,0,0,0,,0,0,0,0.0,0,0
41,2014,14,2014-12-14,27-304,NYG,,WAS,W 24-13,4,1,12,12.00,0,0,0,,0,3,90,30.00,0,0,0,,0,0,0,0.0,0,0
42,2014,15,2014-12-21,27-311,NYG,@,STL,W 37-27,3,3,32,10.67,0,0,0,,0,1,24,24.00,0,0,0,,0,0,0,0.0,0,0
43,2014,16,2014-12-28,27-318,NYG,,PHI,L 26-34,4,2,20,10.00,0,0,0,,0,3,68,22.67,0,0,0,,0,0,0,0.0,1,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
44,2015,1,2015-09-13,28-212,NYG,@,DAL,L 26-27,6,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2015,2,2015-09-20,28-219,NYG,,ATL,L 20-24,6,3,17,5.67,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,45 Games,,,,,16-29-0,144,85,1057,12.44,5,3,11,3.67,0,51,1126,22.08,0,31,263,8.48,0,5,30,0.0,4,2
