
32,2014,16,2014-12-28,25-101,DAL,@,WAS,W 44-17,5,3,68,22.67,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,2PM,TD,Pts,Sk,Tkl,Ast
33,2015,1,2015-09-13,25-360,DAL,,NYG,W 27-26,8,5,60,12.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
34,2015,2,2015-09-20,26-002,DAL,@,PHI,W 20-10,7,4,84,21.00,1,0,0,,0,0,0,,0,,1,6,0.0,0,0
35,2015,3,2015-09-27,26-009,DAL,,ATL,L 28-39,2,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
36,2015,4,2015-10-04,26-016,DAL,@,NOR,L 20-26,10,3,49,16.33,1,0,0,,0,0,0,,0,,1,6,0.0,0,0
37,2015,5,2015-10-11,26-023,DAL,,NWE,L 6-30,6,2,30,15.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
38,2015,6,2015-10-25,26-037,DAL,@,NYG,L 20-27,7,4,70,17.50,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
39,2015,7,2015-11-01,26-044,DAL,,SEA,L 12-13,2,2,20,10.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
40,2015,8,2015-11-08,26-051,DAL,,PHI,L 27-33,5,3,27,9.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
41,2015,9,2015-11-15,26-058,DAL,@,TAM,L 6-10,3,2,33,16.50,0,0,0,,0,1,9,9.00,0,,0,0,0.0,0,0
42,2015,10,2015-11-22,26-065,DAL,@,MIA,W 24-14,4,4,79,19.75,1,0,0,,0,0,0,,0,,1,6,0.0,0,0
43,2015,11,2015-11-26,26-069,DAL,,CAR,L 14-33,7,4,39,9.75,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
,,,43 Games,,,,,23-20-0,201,114,1848,16.21,16,3,4,1.33,0,7,151,21.57,0,1,16,98,0.0,4,0
