
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
116,2015,1,2015-09-13,32-013,DET,@,SDG,L 28-33,2,1,22,22.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
117,2015,2,2015-09-20,32-020,DET,@,MIN,L 16-26,6,3,14,4.67,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
118,2015,3,2015-09-27,32-027,DET,,DEN,L 12-24,3,2,10,5.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
119,2015,4,2015-10-05,32-035,DET,@,SEA,L 10-13,3,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
120,2015,5,2015-10-11,32-041,DET,,ARI,L 17-42,8,6,55,9.17,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,1,6,0.0,0,0
121,2015,6,2015-10-18,32-048,DET,,CHI,W 37-34,6,5,106,21.20,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,1,6,0.0,0,0
122,2015,7,2015-10-25,32-055,DET,,MIN,L 19-28,1,0,0,,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
123,2015,8,2015-11-01,32-062,DET,@,KAN,L 10-45,3,3,29,9.67,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,1,6,0.0,0,0
124,2015,9,2015-11-15,32-076,DET,@,GNB,W 18-16,6,3,29,9.67,1,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,1,6,0.0,0,0
125,2015,10,2015-11-22,32-083,DET,,OAK,W 18-13,2,1,21,21.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0
126,2015,11,2015-11-26,32-087,DET,,PHI,W 45-14,1,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,1,0.50,0,,0,0,0.0,0,0
,,,126 Games,,,,,76-50-0,585,387,4800,12.40,44,2,7,3.50,1,0,1,0.00,0,0,1,0.0,0.00,-45.00,18,354,19.67,0,49,388,7.92,0,3,45,276,0.0,10,0
