
24,2011,8,2011-11-06,24-188,TEN,,CIN,L 17-24,1,1,6,6.00,0,0,0,,0,1,27,27.00,0,1,8,8.00,0,0,0,0.0,0,0
25,2011,9,2011-11-13,24-195,TEN,@,CAR,W 30-3,0,0,0,,0,0,0,,0,0,0,,0,6,103,17.17,1,0,6,0.0,0,0
26,2011,10,2011-11-20,24-202,TEN,@,ATL,L 17-23,1,0,0,,0,0,0,,0,5,139,27.80,0,1,-1,-1.00,0,0,0,0.0,0,0
27,2011,11,2011-11-27,24-209,TEN,,TAM,W 23-17,0,0,0,,0,0,0,,0,4,83,20.75,0,1,3,3.00,0,0,0,0.0,0,0
28,2011,12,2011-12-04,24-216,TEN,@,BUF,W 23-17,1,0,0,,0,0,0,,0,1,21,21.00,0,3,72,24.00,0,0,0,0.0,0,0
29,2011,13,2011-12-11,24-223,TEN,,NOR,L 17-22,1,0,0,,0,0,0,,0,5,121,24.20,0,4,34,8.50,0,0,0,0.0,0,0
30,2011,14,2011-12-18,24-230,TEN,@,IND,L 13-27,0,0,0,,0,0,0,,0,1,0,0.00,0,5,40,8.00,0,0,0,0.0,0,0
31,2011,15,2011-12-24,24-236,TEN,,JAX,W 23-17,0,0,0,,0,0,0,,0,4,90,22.50,0,6,44,7.33,0,0,0,0.0,0,1
32,2011,16,2012-01-01,24-244,TEN,@,HOU,W 23-22,1,0,0,,0,0,0,,0,1,23,23.00,0,4,43,10.75,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
33,2014,11,2014-11-23,27-205,CHI,,TAM,W 21-13,0,0,0,,0,0,0,,0,2,46,23.00,0,3,0,0.00,0,0,0,0.0,0,0
34,2014,12,2014-11-27,27-209,CHI,@,DET,L 17-34,0,0,0,,0,0,0,,0,1,24,24.00,0,2,25,12.50,0,0,0,0.0,0,0
35,2014,13,2014-12-04,27-216,CHI,,DAL,L 28-41,0,0,0,,0,0,0,,0,6,136,22.67,0,1,4,4.00,0,0,0,0.0,0,0
36,2014,14,2014-12-15,27-227,CHI,,NOR,L 15-31,0,0,0,,0,0,0,,0,5,142,28.40,0,1,0,0.00,0,0,0,0.0,0,0
37,2014,15,2014-12-21,27-233,CHI,,DET,L 14-20,0,0,0,,0,0,0,,0,3,74,24.67,0,0,0,,0,0,0,0.0,0,0
38,2014,16,2014-12-28,27-240,CHI,@,MIN,L 9-13,0,0,0,,0,0,0,,0,3,88,29.33,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
39,2015,1,2015-09-13,28-134,CHI,,GNB,L 23-31,0,0,0,,0,0,0,,0,2,48,24.00,0,1,11,11.00,0,0,0,0.0,0,0
40,2015,2,2015-09-20,28-141,CHI,,ARI,L 23-48,0,0,0,,0,0,0,,0,3,86,28.67,0,1,20,20.00,0,0,0,0.0,0,0
41,2015,3,2015-09-27,28-148,CHI,@,SEA,L 0-26,0,0,0,,0,0,0,,0,1,27,27.00,0,0,0,,0,0,0,0.0,0,0
42,2015,4,2015-10-04,28-155,CHI,,OAK,W 22-20,1,0,0,,0,0,0,,0,1,21,21.00,0,2,17,8.50,0,0,0,0.0,0,0
43,2015,5,2015-10-11,28-162,CHI,@,KAN,W 18-17,3,0,0,,0,0,0,,0,0,0,,0,3,20,6.67,0,0,0,0.0,0,0
44,2015,6,2015-10-18,28-169,CHI,@,DET,L 34-37,0,0,0,,0,0,0,,0,2,50,25.00,0,4,27,6.75,0,0,0,0.0,1,0
45,2015,7,2015-11-01,28-183,CHI,,MIN,L 20-23,2,1,19,19.00,0,0,0,,0,3,78,26.00,0,2,3,1.50,0,0,0,0.0,0,0
46,2015,8,2015-11-09,28-191,CHI,@,SDG,W 22-19,3,2,23,11.50,0,0,0,,0,1,30,30.00,0,2,22,11.00,0,0,0,0.0,0,0
47,2015,9,2015-11-15,28-197,CHI,@,STL,W 37-13,0,0,0,,0,0,0,,0,2,31,15.50,0,3,9,3.00,0,0,0,0.0,0,0
48,2015,10,2015-11-22,28-204,CHI,,DEN,L 15-17,1,1,10,10.00,0,0,0,,0,0,0,,0,1,4,4.00,0,0,0,0.0,0,0
49,2015,11,2015-11-26,28-208,CHI,@,GNB,W 17-13,3,3,35,11.67,0,0,0,,0,0,0,,0,2,7,3.50,0,0,0,0.0,0,0
,,,49 Games,,,,,21-28-0,27,12,111,9.25,0,1,4,4.00,0,127,3159,24.87,1,101,988,9.78,2,2,18,0.0,1,1
