
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
17,2012,5,2012-10-07,25-328,MIN,,TEN,W 30-7,,0,0,,0,0,0,,,,1,-1,-1.00,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
18,2013,1,2013-09-08,26-298,MIN,@,DET,L 24-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2013,2,2013-09-15,26-305,MIN,@,CHI,L 30-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2013,3,2013-09-22,26-312,MIN,,CLE,L 27-31,,0,0,,0,0,0,,,,0,0,,0,1,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2013,4,2013-09-29,26-319,MIN,,PIT,W 34-27,,0,0,,0,0,0,,,,0,0,,0,1,0,0,,0,0,0,,0,0,0,0.0,1,0
22,2013,5,2013-10-13,26-333,MIN,,CAR,L 10-35,,0,0,,0,0,0,,,,0,0,,0,4,3,24,8.00,0,0,0,,0,0,0,0.0,0,0
23,2013,6,2013-10-21,26-341,MIN,@,NYG,L 7-23,,0,0,,0,0,0,,,,0,0,,0,1,0,0,,0,0,0,,0,0,0,0.0,0,0
24,2013,7,2013-10-27,26-347,MIN,,GNB,L 31-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2013,8,2013-11-03,26-354,MIN,@,DAL,L 23-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2013,9,2013-11-07,26-358,MIN,,WAS,W 34-27,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
27,2013,10,2013-11-17,27-003,MIN,@,SEA,L 20-41,,0,0,,0,0,0,,,,0,0,,0,3,2,9,4.50,0,0,0,,0,0,0,0.0,0,0
28,2013,11,2013-11-24,27-010,MIN,@,GNB,T 26-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2013,12,2013-12-01,27-017,MIN,,CHI,W 23-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2013,13,2013-12-08,27-024,MIN,@,BAL,L 26-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2013,14,2013-12-15,27-031,MIN,,PHI,W 48-30,,0,0,,0,0,0,,,,0,0,,0,1,0,0,,0,0,0,,0,0,0,0.0,1,0
32,2013,15,2013-12-22,27-038,MIN,@,CIN,L 14-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2013,16,2013-12-29,27-045,MIN,,DET,W 14-13,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
34,2014,8,2014-10-26,27-346,CAR,,SEA,L 9-13,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,1,27,27.00,0,0,0,0.0,0,0
35,2014,9,2014-10-30,27-350,CAR,,NOR,L 10-28,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,1,26,26.00,0,0,0,0.0,0,0
36,2014,10,2014-11-10,27-361,CAR,@,PHI,L 21-45,,0,0,,0,0,0,,,,0,0,,0,3,1,16,16.00,0,0,0,,0,0,0,0.0,0,0
37,2014,11,2014-11-16,28-002,CAR,,ATL,L 17-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2014,13,2014-12-07,28-023,CAR,@,NOR,W 41-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2014,15,2014-12-21,28-037,CAR,,CLE,W 17-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2014,16,2014-12-28,28-044,CAR,@,ATL,W 34-3,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,1,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
41,2015,1,2015-09-13,28-303,CAR,@,JAX,W 20-9,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
42,2015,2,2015-09-20,28-310,CAR,,HOU,W 24-17,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2015,3,2015-09-27,28-317,CAR,,NOR,W 27-22,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,1,15,15.00,0,0,0,0.0,0,0
44,2015,4,2015-10-04,28-324,CAR,@,TAM,W 37-23,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2015,5,2015-10-18,28-338,CAR,@,SEA,W 27-23,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2015,6,2015-10-25,28-345,CAR,,PHI,W 27-16,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2015,7,2015-11-02,28-353,CAR,,IND,W 29-26,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2015,8,2015-11-08,28-359,CAR,,GNB,W 37-29,,0,0,,0,0,0,,,,1,-1,-1.00,0,0,0,0,,0,1,25,25.00,0,0,0,0.0,0,0
49,2015,9,2015-11-15,29-001,CAR,@,TEN,W 27-10,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2015,10,2015-11-22,29-008,CAR,,WAS,W 44-16,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,1,23,23.00,0,0,0,0.0,0,0
51,2015,11,2015-11-26,29-012,CAR,@,DAL,W 33-14,,0,0,,0,0,0,,,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,51 Games,,,,,24-26-1,,88,152,57.89,853,3,5,66.6,5.61,4.53,42,272,6.48,4,19,7,58,8.29,0,7,155,22.14,0,4,24,0.0,3,0
