
46,2010,3,2010-09-26,26-005,KAN,,SFO,W 31-10,5,2,61,30.50,1,0,0,,0,0,0,,0,1,6,0.0,1,0
47,2010,4,2010-10-10,26-019,KAN,@,IND,L 9-19,8,2,33,16.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2010,5,2010-10-17,26-026,KAN,@,HOU,L 31-35,9,6,108,18.00,2,0,0,,0,0,0,,0,2,12,0.0,0,0
49,2010,6,2010-10-24,26-033,KAN,,JAX,W 42-20,5,3,81,27.00,2,0,0,,0,0,0,,0,2,12,0.0,0,0
50,2010,7,2010-10-31,26-040,KAN,,BUF,W 13-10,6,3,16,5.33,1,1,4,4.00,0,0,0,,0,1,6,0.0,0,0
51,2010,8,2010-11-07,26-047,KAN,@,OAK,L 20-23,12,5,63,12.60,1,0,0,,0,0,0,,0,1,6,0.0,0,0
52,2010,9,2010-11-14,26-054,KAN,@,DEN,L 29-49,18,13,186,14.31,2,0,0,,0,0,0,,0,2,12,0.0,0,0
53,2010,10,2010-11-21,26-061,KAN,,ARI,W 31-13,8,6,109,18.17,2,0,0,,0,0,0,,0,2,12,0.0,0,0
54,2010,11,2010-11-28,26-068,KAN,@,SEA,W 42-24,17,13,170,13.08,3,0,0,,0,0,0,,0,3,18,0.0,0,0
55,2010,12,2010-12-05,26-075,KAN,,DEN,W 10-6,3,,,,,,,,,,,,,,,,,
56,2010,13,2010-12-12,26-082,KAN,@,SDG,L 0-31,7,1,3,3.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2010,14,2010-12-19,26-089,KAN,@,STL,W 27-13,6,2,53,26.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2010,15,2010-12-26,26-096,KAN,,TEN,W 34-14,9,6,153,25.50,1,0,0,,0,0,0,,0,1,6,0.0,0,0
59,2010,16,2011-01-02,26-103,KAN,,OAK,L 10-31,10,5,68,13.60,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
60,2011,1,2011-09-11,26-355,KAN,,BUF,L 7-41,8,2,17,8.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2011,2,2011-09-18,26-362,KAN,@,DET,L 3-48,8,5,101,20.20,0,1,12,12.00,0,0,0,,0,0,0,0.0,0,0
62,2011,3,2011-09-25,27-004,KAN,@,SDG,L 17-20,6,4,67,16.75,1,0,0,,0,0,0,,0,1,6,0.0,0,0
63,2011,4,2011-10-02,27-011,KAN,,MIN,W 22-17,9,5,107,21.40,1,0,0,,0,0,0,,0,1,6,0.0,0,0
64,2011,5,2011-10-09,27-018,KAN,@,IND,W 28-24,11,7,128,18.29,2,0,0,,0,0,0,,0,2,12,0.0,0,0
65,2011,6,2011-10-23,27-032,KAN,@,OAK,W 28-0,10,6,76,12.67,0,0,0,,0,0,0,,0,0,0,0.0,1,0
66,2011,7,2011-10-31,27-040,KAN,,SDG,W 23-20,11,4,62,15.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2011,8,2011-11-06,27-046,KAN,,MIA,L 3-31,10,6,88,14.67,0,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2011,9,2011-11-13,27-053,KAN,,DEN,L 10-17,7,2,17,8.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2011,10,2011-11-21,27-061,KAN,@,NWE,L 3-34,9,7,87,12.43,0,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2011,11,2011-11-27,27-067,KAN,,PIT,L 9-13,11,7,69,9.86,0,0,0,,0,0,0,,0,0,0,0.0,0,0
71,2011,12,2011-12-04,27-074,KAN,@,CHI,W 10-3,9,4,49,12.25,0,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2011,13,2011-12-11,27-081,KAN,@,NYJ,L 10-37,10,6,69,11.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
73,2011,14,2011-12-18,27-088,KAN,,GNB,W 19-14,5,4,49,12.25,0,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2011,15,2011-12-24,27-094,KAN,,OAK,L 13-16,11,6,80,13.33,1,0,0,,0,0,0,,0,1,6,0.0,0,0
75,2011,16,2012-01-01,27-102,KAN,@,DEN,W 7-3,7,6,93,15.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
76,2012,1,2012-09-09,27-354,KAN,,ATL,L 24-40,6,3,53,17.67,0,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2012,2,2012-09-16,27-361,KAN,@,BUF,L 17-35,15,8,102,12.75,2,0,0,,0,0,0,,0,2,12,0.0,0,0
78,2012,3,2012-09-23,28-002,KAN,@,NOR,W 27-24,16,7,79,11.29,0,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2012,4,2012-09-30,28-009,KAN,,SDG,L 20-37,12,7,108,15.43,1,0,0,,0,0,0,,0,1,6,0.0,0,0
80,2012,5,2012-10-07,28-016,KAN,,BAL,L 6-9,8,6,60,10.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2012,6,2012-10-14,28-023,KAN,@,TAM,L 10-38,9,3,25,8.33,0,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2012,7,2012-10-28,28-037,KAN,,OAK,L 16-26,6,3,65,21.67,0,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2012,8,2012-11-01,28-041,KAN,@,SDG,L 13-31,10,8,79,9.88,0,0,0,,0,0,0,,0,0,0,0.0,0,0
84,2012,9,2012-11-12,28-052,KAN,@,PIT,L 13-16,9,4,55,13.75,0,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2012,10,2012-11-18,28-058,KAN,,CIN,L 6-28,2,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
86,2012,11,2012-11-25,28-065,KAN,,DEN,L 9-17,12,4,41,10.25,0,0,0,,0,0,0,,0,0,0,0.0,0,0
87,2012,12,2012-12-02,28-072,KAN,,CAR,W 27-21,7,4,64,16.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2012,13,2012-12-09,28-079,KAN,@,CLE,L 7-30,2,2,70,35.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
89,2013,1,2013-09-08,28-352,KAN,@,JAX,W 28-2,6,4,30,7.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2013,2,2013-09-15,28-359,KAN,,DAL,W 17-16,8,4,56,14.00,1,0,0,,0,0,0,,0,1,6,0.0,0,0
91,2013,3,2013-09-19,28-363,KAN,@,PHI,W 26-16,3,1,4,4.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
92,2013,4,2013-09-29,29-008,KAN,,NYG,W 31-7,7,4,58,14.50,1,0,0,,0,0,0,,0,1,6,0.0,1,0
93,2013,5,2013-10-06,29-015,KAN,@,TEN,W 26-17,6,4,35,8.75,0,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2013,6,2013-10-13,29-022,KAN,,OAK,W 24-7,4,3,46,15.33,0,0,0,,0,0,0,,0,0,0,0.0,0,0
95,2013,7,2013-10-20,29-029,KAN,,HOU,W 17-16,9,5,66,13.20,0,0,0,,0,0,0,,0,0,0,0.0,0,0
96,2013,8,2013-10-27,29-036,KAN,,CLE,W 23-17,2,1,7,7.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2013,9,2013-11-03,29-043,KAN,@,BUF,W 23-13,12,7,67,9.57,0,0,0,,0,0,0,,0,0,0,0.0,0,0
98,2013,10,2013-11-17,29-057,KAN,@,DEN,L 17-27,14,4,57,14.25,1,0,0,,0,0,0,,0,1,6,0.0,0,0
99,2013,11,2013-11-24,29-064,KAN,,SDG,L 38-41,6,5,51,10.20,1,0,0,,0,0,0,,0,1,6,0.0,0,0
100,2013,12,2013-12-01,29-071,KAN,,DEN,L 28-35,7,3,56,18.67,0,0,0,,0,0,0,,0,0,0,0.0,0,0
101,2013,13,2013-12-08,29-078,KAN,@,WAS,W 45-10,5,4,70,17.50,1,0,0,,0,0,0,,0,1,6,0.0,0,0
102,2013,14,2013-12-15,29-085,KAN,@,OAK,W 56-31,4,3,24,8.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
103,2013,15,2013-12-22,29-092,KAN,,IND,L 7-23,10,5,46,9.20,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
104,2014,2,2014-09-14,29-358,KAN,@,DEN,L 17-24,6,3,40,13.33,0,0,0,,0,0,0,,0,0,0,0.0,0,0
105,2014,3,2014-09-21,30-000,KAN,@,MIA,W 34-15,5,3,32,10.67,0,0,0,,0,0,0,,0,0,0,0.0,0,0
106,2014,4,2014-09-29,30-008,KAN,,NWE,W 41-14,6,5,81,16.20,0,0,0,,0,0,0,,0,0,0,0.0,0,0
107,2014,5,2014-10-05,30-014,KAN,@,SFO,L 17-22,6,3,42,14.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
108,2014,6,2014-10-19,30-028,KAN,@,SDG,W 23-20,7,5,84,16.80,0,0,0,,0,0,0,,0,0,0,0.0,0,0
109,2014,7,2014-10-26,30-035,KAN,,STL,W 34-7,6,6,64,10.67,0,0,0,,0,0,0,,0,0,0,0.0,0,0
110,2014,8,2014-11-02,30-042,KAN,,NYJ,W 24-10,10,6,55,9.17,0,0,0,,0,0,0,,0,0,0,0.0,0,0
111,2014,9,2014-11-09,30-049,KAN,@,BUF,W 17-13,12,8,93,11.63,0,0,0,,0,0,0,,0,0,0,0.0,0,0
112,2014,10,2014-11-16,30-056,KAN,,SEA,W 24-20,4,2,18,9.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
113,2014,11,2014-11-20,30-060,KAN,@,OAK,L 20-24,5,3,42,14.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
114,2014,12,2014-11-30,30-070,KAN,,DEN,L 16-29,5,2,18,9.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
115,2014,13,2014-12-07,30-077,KAN,@,ARI,L 14-17,3,2,29,14.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
116,2014,14,2014-12-14,30-084,KAN,,OAK,W 31-13,7,3,69,23.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
117,2014,15,2014-12-21,30-091,KAN,@,PIT,L 12-20,8,6,57,9.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
118,2014,16,2014-12-28,30-098,KAN,,SDG,W 19-7,5,3,30,10.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,TD,Pts,Sk,Tkl,Ast
119,2015,2,2015-09-20,30-364,CLE,,TEN,W 28-14,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
120,2015,4,2015-10-04,31-013,CLE,@,SDG,L 27-30,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
121,2015,8,2015-11-01,31-041,CLE,,ARI,L 20-34,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
122,2015,9,2015-11-05,31-045,CLE,@,CIN,L 10-31,5,3,31,10.33,0,0,0,,0,0,0,,0,0,0,0.0,0,0
123,2015,11,2015-11-30,31-070,CLE,,BAL,L 27-33,1,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
,,,123 Games,,,,,49-74-0,956,535,7186,13.43,44,2,16,8.00,0,1,1,1.00,0,44,264,0.0,5,0
