
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
8,2012,1,2012-09-05,24-355,DAL,@,NYG,W 24-17,0,0,0,,0,0,0,,0,0,0,,0,1,3,3.00,0,,0,0,0.0,0,0
9,2012,2,2012-09-16,25-000,DAL,@,SEA,L 7-27,,,,,,,,,,,,,,,,,,,,,,,
10,2012,3,2012-09-23,25-007,DAL,,TAM,W 16-10,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
11,2012,4,2012-10-01,25-015,DAL,,CHI,L 18-34,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
12,2012,5,2012-10-14,25-028,DAL,@,BAL,L 29-31,0,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,,0,0,0.0,0,0
13,2012,6,2012-10-21,25-035,DAL,@,CAR,W 19-14,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0
14,2012,7,2012-10-28,25-042,DAL,,NYG,L 24-29,0,0,0,,0,0,0,,0,0,0,,0,1,14,14.00,0,,0,0,0.0,0,0
15,2012,8,2012-11-04,25-049,DAL,@,ATL,L 13-19,0,0,0,,0,0,0,,0,0,0,,0,1,37,37.00,0,,0,0,0.0,0,0
16,2012,9,2012-11-11,25-056,DAL,@,PHI,W 38-23,0,0,0,,0,0,0,,0,0,0,,0,4,97,24.25,1,,0,6,0.0,0,0
17,2012,10,2012-11-18,25-063,DAL,,CLE,W 23-20,3,3,20,6.67,0,0,0,,0,0,0,,0,2,27,13.50,0,,0,0,0.0,0,0
18,2012,11,2012-11-22,25-067,DAL,,WAS,L 31-38,7,4,71,17.75,0,0,0,,0,2,47,23.50,0,3,17,5.67,0,,0,0,0.0,0,0
19,2012,12,2012-12-02,25-077,DAL,,PHI,W 38-33,1,1,11,11.00,0,0,0,,0,1,22,22.00,0,0,0,,0,,0,0,0.0,0,0
20,2012,13,2012-12-09,25-084,DAL,@,CIN,W 20-19,8,3,33,11.00,0,0,0,,0,1,14,14.00,0,2,4,2.00,0,,0,0,0.0,0,0
21,2012,14,2012-12-16,25-091,DAL,,PIT,W 27-24,4,4,46,11.50,0,0,0,,0,1,25,25.00,0,2,38,19.00,0,,0,0,0.0,0,0
22,2012,15,2012-12-23,25-098,DAL,,NOR,L 31-34,3,1,16,16.00,1,0,0,,0,2,29,14.50,0,2,39,19.50,0,,1,6,0.0,0,0
23,2012,16,2012-12-30,25-105,DAL,@,WAS,L 18-28,4,1,25,25.00,0,0,0,,0,4,73,18.25,0,3,78,26.00,0,1,0,2,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
24,2013,1,2013-09-08,25-357,DAL,,NYG,W 36-31,3,2,12,6.00,0,0,0,,0,0,0,,0,2,19,9.50,0,,0,0,0.0,3,0
25,2013,2,2013-09-15,25-364,DAL,@,KAN,L 16-17,1,1,4,4.00,0,0,0,,0,1,35,35.00,0,1,22,22.00,0,,0,0,0.0,1,0
26,2013,3,2013-09-22,26-006,DAL,,STL,W 31-7,1,1,24,24.00,1,0,0,,0,0,0,,0,2,1,0.50,0,,1,6,0.0,0,0
27,2013,4,2013-09-29,26-013,DAL,@,SDG,L 21-30,2,1,13,13.00,0,0,0,,0,3,85,28.33,0,1,38,38.00,0,,0,0,0.0,0,0
28,2013,5,2013-10-06,26-020,DAL,,DEN,L 48-51,2,1,13,13.00,0,0,0,,0,3,79,26.33,0,0,0,,0,,0,0,0.0,0,0
29,2013,6,2013-10-13,26-027,DAL,,WAS,W 31-16,0,0,0,,0,0,0,,0,2,113,56.50,0,2,109,54.50,1,,0,6,0.0,1,0
30,2013,7,2013-10-20,26-034,DAL,@,PHI,W 17-3,0,0,0,,0,1,6,6.00,0,1,39,39.00,0,5,23,4.60,0,,0,0,0.0,0,0
31,2013,8,2013-10-27,26-041,DAL,@,DET,L 30-31,2,0,0,,0,0,0,,0,3,113,37.67,0,2,25,12.50,0,,0,0,0.0,0,0
32,2013,9,2013-11-03,26-048,DAL,,MIN,W 27-23,2,2,13,6.50,1,0,0,,0,2,60,30.00,0,1,5,5.00,0,,1,6,0.0,2,0
33,2013,10,2013-11-10,26-055,DAL,@,NOR,L 17-49,1,1,1,1.00,0,0,0,,0,5,121,24.20,0,0,0,,0,,0,0,0.0,1,0
34,2013,11,2013-11-24,26-069,DAL,@,NYG,W 24-21,0,0,0,,0,0,0,,0,2,44,22.00,0,1,-4,-4.00,0,,0,0,0.0,0,0
35,2013,13,2013-12-09,26-084,DAL,@,CHI,L 28-45,0,0,0,,0,0,0,,0,4,103,25.75,0,0,0,,0,,0,0,0.0,0,0
36,2013,16,2013-12-29,26-104,DAL,,PHI,L 22-24,0,0,0,,0,0,0,,0,2,65,32.50,0,3,18,6.00,0,,0,0,0.0,1,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
37,2014,1,2014-09-07,26-356,DAL,,SFO,L 17-28,2,1,56,56.00,0,1,9,9.00,0,2,58,29.00,0,2,0,0.00,0,,0,0,0.0,0,0
38,2014,2,2014-09-14,26-363,DAL,@,TEN,W 26-10,0,0,0,,0,0,0,,0,0,0,,0,1,15,15.00,0,,0,0,0.0,1,0
39,2014,3,2014-09-21,27-005,DAL,@,STL,W 34-31,0,0,0,,0,0,0,,0,3,74,24.67,0,0,0,,0,,0,0,0.0,1,0
40,2014,4,2014-09-28,27-012,DAL,,NOR,W 38-17,2,2,18,9.00,0,1,-1,-1.00,0,1,30,30.00,0,0,0,,0,,0,0,0.0,1,0
41,2014,5,2014-10-05,27-019,DAL,,HOU,W 20-17,3,3,30,10.00,0,0,0,,0,2,53,26.50,0,5,60,12.00,0,,0,0,0.0,0,1
42,2014,6,2014-10-12,27-026,DAL,@,SEA,W 30-23,0,0,0,,0,0,0,,0,3,70,23.33,0,2,0,0.00,0,,0,0,0.0,1,0
43,2014,7,2014-10-19,27-033,DAL,,NYG,W 31-21,0,0,0,,0,0,0,,0,0,0,,0,2,6,3.00,0,,0,0,0.0,0,0
44,2014,8,2014-10-27,27-041,DAL,,WAS,L 17-20,1,0,0,,0,0,0,,0,2,45,22.50,0,2,18,9.00,0,,0,0,0.0,0,0
45,2014,9,2014-11-02,27-047,DAL,,ARI,L 17-28,1,1,12,12.00,0,0,0,,0,3,76,25.33,0,2,43,21.50,0,,0,0,0.0,0,0
46,2014,10,2014-11-09,27-054,DAL,@,JAX,W 31-17,0,0,0,,0,1,-2,-2.00,0,1,23,23.00,0,3,24,8.00,0,,0,0,0.0,0,0
47,2014,11,2014-11-23,27-068,DAL,@,NYG,W 31-28,0,0,0,,0,0,0,,0,1,22,22.00,0,4,68,17.00,0,,0,0,0.0,1,1
48,2014,12,2014-11-27,27-072,DAL,,PHI,L 10-33,0,0,0,,0,0,0,,0,4,121,30.25,0,0,0,,0,,0,0,0.0,1,0
49,2014,13,2014-12-04,27-079,DAL,@,CHI,W 41-28,1,0,0,,0,0,0,,0,1,21,21.00,0,1,1,1.00,0,,0,0,0.0,2,0
50,2014,14,2014-12-14,27-089,DAL,@,PHI,W 38-27,1,0,0,,0,0,0,,0,5,94,18.80,0,1,-1,-1.00,0,,0,0,0.0,1,0
51,2014,15,2014-12-21,27-096,DAL,,IND,W 42-7,1,0,0,,0,0,0,,0,0,0,,0,3,29,9.67,0,,0,0,0.0,0,0
52,2014,16,2014-12-28,27-103,DAL,@,WAS,W 44-17,0,0,0,,0,1,1,1.00,0,2,55,27.50,0,2,12,6.00,0,,0,0,0.0,1,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,2PM,TD,Pts,Sk,Tkl,Ast
53,2015,1,2015-09-13,27-362,NYG,@,DAL,L 26-27,0,0,0,,0,1,11,11.00,0,0,0,,0,2,3,1.50,0,,0,0,0.0,0,0
54,2015,2,2015-09-20,28-004,NYG,,ATL,L 20-24,0,0,0,,0,0,0,,0,2,77,38.50,0,4,66,16.50,0,,0,0,0.0,0,0
55,2015,3,2015-09-24,28-008,NYG,,WAS,W 32-21,1,0,0,,0,0,0,,0,1,13,13.00,0,1,0,0.00,0,,0,0,0.0,0,0
56,2015,4,2015-10-04,28-018,NYG,@,BUF,W 24-10,6,5,51,10.20,1,0,0,,0,0,0,,0,3,18,6.00,0,,1,6,0.0,0,0
57,2015,5,2015-10-11,28-025,NYG,,SFO,W 30-27,8,6,72,12.00,0,0,0,,0,0,0,,0,3,31,10.33,0,,0,0,0.0,0,0
58,2015,6,2015-10-19,28-033,NYG,@,PHI,L 7-27,4,2,18,9.00,0,0,0,,0,2,49,24.50,0,3,1,0.33,0,,0,0,0.0,0,0
59,2015,7,2015-10-25,28-039,NYG,,DAL,W 27-20,2,2,43,21.50,0,0,0,,0,3,149,49.67,1,0,0,,0,,1,6,0.0,0,0
60,2015,8,2015-11-01,28-046,NYG,@,NOR,L 49-52,7,3,37,12.33,2,0,0,,0,3,87,29.00,0,1,13,13.00,0,,2,12,0.0,0,0
61,2015,9,2015-11-08,28-053,NYG,@,TAM,W 32-18,3,1,1,1.00,0,0,0,,0,2,54,27.00,0,0,0,,0,,0,0,0.0,0,0
62,2015,10,2015-11-15,28-060,NYG,,NWE,L 26-27,9,6,82,13.67,1,0,0,,0,2,38,19.00,0,4,41,10.25,0,,1,6,0.0,0,0
63,2015,11,2015-11-29,28-074,NYG,@,WAS,L 14-20,5,2,28,14.00,0,1,1,1.00,0,1,19,19.00,0,4,14,3.50,0,,0,0,0.0,0,0
,,,63 Games,,,,,33-30-0,102,60,750,12.50,7,7,25,3.57,0,93,2526,27.16,1,112,1152,10.29,2,1,8,62,0.0,19,2
