
21,2014,3,2014-09-21,26-189,DET,,GNB,W 19-7,3,3,20,6.67,0,1,-5,-5.00,0,2,56,28.00,0,2,16,8.00,0,0,0,0.0,1,0
22,2014,4,2014-09-28,26-196,DET,@,NYJ,W 24-17,2,2,65,32.50,1,0,0,,0,2,35,17.50,0,1,14,14.00,0,1,6,0.0,0,1
23,2014,5,2014-10-05,26-203,DET,,BUF,L 14-17,2,1,13,13.00,0,0,0,,0,0,0,,0,2,48,24.00,0,0,0,0.0,0,0
24,2014,6,2014-10-12,26-210,DET,@,MIN,W 17-3,3,1,8,8.00,0,0,0,,0,0,0,,0,4,31,7.75,0,0,0,0.0,0,0
25,2014,7,2014-10-19,26-217,DET,,NOR,W 24-23,4,3,32,10.67,0,0,0,,0,2,47,23.50,0,0,0,,0,0,0,0.0,0,0
26,2014,8,2014-10-26,26-224,DET,@,ATL,W 22-21,3,3,31,10.33,0,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2014,9,2014-11-09,26-238,DET,,MIA,W 20-16,2,1,5,5.00,0,0,0,,0,4,102,25.50,0,3,16,5.33,0,0,0,0.0,0,0
28,2014,10,2014-11-16,26-245,DET,@,ARI,L 6-14,1,1,7,7.00,0,0,0,,0,1,26,26.00,0,2,16,8.00,0,0,0,0.0,0,0
29,2014,11,2014-11-23,26-252,DET,@,NWE,L 9-34,5,3,35,11.67,0,0,0,,0,1,27,27.00,0,2,5,2.50,0,0,0,0.0,0,0
30,2014,12,2014-11-27,26-256,DET,,CHI,W 34-17,1,1,31,31.00,0,0,0,,0,3,65,21.67,0,2,14,7.00,0,0,0,0.0,0,0
31,2014,13,2014-12-07,26-266,DET,,TAM,W 34-17,1,0,0,,0,1,4,4.00,0,2,67,33.50,0,2,11,5.50,0,0,0,0.0,0,0
32,2014,14,2014-12-14,26-273,DET,,MIN,W 16-14,2,0,0,,0,0,0,,0,0,0,,0,2,14,7.00,0,0,0,0.0,0,0
33,2014,15,2014-12-21,26-280,DET,@,CHI,W 20-14,1,1,11,11.00,0,0,0,,0,0,0,,0,3,22,7.33,0,0,0,0.0,1,0
34,2014,16,2014-12-28,26-287,DET,@,GNB,L 20-30,2,2,33,16.50,0,0,0,,0,5,126,25.20,0,1,14,14.00,0,0,0,0.0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring,Sacks &amp; Tackles,Sacks &amp; Tackles,Sacks &amp; Tackles
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts,Sk,Tkl,Ast
35,2015,5,2015-10-11,27-209,BAL,,CLE,L 30-33,2,2,24,12.00,0,0,0,,0,5,136,27.20,0,2,21,10.50,0,0,0,0.0,0,0
36,2015,6,2015-10-18,27-216,BAL,@,SFO,L 20-25,5,3,34,11.33,0,1,2,2.00,0,1,41,41.00,0,1,9,9.00,0,0,0,0.0,0,0
37,2015,7,2015-10-26,27-224,BAL,@,ARI,L 18-26,1,1,9,9.00,0,0,0,,0,1,28,28.00,0,1,8,8.00,0,0,0,0.0,0,0
38,2015,8,2015-11-01,27-230,BAL,,SDG,W 29-26,6,3,21,7.00,0,0,0,,0,0,0,,0,2,17,8.50,0,0,0,0.0,0,0
39,2015,9,2015-11-15,27-244,BAL,,JAX,L 20-22,0,0,0,,0,0,0,,0,0,0,,0,4,54,13.50,0,0,0,0.0,0,0
40,2015,11,2015-11-29,27-258,OAK,@,TEN,W 24-21,0,0,0,,0,0,0,,0,4,91,22.75,0,4,49,12.25,0,0,0,0.0,0,0
,,,40 Games,,,,,21-19-0,61,39,469,12.03,2,5,41,8.20,0,58,1480,25.52,1,67,808,12.06,1,2,24,0.0,3,3
